7
Lattice="      7.11330032       0.00000000       0.00000000       0.00000000       7.01029968       0.00000000       0.00000000       0.00000000       4.85360003" Properties=pos:R:3
-0.1433592 3.2603407 -0.0890999
2.9420706 1.0543952 0.0331914
1.6817146 -2.5445802 0.2107799
-2.1622562 -2.5394206 0.0080352
-3.2952271 1.0767164 -0.0256391
-0.1824112 0.1512306 1.9952496
-0.1742594 -0.0265439 -1.9130148
