7
Lattice="      7.15089989       0.00000000       0.00000000       0.00000000       7.02849960       0.00000000       0.00000000       0.00000000       4.87059975" Properties=pos:R:3
0.1911616 3.0373769 -0.1018977
3.3586526 0.8813778 -0.1851022
2.2217522 -2.7878926 -0.2900343
-1.6384391 -2.8948594 -0.3544188
-2.8636316 0.7271445 -0.3718653
0.2214096 -0.2433789 1.6739183
0.3501976 -0.0825458 -2.1859446
