7
Lattice="      7.12030029       0.00000000       0.00000000       0.00000000       7.01389980       0.00000000       0.00000000       0.00000000       4.85729980" Properties=pos:R:3
0.5402057 3.5060268 -0.4385934
3.1993027 0.8396512 -0.0745437
1.501617 -2.6221576 0.2909827
-2.2606998 -2.03158 -0.0622013
-2.8130358 1.7502518 -0.4116207
-0.0840597 0.4575126 1.7908101
0.1877792 0.0288231 -2.0898519
