 48001   -0.74925171E+0001   -0.61514249E+0001   -0.48941869E+0001   -0.11083444E+0002   -0.61779139E+0001   -0.67479611E+0001   -0.61283546E+0001   -0.60549469E+0001   -0.11876201E+0002   -0.61553172E+0001   -0.60622273E+0001   -0.83562073E+0001   -0.88433267E+0001   -0.82708125E+0001   -0.89684990E+0001   -0.88263306E+0001   -0.88746933E+0001   -0.88745710E+0001   -0.88970716E+0001   -0.62145537E+0001   -0.61119823E+0001   -0.11486110E+0002   -0.11840005E+0002   -0.62324183E+0001   -0.61875422E+0001   -0.61885622E+0001   -0.61922790E+0001   -0.61053446E+0001   -0.11739272E+0002   -0.61313069E+0001   -0.62297503E+0001   -0.11718474E+0002   -0.61414778E+0001   -0.60652173E+0001   -0.60667045E+0001   -0.59680558E+0001   -0.59928976E+0001   -0.67346834E+0001   -0.41255248E+0001
 48050   -0.74947666E+0001   -0.61610772E+0001   -0.49112047E+0001   -0.11090188E+0002   -0.61788056E+0001   -0.67450378E+0001   -0.61260930E+0001   -0.60562852E+0001   -0.11890324E+0002   -0.61610245E+0001   -0.60597445E+0001   -0.83573633E+0001   -0.88454835E+0001   -0.82584144E+0001   -0.89664226E+0001   -0.88272179E+0001   -0.88687379E+0001   -0.88752963E+0001   -0.89011439E+0001   -0.62116753E+0001   -0.61144851E+0001   -0.11509636E+0002   -0.11840622E+0002   -0.62381267E+0001   -0.61769259E+0001   -0.61919176E+0001   -0.61896996E+0001   -0.61077346E+0001   -0.11749817E+0002   -0.61304643E+0001   -0.62220868E+0001   -0.11724931E+0002   -0.61369484E+0001   -0.60736297E+0001   -0.60675143E+0001   -0.59665707E+0001   -0.59848169E+0001   -0.67480152E+0001   -0.41356484E+0001
 48100   -0.74957183E+0001   -0.61635552E+0001   -0.49231723E+0001   -0.11082690E+0002   -0.61827038E+0001   -0.67484355E+0001   -0.61340281E+0001   -0.60541665E+0001   -0.11888307E+0002   -0.61567314E+0001   -0.60649696E+0001   -0.83681490E+0001   -0.88425765E+0001   -0.82431668E+0001   -0.89746049E+0001   -0.88353065E+0001   -0.88691851E+0001   -0.88789422E+0001   -0.89093173E+0001   -0.62092950E+0001   -0.61143291E+0001   -0.11518732E+0002   -0.11828649E+0002   -0.62399155E+0001   -0.61674552E+0001   -0.61941584E+0001   -0.61964770E+0001   -0.61090703E+0001   -0.11755674E+0002   -0.61335452E+0001   -0.62168288E+0001   -0.11715501E+0002   -0.61308093E+0001   -0.60655052E+0001   -0.60674742E+0001   -0.59755339E+0001   -0.59796267E+0001   -0.67564673E+0001   -0.41422408E+0001
 48150   -0.74980974E+0001   -0.61688412E+0001   -0.49391824E+0001   -0.11096005E+0002   -0.61751490E+0001   -0.67566490E+0001   -0.61306133E+0001   -0.60642294E+0001   -0.11908547E+0002   -0.61552978E+0001   -0.60604904E+0001   -0.83736322E+0001   -0.88538211E+0001   -0.82455592E+0001   -0.89696123E+0001   -0.88188774E+0001   -0.88772545E+0001   -0.88745153E+0001   -0.89015616E+0001   -0.62059589E+0001   -0.61237745E+0001   -0.11534177E+0002   -0.11842438E+0002   -0.62419433E+0001   -0.61713148E+0001   -0.61919291E+0001   -0.61984784E+0001   -0.61064096E+0001   -0.11759319E+0002   -0.61259953E+0001   -0.62122960E+0001   -0.11710683E+0002   -0.61272684E+0001   -0.60756729E+0001   -0.60729551E+0001   -0.59790869E+0001   -0.59793103E+0001   -0.67512993E+0001   -0.41475542E+0001
 48200   -0.74997002E+0001   -0.61743777E+0001   -0.49572587E+0001   -0.11079135E+0002   -0.61693353E+0001   -0.67587488E+0001   -0.61338824E+0001   -0.60632867E+0001   -0.11909508E+0002   -0.61592310E+0001   -0.60655432E+0001   -0.83806085E+0001   -0.88588495E+0001   -0.82580143E+0001   -0.89718337E+0001   -0.88321312E+0001   -0.88724906E+0001   -0.88693040E+0001   -0.88923402E+0001   -0.62017731E+0001   -0.61307962E+0001   -0.11528358E+0002   -0.11827476E+0002   -0.62417801E+0001   -0.61789296E+0001   -0.61932407E+0001   -0.61934857E+0001   -0.61081270E+0001   -0.11768822E+0002   -0.61296817E+0001   -0.62051927E+0001   -0.11707506E+0002   -0.61341734E+0001   -0.60849668E+0001   -0.60801545E+0001   -0.59841384E+0001   -0.59820598E+0001   -0.67534277E+0001   -0.41486389E+0001
 48250   -0.75005451E+0001   -0.61855280E+0001   -0.49682154E+0001   -0.11103712E+0002   -0.61631448E+0001   -0.67329225E+0001   -0.61316589E+0001   -0.60697196E+0001   -0.11903034E+0002   -0.61615945E+0001   -0.60627334E+0001   -0.83950422E+0001   -0.88504252E+0001   -0.82439493E+0001   -0.89925235E+0001   -0.88232193E+0001   -0.88713080E+0001   -0.88631587E+0001   -0.88984353E+0001   -0.62037722E+0001   -0.61366052E+0001   -0.11535768E+0002   -0.11836015E+0002   -0.62326086E+0001   -0.61766403E+0001   -0.61932794E+0001   -0.61901090E+0001   -0.61077498E+0001   -0.11783997E+0002   -0.61308979E+0001   -0.61974907E+0001   -0.11727106E+0002   -0.61312255E+0001   -0.60860533E+0001   -0.60838252E+0001   -0.59752142E+0001   -0.59728018E+0001   -0.67503324E+0001   -0.41488983E+0001
 48300   -0.75015757E+0001   -0.61800142E+0001   -0.49807949E+0001   -0.11127999E+0002   -0.61689152E+0001   -0.67370702E+0001   -0.61351638E+0001   -0.60674955E+0001   -0.11903064E+0002   -0.61585289E+0001   -0.60619037E+0001   -0.83978978E+0001   -0.88638365E+0001   -0.82295338E+0001   -0.89752895E+0001   -0.88311796E+0001   -0.88698545E+0001   -0.88714274E+0001   -0.88949454E+0001   -0.61896398E+0001   -0.61364862E+0001   -0.11544029E+0002   -0.11848780E+0002   -0.62424881E+0001   -0.61696042E+0001   -0.61891866E+0001   -0.61913745E+0001   -0.61098061E+0001   -0.11801749E+0002   -0.61291295E+0001   -0.61916196E+0001   -0.11710391E+0002   -0.61316635E+0001   -0.60939824E+0001   -0.60859568E+0001   -0.59800894E+0001   -0.59561986E+0001   -0.67466091E+0001   -0.41561804E+0001
 48350   -0.75025661E+0001   -0.61801025E+0001   -0.49948638E+0001   -0.11119879E+0002   -0.61712209E+0001   -0.67317928E+0001   -0.61337748E+0001   -0.60749793E+0001   -0.11904851E+0002   -0.61586492E+0001   -0.60652462E+0001   -0.83965111E+0001   -0.88747584E+0001   -0.82242107E+0001   -0.89821280E+0001   -0.88382976E+0001   -0.88680302E+0001   -0.88646814E+0001   -0.88985601E+0001   -0.61971448E+0001   -0.61350456E+0001   -0.11562166E+0002   -0.11848086E+0002   -0.62367437E+0001   -0.61644816E+0001   -0.61900846E+0001   -0.61929460E+0001   -0.61112302E+0001   -0.11795198E+0002   -0.61276590E+0001   -0.61853130E+0001   -0.11714362E+0002   -0.61323259E+0001   -0.60914387E+0001   -0.60844875E+0001   -0.59818906E+0001   -0.59607949E+0001   -0.67495439E+0001   -0.41540315E+0001
 48400   -0.75029580E+0001   -0.61809179E+0001   -0.50057007E+0001   -0.11123601E+0002   -0.61663162E+0001   -0.67245970E+0001   -0.61347741E+0001   -0.60757023E+0001   -0.11897962E+0002   -0.61545344E+0001   -0.60690863E+0001   -0.83899067E+0001   -0.88711323E+0001   -0.82197694E+0001   -0.89666348E+0001   -0.88492815E+0001   -0.88715791E+0001   -0.88594631E+0001   -0.89032060E+0001   -0.61926039E+0001   -0.61358047E+0001   -0.11578863E+0002   -0.11853291E+0002   -0.62339373E+0001   -0.61712251E+0001   -0.61886131E+0001   -0.61881506E+0001   -0.61118833E+0001   -0.11809140E+0002   -0.61315083E+0001   -0.61826500E+0001   -0.11718926E+0002   -0.61345356E+0001   -0.60922735E+0001   -0.60879717E+0001   -0.59742877E+0001   -0.59557346E+0001   -0.67487951E+0001   -0.41580428E+0001
 48450   -0.75032673E+0001   -0.61875100E+0001   -0.50119108E+0001   -0.11107614E+0002   -0.61640874E+0001   -0.67342586E+0001   -0.61367965E+0001   -0.60767204E+0001   -0.11908838E+0002   -0.61523959E+0001   -0.60660250E+0001   -0.83858525E+0001   -0.88788412E+0001   -0.82218104E+0001   -0.89539371E+0001   -0.88449657E+0001   -0.88778022E+0001   -0.88600876E+0001   -0.89002309E+0001   -0.61924279E+0001   -0.61321543E+0001   -0.11590824E+0002   -0.11852273E+0002   -0.62361304E+0001   -0.61765437E+0001   -0.61833707E+0001   -0.61915101E+0001   -0.61118532E+0001   -0.11810520E+0002   -0.61362098E+0001   -0.61834818E+0001   -0.11705399E+0002   -0.61306598E+0001   -0.60931541E+0001   -0.60866332E+0001   -0.59775246E+0001   -0.59498217E+0001   -0.67508896E+0001   -0.41630944E+0001
