 48001   -0.74927019E+0001   -0.61492260E+0001   -0.48950927E+0001   -0.11078978E+0002   -0.61778509E+0001   -0.67454690E+0001   -0.61267714E+0001   -0.60566885E+0001   -0.11875315E+0002   -0.61550124E+0001   -0.60627347E+0001   -0.83569480E+0001   -0.88440034E+0001   -0.82693513E+0001   -0.89692562E+0001   -0.88255342E+0001   -0.88761207E+0001   -0.88747271E+0001   -0.88966077E+0001   -0.62145434E+0001   -0.61124885E+0001   -0.11487940E+0002   -0.11842180E+0002   -0.62344615E+0001   -0.61883273E+0001   -0.61887437E+0001   -0.61929553E+0001   -0.61074836E+0001   -0.11741264E+0002   -0.61312883E+0001   -0.62300377E+0001   -0.11717938E+0002   -0.61431565E+0001   -0.60657977E+0001   -0.60666066E+0001   -0.59695498E+0001   -0.59949549E+0001   -0.67325343E+0001   -0.41247336E+0001
 48050   -0.74948901E+0001   -0.61539591E+0001   -0.49129284E+0001   -0.11103160E+0002   -0.61771723E+0001   -0.67352439E+0001   -0.61274061E+0001   -0.60596699E+0001   -0.11883009E+0002   -0.61556332E+0001   -0.60622093E+0001   -0.83570931E+0001   -0.88421792E+0001   -0.82729280E+0001   -0.89800087E+0001   -0.88205197E+0001   -0.88735932E+0001   -0.88706336E+0001   -0.88992112E+0001   -0.62108640E+0001   -0.61217316E+0001   -0.11498106E+0002   -0.11846957E+0002   -0.62367540E+0001   -0.61821959E+0001   -0.61924153E+0001   -0.61959429E+0001   -0.61103682E+0001   -0.11744768E+0002   -0.61275444E+0001   -0.62207029E+0001   -0.11718282E+0002   -0.61394462E+0001   -0.60683066E+0001   -0.60706279E+0001   -0.59741778E+0001   -0.59935627E+0001   -0.67372921E+0001   -0.41292208E+0001
 48100   -0.74961291E+0001   -0.61665416E+0001   -0.49278622E+0001   -0.11085822E+0002   -0.61689628E+0001   -0.67305276E+0001   -0.61316897E+0001   -0.60545500E+0001   -0.11888874E+0002   -0.61538999E+0001   -0.60628555E+0001   -0.83598040E+0001   -0.88576093E+0001   -0.82570110E+0001   -0.89924255E+0001   -0.88219604E+0001   -0.88713620E+0001   -0.88760080E+0001   -0.88963909E+0001   -0.62147171E+0001   -0.61224826E+0001   -0.11503206E+0002   -0.11843689E+0002   -0.62360836E+0001   -0.61836679E+0001   -0.61914627E+0001   -0.61929375E+0001   -0.61175245E+0001   -0.11745280E+0002   -0.61331048E+0001   -0.62182275E+0001   -0.11735177E+0002   -0.61371391E+0001   -0.60724241E+0001   -0.60755569E+0001   -0.59698134E+0001   -0.59708872E+0001   -0.67489493E+0001   -0.41364196E+0001
 48150   -0.74977496E+0001   -0.61636744E+0001   -0.49356864E+0001   -0.11090167E+0002   -0.61734161E+0001   -0.67324046E+0001   -0.61313836E+0001   -0.60573323E+0001   -0.11894950E+0002   -0.61608785E+0001   -0.60539843E+0001   -0.83639028E+0001   -0.88690650E+0001   -0.82581058E+0001   -0.89814931E+0001   -0.88313951E+0001   -0.88683135E+0001   -0.88789801E+0001   -0.88886896E+0001   -0.62121419E+0001   -0.61248704E+0001   -0.11525161E+0002   -0.11842755E+0002   -0.62362788E+0001   -0.61848851E+0001   -0.61975888E+0001   -0.61927592E+0001   -0.61207671E+0001   -0.11754510E+0002   -0.61335950E+0001   -0.62114820E+0001   -0.11723005E+0002   -0.61367458E+0001   -0.60751760E+0001   -0.60733209E+0001   -0.59796949E+0001   -0.59684465E+0001   -0.67479796E+0001   -0.41394999E+0001
 48200   -0.74988375E+0001   -0.61641815E+0001   -0.49534947E+0001   -0.11092827E+0002   -0.61700871E+0001   -0.67388144E+0001   -0.61370175E+0001   -0.60560676E+0001   -0.11895545E+0002   -0.61599543E+0001   -0.60551520E+0001   -0.83649081E+0001   -0.88687148E+0001   -0.82497735E+0001   -0.89797261E+0001   -0.88222600E+0001   -0.88747534E+0001   -0.88795454E+0001   -0.88936647E+0001   -0.62068667E+0001   -0.61266839E+0001   -0.11538691E+0002   -0.11841929E+0002   -0.62369927E+0001   -0.61882754E+0001   -0.61908761E+0001   -0.62016568E+0001   -0.61175214E+0001   -0.11757335E+0002   -0.61312132E+0001   -0.62072787E+0001   -0.11722725E+0002   -0.61373450E+0001   -0.60808191E+0001   -0.60705020E+0001   -0.59812217E+0001   -0.59755486E+0001   -0.67444045E+0001   -0.41414517E+0001
 48250   -0.74998701E+0001   -0.61692977E+0001   -0.49704063E+0001   -0.11095513E+0002   -0.61806664E+0001   -0.67147164E+0001   -0.61295987E+0001   -0.60624872E+0001   -0.11898526E+0002   -0.61592949E+0001   -0.60642778E+0001   -0.83698259E+0001   -0.88706091E+0001   -0.82542462E+0001   -0.89772030E+0001   -0.88288068E+0001   -0.88750590E+0001   -0.88696445E+0001   -0.88956998E+0001   -0.62042936E+0001   -0.61284573E+0001   -0.11532651E+0002   -0.11845785E+0002   -0.62274304E+0001   -0.61938439E+0001   -0.61900129E+0001   -0.62011096E+0001   -0.61274645E+0001   -0.11765770E+0002   -0.61247225E+0001   -0.62053329E+0001   -0.11715986E+0002   -0.61336181E+0001   -0.60867887E+0001   -0.60775468E+0001   -0.59824334E+0001   -0.59744315E+0001   -0.67482634E+0001   -0.41432429E+0001
 48300   -0.75007555E+0001   -0.61746871E+0001   -0.49794245E+0001   -0.11077551E+0002   -0.61767920E+0001   -0.67146517E+0001   -0.61313335E+0001   -0.60616752E+0001   -0.11903261E+0002   -0.61557812E+0001   -0.60640989E+0001   -0.83630271E+0001   -0.88713873E+0001   -0.82488176E+0001   -0.89985056E+0001   -0.88298208E+0001   -0.88731704E+0001   -0.88717674E+0001   -0.88959730E+0001   -0.62097640E+0001   -0.61299234E+0001   -0.11547551E+0002   -0.11835389E+0002   -0.62297659E+0001   -0.61853542E+0001   -0.61847027E+0001   -0.62047135E+0001   -0.61213408E+0001   -0.11772059E+0002   -0.61240866E+0001   -0.62030018E+0001   -0.11745300E+0002   -0.61306424E+0001   -0.60854046E+0001   -0.60794248E+0001   -0.59790198E+0001   -0.59694884E+0001   -0.67490013E+0001   -0.41510508E+0001
 48350   -0.75014416E+0001   -0.61719030E+0001   -0.49892368E+0001   -0.11112151E+0002   -0.61765391E+0001   -0.67165096E+0001   -0.61222493E+0001   -0.60623147E+0001   -0.11905838E+0002   -0.61545500E+0001   -0.60584110E+0001   -0.83550188E+0001   -0.88760256E+0001   -0.82309867E+0001   -0.89995394E+0001   -0.88430897E+0001   -0.88640293E+0001   -0.88755983E+0001   -0.88998540E+0001   -0.62098514E+0001   -0.61290235E+0001   -0.11548273E+0002   -0.11853546E+0002   -0.62301310E+0001   -0.61792999E+0001   -0.61880991E+0001   -0.62029033E+0001   -0.61279786E+0001   -0.11767023E+0002   -0.61267341E+0001   -0.62014716E+0001   -0.11728853E+0002   -0.61258970E+0001   -0.60904637E+0001   -0.60756679E+0001   -0.59832701E+0001   -0.59666750E+0001   -0.67518300E+0001   -0.41539456E+0001
 48400   -0.75024705E+0001   -0.61756051E+0001   -0.50035257E+0001   -0.11116938E+0002   -0.61775747E+0001   -0.67114522E+0001   -0.61301664E+0001   -0.60624470E+0001   -0.11906605E+0002   -0.61542713E+0001   -0.60616299E+0001   -0.83622980E+0001   -0.88665497E+0001   -0.82346127E+0001   -0.89937398E+0001   -0.88422666E+0001   -0.88607126E+0001   -0.88726102E+0001   -0.88990374E+0001   -0.61977867E+0001   -0.61340421E+0001   -0.11562123E+0002   -0.11837968E+0002   -0.62298402E+0001   -0.61744329E+0001   -0.61880668E+0001   -0.61988873E+0001   -0.61282247E+0001   -0.11777486E+0002   -0.61266684E+0001   -0.61976699E+0001   -0.11748701E+0002   -0.61292415E+0001   -0.60979484E+0001   -0.60851070E+0001   -0.59790322E+0001   -0.59494127E+0001   -0.67577948E+0001   -0.41614026E+0001
 48450   -0.75032166E+0001   -0.61814798E+0001   -0.50102150E+0001   -0.11135739E+0002   -0.61818965E+0001   -0.67148547E+0001   -0.61296913E+0001   -0.60633822E+0001   -0.11908796E+0002   -0.61549236E+0001   -0.60664112E+0001   -0.83673733E+0001   -0.88673792E+0001   -0.82301334E+0001   -0.89824918E+0001   -0.88498140E+0001   -0.88636144E+0001   -0.88643817E+0001   -0.88952606E+0001   -0.61918627E+0001   -0.61249443E+0001   -0.11574700E+0002   -0.11834949E+0002   -0.62288689E+0001   -0.61821563E+0001   -0.61884139E+0001   -0.61990869E+0001   -0.61321508E+0001   -0.11791524E+0002   -0.61201091E+0001   -0.61917385E+0001   -0.11714430E+0002   -0.61285494E+0001   -0.61068571E+0001   -0.60880373E+0001   -0.59847630E+0001   -0.59612228E+0001   -0.67519510E+0001   -0.41580763E+0001
