 48001   -0.74927351E+0001   -0.61510704E+0001   -0.48941801E+0001   -0.11086144E+0002   -0.61786279E+0001   -0.67460014E+0001   -0.61273515E+0001   -0.60551475E+0001   -0.11878084E+0002   -0.61538584E+0001   -0.60624839E+0001   -0.83595227E+0001   -0.88426935E+0001   -0.82668947E+0001   -0.89661876E+0001   -0.88258859E+0001   -0.88745387E+0001   -0.88751201E+0001   -0.88967412E+0001   -0.62139770E+0001   -0.61131031E+0001   -0.11487835E+0002   -0.11839495E+0002   -0.62350453E+0001   -0.61866463E+0001   -0.61877045E+0001   -0.61927704E+0001   -0.61069771E+0001   -0.11742282E+0002   -0.61304817E+0001   -0.62298092E+0001   -0.11715643E+0002   -0.61438323E+0001   -0.60664883E+0001   -0.60673526E+0001   -0.59694548E+0001   -0.59956673E+0001   -0.67343626E+0001   -0.41244715E+0001
 48050   -0.74954642E+0001   -0.61635363E+0001   -0.49166392E+0001   -0.11073251E+0002   -0.61708117E+0001   -0.67396149E+0001   -0.61329454E+0001   -0.60623264E+0001   -0.11882638E+0002   -0.61533560E+0001   -0.60617731E+0001   -0.83648362E+0001   -0.88533187E+0001   -0.82601379E+0001   -0.89748780E+0001   -0.88306738E+0001   -0.88716514E+0001   -0.88675845E+0001   -0.89041218E+0001   -0.62180613E+0001   -0.61224359E+0001   -0.11486809E+0002   -0.11837433E+0002   -0.62350118E+0001   -0.61748877E+0001   -0.61917828E+0001   -0.61975815E+0001   -0.61125356E+0001   -0.11753485E+0002   -0.61351703E+0001   -0.62222956E+0001   -0.11720482E+0002   -0.61422602E+0001   -0.60659450E+0001   -0.60737952E+0001   -0.59771020E+0001   -0.59949394E+0001   -0.67448257E+0001   -0.41367048E+0001
 48100   -0.74969442E+0001   -0.61657393E+0001   -0.49175620E+0001   -0.11092165E+0002   -0.61748226E+0001   -0.67312119E+0001   -0.61416619E+0001   -0.60604305E+0001   -0.11883446E+0002   -0.61517038E+0001   -0.60599636E+0001   -0.83918657E+0001   -0.88528820E+0001   -0.82716327E+0001   -0.89769364E+0001   -0.88287192E+0001   -0.88625775E+0001   -0.88742032E+0001   -0.89064635E+0001   -0.61991138E+0001   -0.61269330E+0001   -0.11486723E+0002   -0.11826079E+0002   -0.62398077E+0001   -0.61660546E+0001   -0.61967375E+0001   -0.61915218E+0001   -0.61290382E+0001   -0.11741015E+0002   -0.61359023E+0001   -0.62158013E+0001   -0.11714997E+0002   -0.61357286E+0001   -0.60726182E+0001   -0.60805545E+0001   -0.59864553E+0001   -0.59988433E+0001   -0.67511458E+0001   -0.41448219E+0001
 48150   -0.74984981E+0001   -0.61781418E+0001   -0.49319606E+0001   -0.11112124E+0002   -0.61656508E+0001   -0.67342357E+0001   -0.61331032E+0001   -0.60679005E+0001   -0.11878051E+0002   -0.61516773E+0001   -0.60603755E+0001   -0.83849223E+0001   -0.88541852E+0001   -0.82634908E+0001   -0.89785228E+0001   -0.88263569E+0001   -0.88800031E+0001   -0.88661849E+0001   -0.89065855E+0001   -0.61990041E+0001   -0.61309999E+0001   -0.11475034E+0002   -0.11843859E+0002   -0.62390322E+0001   -0.61653512E+0001   -0.61842372E+0001   -0.62029591E+0001   -0.61355761E+0001   -0.11743569E+0002   -0.61335863E+0001   -0.62166576E+0001   -0.11731033E+0002   -0.61282364E+0001   -0.60801593E+0001   -0.60780682E+0001   -0.59814758E+0001   -0.59953981E+0001   -0.67548691E+0001   -0.41503511E+0001
 48200   -0.74995433E+0001   -0.61777158E+0001   -0.49338068E+0001   -0.11102297E+0002   -0.61717905E+0001   -0.67361178E+0001   -0.61391780E+0001   -0.60706498E+0001   -0.11877688E+0002   -0.61584990E+0001   -0.60574383E+0001   -0.83919286E+0001   -0.88614115E+0001   -0.82651438E+0001   -0.89701563E+0001   -0.88295329E+0001   -0.88715880E+0001   -0.88597827E+0001   -0.89007780E+0001   -0.61989100E+0001   -0.61336259E+0001   -0.11498563E+0002   -0.11845431E+0002   -0.62324809E+0001   -0.61724181E+0001   -0.61947465E+0001   -0.61979291E+0001   -0.61249700E+0001   -0.11763407E+0002   -0.61318304E+0001   -0.62127028E+0001   -0.11731734E+0002   -0.61301187E+0001   -0.60829780E+0001   -0.60788499E+0001   -0.59833884E+0001   -0.59867584E+0001   -0.67548700E+0001   -0.41514298E+0001
 48250   -0.75002300E+0001   -0.61820369E+0001   -0.49540288E+0001   -0.11129056E+0002   -0.61681762E+0001   -0.67370027E+0001   -0.61287750E+0001   -0.60754930E+0001   -0.11892964E+0002   -0.61602812E+0001   -0.60566233E+0001   -0.83766857E+0001   -0.88656650E+0001   -0.82497180E+0001   -0.89670048E+0001   -0.88279767E+0001   -0.88735994E+0001   -0.88611879E+0001   -0.89097957E+0001   -0.61920543E+0001   -0.61349412E+0001   -0.11509426E+0002   -0.11846283E+0002   -0.62376734E+0001   -0.61743266E+0001   -0.61910246E+0001   -0.61970899E+0001   -0.61220538E+0001   -0.11762458E+0002   -0.61255570E+0001   -0.62071182E+0001   -0.11723429E+0002   -0.61278592E+0001   -0.60906784E+0001   -0.60816314E+0001   -0.59807233E+0001   -0.59815534E+0001   -0.67532713E+0001   -0.41535151E+0001
 48300   -0.75013200E+0001   -0.61829139E+0001   -0.49646617E+0001   -0.11117011E+0002   -0.61739241E+0001   -0.67375786E+0001   -0.61277374E+0001   -0.60696500E+0001   -0.11899285E+0002   -0.61572888E+0001   -0.60669368E+0001   -0.83772984E+0001   -0.88662497E+0001   -0.82340370E+0001   -0.89638644E+0001   -0.88316772E+0001   -0.88743080E+0001   -0.88575795E+0001   -0.89076265E+0001   -0.61979288E+0001   -0.61350589E+0001   -0.11532087E+0002   -0.11849212E+0002   -0.62408032E+0001   -0.61778932E+0001   -0.61868749E+0001   -0.61970210E+0001   -0.61222216E+0001   -0.11776753E+0002   -0.61312846E+0001   -0.62002822E+0001   -0.11731703E+0002   -0.61264717E+0001   -0.60913991E+0001   -0.60856804E+0001   -0.59720206E+0001   -0.59723405E+0001   -0.67577055E+0001   -0.41557895E+0001
 48350   -0.75022089E+0001   -0.61842340E+0001   -0.49791879E+0001   -0.11110343E+0002   -0.61716713E+0001   -0.67322014E+0001   -0.61333556E+0001   -0.60707802E+0001   -0.11906975E+0002   -0.61612782E+0001   -0.60649843E+0001   -0.83702897E+0001   -0.88685079E+0001   -0.82290880E+0001   -0.89819360E+0001   -0.88362412E+0001   -0.88828471E+0001   -0.88540346E+0001   -0.89083172E+0001   -0.62024678E+0001   -0.61352331E+0001   -0.11540157E+0002   -0.11844652E+0002   -0.62335469E+0001   -0.61723300E+0001   -0.61804136E+0001   -0.61979356E+0001   -0.61192992E+0001   -0.11788925E+0002   -0.61318486E+0001   -0.62026342E+0001   -0.11732984E+0002   -0.61283316E+0001   -0.60946500E+0001   -0.60838956E+0001   -0.59722918E+0001   -0.59651295E+0001   -0.67624238E+0001   -0.41485160E+0001
 48400   -0.75028050E+0001   -0.61817868E+0001   -0.49943205E+0001   -0.11115639E+0002   -0.61670868E+0001   -0.67265753E+0001   -0.61360752E+0001   -0.60733171E+0001   -0.11894733E+0002   -0.61554839E+0001   -0.60639977E+0001   -0.83736571E+0001   -0.88757678E+0001   -0.82194470E+0001   -0.89802727E+0001   -0.88394685E+0001   -0.88815557E+0001   -0.88650329E+0001   -0.89054312E+0001   -0.61996213E+0001   -0.61352804E+0001   -0.11564267E+0002   -0.11840058E+0002   -0.62262853E+0001   -0.61701979E+0001   -0.61898886E+0001   -0.62028093E+0001   -0.61223400E+0001   -0.11780884E+0002   -0.61419891E+0001   -0.61935091E+0001   -0.11714776E+0002   -0.61346222E+0001   -0.60865730E+0001   -0.60830597E+0001   -0.59799509E+0001   -0.59767028E+0001   -0.67568748E+0001   -0.41572506E+0001
 48450   -0.75035667E+0001   -0.61880518E+0001   -0.50083421E+0001   -0.11104798E+0002   -0.61677255E+0001   -0.67332988E+0001   -0.61369492E+0001   -0.60760434E+0001   -0.11895559E+0002   -0.61585080E+0001   -0.60594140E+0001   -0.83701379E+0001   -0.88735970E+0001   -0.82286896E+0001   -0.89736145E+0001   -0.88352272E+0001   -0.88862034E+0001   -0.88723131E+0001   -0.89102083E+0001   -0.62035800E+0001   -0.61343254E+0001   -0.11552150E+0002   -0.11832240E+0002   -0.62307251E+0001   -0.61666165E+0001   -0.61885076E+0001   -0.61960446E+0001   -0.61196189E+0001   -0.11789907E+0002   -0.61441965E+0001   -0.61937212E+0001   -0.11731491E+0002   -0.61270302E+0001   -0.60948974E+0001   -0.60893010E+0001   -0.59718610E+0001   -0.59652560E+0001   -0.67675940E+0001   -0.41577909E+0001
