 54001   -0.49104892E+0001   -0.32807919E+0001   -0.50359006E+0001   -0.48488937E+0001   -0.49726468E+0001   -0.48391441E+0001   -0.44931014E+0001   -0.86495886E+0001   -0.46949306E+0001   -0.48131852E+0001   -0.49731267E+0001   -0.39813953E+0001   -0.45884570E+0001   -0.46651979E+0001
 54100   -0.49132367E+0001   -0.32687011E+0001   -0.50437179E+0001   -0.48460590E+0001   -0.49792130E+0001   -0.48456284E+0001   -0.45183601E+0001   -0.86518908E+0001   -0.47010286E+0001   -0.48052128E+0001   -0.49460884E+0001   -0.40004138E+0001   -0.46131318E+0001   -0.46526318E+0001
 54200   -0.49140266E+0001   -0.32626916E+0001   -0.50560807E+0001   -0.48828490E+0001   -0.49848015E+0001   -0.48267218E+0001   -0.45152250E+0001   -0.86637269E+0001   -0.46967672E+0001   -0.48051179E+0001   -0.49356183E+0001   -0.40156074E+0001   -0.45999800E+0001   -0.46371586E+0001
 54300   -0.49157848E+0001   -0.32872999E+0001   -0.50336097E+0001   -0.48838990E+0001   -0.49832414E+0001   -0.48375902E+0001   -0.44981090E+0001   -0.86549031E+0001   -0.47062442E+0001   -0.48120455E+0001   -0.49586274E+0001   -0.40132356E+0001   -0.45798042E+0001   -0.46565927E+0001
 54400   -0.49201996E+0001   -0.32752389E+0001   -0.50458986E+0001   -0.48869044E+0001   -0.50001211E+0001   -0.48176520E+0001   -0.45211869E+0001   -0.86597331E+0001   -0.47136289E+0001   -0.48185384E+0001   -0.49628640E+0001   -0.40165723E+0001   -0.45793330E+0001   -0.46649232E+0001
 54500   -0.49251226E+0001   -0.32625242E+0001   -0.50630130E+0001   -0.48987741E+0001   -0.50224340E+0001   -0.48134793E+0001   -0.45393609E+0001   -0.86699977E+0001   -0.47143310E+0001   -0.48293745E+0001   -0.49703451E+0001   -0.40119424E+0001   -0.45823314E+0001   -0.46486857E+0001
 54600   -0.49257791E+0001   -0.32684251E+0001   -0.50463682E+0001   -0.48808255E+0001   -0.50024617E+0001   -0.48025657E+0001   -0.45226665E+0001   -0.87291905E+0001   -0.47186303E+0001   -0.48264254E+0001   -0.49628352E+0001   -0.40268883E+0001   -0.45812558E+0001   -0.46665896E+0001
 54700   -0.49275075E+0001   -0.32794842E+0001   -0.50420101E+0001   -0.48820062E+0001   -0.50230633E+0001   -0.48051808E+0001   -0.45277965E+0001   -0.87189203E+0001   -0.47190519E+0001   -0.48157330E+0001   -0.49698546E+0001   -0.40239705E+0001   -0.45730560E+0001   -0.46774696E+0001
 54800   -0.49299752E+0001   -0.32848962E+0001   -0.50344695E+0001   -0.48897380E+0001   -0.50407481E+0001   -0.48126230E+0001   -0.45361166E+0001   -0.86749673E+0001   -0.47274049E+0001   -0.48468500E+0001   -0.49714875E+0001   -0.40089993E+0001   -0.45739004E+0001   -0.46874774E+0001
 54900   -0.49310542E+0001   -0.32935285E+0001   -0.50320685E+0001   -0.49340633E+0001   -0.50388330E+0001   -0.47798753E+0001   -0.45307025E+0001   -0.86873457E+0001   -0.47298785E+0001   -0.48474499E+0001   -0.49932542E+0001   -0.40152907E+0001   -0.45347479E+0001   -0.46866666E+0001
