 13501   -0.36873833E+0001   -0.35290785E+0001   -0.37399564E+0001   -0.28025673E+0001   -0.37408754E+0001   -0.35298548E+0001   -0.45709131E+0001   -0.38984375E+0001
 13600   -0.36820540E+0001   -0.35221880E+0001   -0.37277912E+0001   -0.27944957E+0001   -0.37229763E+0001   -0.35191354E+0001   -0.45756375E+0001   -0.39121537E+0001
 13700   -0.36830191E+0001   -0.35291173E+0001   -0.37421217E+0001   -0.27961238E+0001   -0.37332286E+0001   -0.35254219E+0001   -0.45671271E+0001   -0.38879930E+0001
 13800   -0.36784356E+0001   -0.35307780E+0001   -0.37559691E+0001   -0.27853036E+0001   -0.37363453E+0001   -0.35215324E+0001   -0.45461109E+0001   -0.38730095E+0001
 13900   -0.36806047E+0001   -0.35312368E+0001   -0.37438953E+0001   -0.27834268E+0001   -0.37474149E+0001   -0.35343425E+0001   -0.45398622E+0001   -0.38840544E+0001
 14000   -0.36771756E+0001   -0.35235826E+0001   -0.37435792E+0001   -0.27932675E+0001   -0.37230362E+0001   -0.35224095E+0001   -0.45396581E+0001   -0.38946959E+0001
 14100   -0.36804097E+0001   -0.35253883E+0001   -0.37251665E+0001   -0.27927550E+0001   -0.37471112E+0001   -0.35252095E+0001   -0.45508598E+0001   -0.38963774E+0001
 14200   -0.36848674E+0001   -0.35293165E+0001   -0.37387131E+0001   -0.28011093E+0001   -0.37340040E+0001   -0.35295911E+0001   -0.45639625E+0001   -0.38973750E+0001
 14300   -0.36819350E+0001   -0.35215649E+0001   -0.37435503E+0001   -0.27990467E+0001   -0.37348489E+0001   -0.35230192E+0001   -0.45683346E+0001   -0.38831808E+0001
 14400   -0.36842013E+0001   -0.35328942E+0001   -0.37409460E+0001   -0.27999689E+0001   -0.37512169E+0001   -0.35315974E+0001   -0.45558123E+0001   -0.38769731E+0001
 14500   -0.36846841E+0001   -0.35298278E+0001   -0.37540634E+0001   -0.27937434E+0001   -0.37481609E+0001   -0.35311779E+0001   -0.45544376E+0001   -0.38813774E+0001
 14600   -0.36835515E+0001   -0.35283261E+0001   -0.37479627E+0001   -0.27953670E+0001   -0.37566473E+0001   -0.35308284E+0001   -0.45582496E+0001   -0.38674794E+0001
 14700   -0.36793919E+0001   -0.35343155E+0001   -0.37586629E+0001   -0.27925438E+0001   -0.37438208E+0001   -0.35368350E+0001   -0.45372720E+0001   -0.38522933E+0001
 14800   -0.36812996E+0001   -0.35334316E+0001   -0.37716862E+0001   -0.27922492E+0001   -0.37722566E+0001   -0.35376820E+0001   -0.45201863E+0001   -0.38416056E+0001
 14900   -0.36835251E+0001   -0.35363531E+0001   -0.37740246E+0001   -0.27849026E+0001   -0.37754940E+0001   -0.35327273E+0001   -0.45451156E+0001   -0.38360589E+0001
 15000   -0.36829081E+0001   -0.35314404E+0001   -0.37889278E+0001   -0.27778237E+0001   -0.37851647E+0001   -0.35350532E+0001   -0.45266394E+0001   -0.38353078E+0001
