 13501   -0.36873703E+0001   -0.35293039E+0001   -0.37407373E+0001   -0.28026922E+0001   -0.37397445E+0001   -0.35296418E+0001   -0.45721464E+0001   -0.38973262E+0001
 13600   -0.36847209E+0001   -0.35226420E+0001   -0.37284516E+0001   -0.28005267E+0001   -0.37350831E+0001   -0.35219023E+0001   -0.45764259E+0001   -0.39080147E+0001
 13700   -0.36826587E+0001   -0.35186600E+0001   -0.37302321E+0001   -0.28007685E+0001   -0.37376435E+0001   -0.35213588E+0001   -0.45675364E+0001   -0.39024118E+0001
 13800   -0.36843980E+0001   -0.35241412E+0001   -0.37246876E+0001   -0.28019016E+0001   -0.37194649E+0001   -0.35223096E+0001   -0.45824597E+0001   -0.39158216E+0001
 13900   -0.36851985E+0001   -0.35233495E+0001   -0.37319260E+0001   -0.28003650E+0001   -0.37251163E+0001   -0.35249124E+0001   -0.45796161E+0001   -0.39111045E+0001
 14000   -0.36848377E+0001   -0.35262102E+0001   -0.37331009E+0001   -0.27990232E+0001   -0.37321172E+0001   -0.35291541E+0001   -0.45586556E+0001   -0.39156027E+0001
 14100   -0.36853556E+0001   -0.35176028E+0001   -0.37207945E+0001   -0.28022158E+0001   -0.37287847E+0001   -0.35218664E+0001   -0.45809188E+0001   -0.39253065E+0001
 14200   -0.36856179E+0001   -0.35199197E+0001   -0.37233707E+0001   -0.28097207E+0001   -0.37204223E+0001   -0.35234033E+0001   -0.45821285E+0001   -0.39203604E+0001
 14300   -0.36846702E+0001   -0.35247373E+0001   -0.37090982E+0001   -0.28058812E+0001   -0.37327594E+0001   -0.35268629E+0001   -0.45714978E+0001   -0.39218543E+0001
 14400   -0.36836987E+0001   -0.35258181E+0001   -0.37113799E+0001   -0.28003767E+0001   -0.37326842E+0001   -0.35242808E+0001   -0.45753816E+0001   -0.39159693E+0001
 14500   -0.36862051E+0001   -0.35289370E+0001   -0.37103629E+0001   -0.28112747E+0001   -0.37211424E+0001   -0.35263786E+0001   -0.45822146E+0001   -0.39231254E+0001
 14600   -0.36847687E+0001   -0.35237069E+0001   -0.36997233E+0001   -0.28187188E+0001   -0.37019808E+0001   -0.35227116E+0001   -0.45865359E+0001   -0.39400040E+0001
 14700   -0.36872977E+0001   -0.35266008E+0001   -0.36923838E+0001   -0.28294648E+0001   -0.36977903E+0001   -0.35216956E+0001   -0.45952046E+0001   -0.39479444E+0001
 14800   -0.36899617E+0001   -0.35271685E+0001   -0.36881360E+0001   -0.28342226E+0001   -0.36951428E+0001   -0.35268382E+0001   -0.46035200E+0001   -0.39547037E+0001
 14900   -0.36899452E+0001   -0.35195526E+0001   -0.36917969E+0001   -0.28372332E+0001   -0.36831407E+0001   -0.35172862E+0001   -0.46167810E+0001   -0.39638260E+0001
 15000   -0.36898766E+0001   -0.35179124E+0001   -0.36865793E+0001   -0.28329966E+0001   -0.36872393E+0001   -0.35220755E+0001   -0.46089616E+0001   -0.39733713E+0001
 15100   -0.36904516E+0001   -0.35209120E+0001   -0.36823665E+0001   -0.28403683E+0001   -0.36736173E+0001   -0.35172591E+0001   -0.46137444E+0001   -0.39848936E+0001
 15200   -0.36935052E+0001   -0.35193309E+0001   -0.36794835E+0001   -0.28454419E+0001   -0.36827364E+0001   -0.35228936E+0001   -0.46130196E+0001   -0.39916306E+0001
 15300   -0.36948596E+0001   -0.35134316E+0001   -0.36654753E+0001   -0.28515395E+0001   -0.36705715E+0001   -0.35131006E+0001   -0.46373066E+0001   -0.40125922E+0001
