 13501   -0.36872739E+0001   -0.35289190E+0001   -0.37395843E+0001   -0.28021445E+0001   -0.37400962E+0001   -0.35303851E+0001   -0.45718244E+0001   -0.38979638E+0001
 13600   -0.36846866E+0001   -0.35322012E+0001   -0.37317510E+0001   -0.28039105E+0001   -0.37387317E+0001   -0.35305148E+0001   -0.45624569E+0001   -0.38932400E+0001
 13700   -0.36843791E+0001   -0.35301276E+0001   -0.37283918E+0001   -0.28099297E+0001   -0.37272255E+0001   -0.35304138E+0001   -0.45696000E+0001   -0.38949654E+0001
 13800   -0.36844571E+0001   -0.35314049E+0001   -0.37244134E+0001   -0.28137168E+0001   -0.37100697E+0001   -0.35262887E+0001   -0.45713721E+0001   -0.39139340E+0001
 13900   -0.36850765E+0001   -0.35266644E+0001   -0.37111561E+0001   -0.28107808E+0001   -0.37124253E+0001   -0.35254878E+0001   -0.45795671E+0001   -0.39294536E+0001
 14000   -0.36871500E+0001   -0.35177507E+0001   -0.37102821E+0001   -0.28182300E+0001   -0.37079136E+0001   -0.35194586E+0001   -0.45994623E+0001   -0.39369524E+0001
 14100   -0.36849072E+0001   -0.35193343E+0001   -0.36871683E+0001   -0.28172315E+0001   -0.37003470E+0001   -0.35195377E+0001   -0.46124136E+0001   -0.39383178E+0001
 14200   -0.36880407E+0001   -0.35253066E+0001   -0.36986454E+0001   -0.28250137E+0001   -0.36910088E+0001   -0.35218377E+0001   -0.45994597E+0001   -0.39550127E+0001
 14300   -0.36867908E+0001   -0.35175276E+0001   -0.36842500E+0001   -0.28278728E+0001   -0.36824162E+0001   -0.35253482E+0001   -0.46046374E+0001   -0.39654837E+0001
 14400   -0.36879581E+0001   -0.35140612E+0001   -0.36696794E+0001   -0.28381314E+0001   -0.36777828E+0001   -0.35244820E+0001   -0.46067172E+0001   -0.39848527E+0001
 14500   -0.36928052E+0001   -0.35101238E+0001   -0.36611842E+0001   -0.28511057E+0001   -0.36679662E+0001   -0.35192069E+0001   -0.46308773E+0001   -0.40091725E+0001
 14600   -0.36938161E+0001   -0.35118691E+0001   -0.36625815E+0001   -0.28503365E+0001   -0.36576563E+0001   -0.35163252E+0001   -0.46261586E+0001   -0.40317854E+0001
 14700   -0.37005956E+0001   -0.35095606E+0001   -0.36493767E+0001   -0.28701030E+0001   -0.36596533E+0001   -0.35142323E+0001   -0.46496923E+0001   -0.40515509E+0001
 14800   -0.36990046E+0001   -0.35103191E+0001   -0.36572918E+0001   -0.28666457E+0001   -0.36576277E+0001   -0.35139194E+0001   -0.46408971E+0001   -0.40463313E+0001
 14900   -0.37001101E+0001   -0.35044897E+0001   -0.36491355E+0001   -0.28692024E+0001   -0.36413599E+0001   -0.35034882E+0001   -0.46644617E+0001   -0.40686330E+0001
