 13501   -0.36873988E+0001   -0.35301689E+0001   -0.37394734E+0001   -0.28037492E+0001   -0.37398520E+0001   -0.35310758E+0001   -0.45716158E+0001   -0.38958562E+0001
 13600   -0.36848150E+0001   -0.35176615E+0001   -0.37335093E+0001   -0.28026707E+0001   -0.37377587E+0001   -0.35247635E+0001   -0.45781569E+0001   -0.38991845E+0001
 13700   -0.36815262E+0001   -0.35266053E+0001   -0.37297088E+0001   -0.27938393E+0001   -0.37214509E+0001   -0.35199040E+0001   -0.45677626E+0001   -0.39114126E+0001
 13800   -0.36797092E+0001   -0.35035785E+0001   -0.37136953E+0001   -0.27931891E+0001   -0.37206731E+0001   -0.35045878E+0001   -0.46016799E+0001   -0.39205608E+0001
 13900   -0.36794576E+0001   -0.35008159E+0001   -0.37237622E+0001   -0.27889735E+0001   -0.37178759E+0001   -0.35018974E+0001   -0.45999442E+0001   -0.39229344E+0001
 14000   -0.36791789E+0001   -0.35031507E+0001   -0.37160569E+0001   -0.27940980E+0001   -0.37269581E+0001   -0.35132749E+0001   -0.45838295E+0001   -0.39168843E+0001
 14100   -0.36806435E+0001   -0.35068422E+0001   -0.37239914E+0001   -0.28006522E+0001   -0.37262037E+0001   -0.35152533E+0001   -0.45798136E+0001   -0.39117482E+0001
 14200   -0.36822968E+0001   -0.35238573E+0001   -0.37314886E+0001   -0.28016212E+0001   -0.37263723E+0001   -0.35203195E+0001   -0.45751495E+0001   -0.38972690E+0001
 14300   -0.36809124E+0001   -0.35126430E+0001   -0.37117558E+0001   -0.28002115E+0001   -0.37192981E+0001   -0.35096884E+0001   -0.45973138E+0001   -0.39154760E+0001
 14400   -0.36803248E+0001   -0.34973662E+0001   -0.37182849E+0001   -0.28027921E+0001   -0.37268778E+0001   -0.35078711E+0001   -0.45940650E+0001   -0.39150164E+0001
 14500   -0.36825416E+0001   -0.35043590E+0001   -0.37230089E+0001   -0.28064185E+0001   -0.37323125E+0001   -0.35171305E+0001   -0.45777292E+0001   -0.39168327E+0001
 14600   -0.36878053E+0001   -0.35250178E+0001   -0.37149954E+0001   -0.28139907E+0001   -0.37160095E+0001   -0.35271406E+0001   -0.45802254E+0001   -0.39372574E+0001
