 13501   -0.36873526E+0001   -0.35302530E+0001   -0.37417069E+0001   -0.28022319E+0001   -0.37392542E+0001   -0.35295724E+0001   -0.45703842E+0001   -0.38980659E+0001
 13600   -0.36791724E+0001   -0.35106435E+0001   -0.37358354E+0001   -0.28028294E+0001   -0.37296070E+0001   -0.35176025E+0001   -0.45629119E+0001   -0.38947767E+0001
 13700   -0.36843282E+0001   -0.35226738E+0001   -0.37270768E+0001   -0.28037131E+0001   -0.37256772E+0001   -0.35234512E+0001   -0.45787242E+0001   -0.39089811E+0001
 13800   -0.36833555E+0001   -0.35266317E+0001   -0.37425378E+0001   -0.27979688E+0001   -0.37390018E+0001   -0.35266965E+0001   -0.45599799E+0001   -0.38906722E+0001
 13900   -0.36848495E+0001   -0.35260477E+0001   -0.37283683E+0001   -0.28063272E+0001   -0.37265647E+0001   -0.35217452E+0001   -0.45776071E+0001   -0.39072864E+0001
 14000   -0.36819949E+0001   -0.35251169E+0001   -0.37053423E+0001   -0.28019629E+0001   -0.37136620E+0001   -0.35208079E+0001   -0.45837974E+0001   -0.39232749E+0001
 14100   -0.36836270E+0001   -0.35288572E+0001   -0.37074486E+0001   -0.28119065E+0001   -0.37050011E+0001   -0.35260591E+0001   -0.45814841E+0001   -0.39246323E+0001
 14200   -0.36874809E+0001   -0.35263900E+0001   -0.36998820E+0001   -0.28158442E+0001   -0.37015786E+0001   -0.35190938E+0001   -0.45988691E+0001   -0.39507087E+0001
 14300   -0.36860864E+0001   -0.35206115E+0001   -0.36998911E+0001   -0.28142085E+0001   -0.37033345E+0001   -0.35188770E+0001   -0.46071566E+0001   -0.39385255E+0001
 14400   -0.36812769E+0001   -0.35228794E+0001   -0.37095066E+0001   -0.28168214E+0001   -0.36921225E+0001   -0.35193263E+0001   -0.46002190E+0001   -0.39080632E+0001
 14500   -0.36885215E+0001   -0.35205313E+0001   -0.37011995E+0001   -0.28205350E+0001   -0.37007042E+0001   -0.35205931E+0001   -0.46050495E+0001   -0.39510377E+0001
 14600   -0.36864568E+0001   -0.35122954E+0001   -0.36716712E+0001   -0.28205486E+0001   -0.36802647E+0001   -0.35150713E+0001   -0.46301835E+0001   -0.39751627E+0001
 14700   -0.36907777E+0001   -0.35041569E+0001   -0.36631420E+0001   -0.28413715E+0001   -0.36827616E+0001   -0.35096472E+0001   -0.46323360E+0001   -0.40020286E+0001
 14800   -0.36922896E+0001   -0.35063304E+0001   -0.36615360E+0001   -0.28604423E+0001   -0.36693228E+0001   -0.35077244E+0001   -0.46286157E+0001   -0.40120553E+0001
 14900   -0.36962339E+0001   -0.35193023E+0001   -0.36648587E+0001   -0.28595391E+0001   -0.36695686E+0001   -0.35190450E+0001   -0.46264599E+0001   -0.40148642E+0001
 15000   -0.36958126E+0001   -0.35130997E+0001   -0.36486287E+0001   -0.28592798E+0001   -0.36518928E+0001   -0.35164232E+0001   -0.46282957E+0001   -0.40530684E+0001
 15100   -0.37021846E+0001   -0.35076065E+0001   -0.36352408E+0001   -0.28750740E+0001   -0.36429575E+0001   -0.35192838E+0001   -0.46622275E+0001   -0.40729021E+0001
 15200   -0.37018446E+0001   -0.35118789E+0001   -0.36352712E+0001   -0.28749333E+0001   -0.36565924E+0001   -0.35203872E+0001   -0.46650690E+0001   -0.40487803E+0001
 15300   -0.37084172E+0001   -0.35041620E+0001   -0.36248096E+0001   -0.28958660E+0001   -0.36386896E+0001   -0.35117598E+0001   -0.46897826E+0001   -0.40938508E+0001
 15400   -0.37053648E+0001   -0.34953850E+0001   -0.36239967E+0001   -0.28937988E+0001   -0.36408840E+0001   -0.35143161E+0001   -0.46714306E+0001   -0.40977422E+0001
 15500   -0.37081457E+0001   -0.34960942E+0001   -0.36187359E+0001   -0.28972532E+0001   -0.36353747E+0001   -0.35074713E+0001   -0.46839025E+0001   -0.41181884E+0001
 15600   -0.37089841E+0001   -0.34932434E+0001   -0.36044027E+0001   -0.29124083E+0001   -0.36211196E+0001   -0.35008639E+0001   -0.47102478E+0001   -0.41206030E+0001
 15700   -0.37150580E+0001   -0.34932974E+0001   -0.35990330E+0001   -0.29358183E+0001   -0.36065157E+0001   -0.35006573E+0001   -0.47241534E+0001   -0.41459309E+0001
 15800   -0.37231955E+0001   -0.34840409E+0001   -0.35840694E+0001   -0.29352208E+0001   -0.36117785E+0001   -0.34917811E+0001   -0.47506162E+0001   -0.42048613E+0001
 15900   -0.37247279E+0001   -0.34721848E+0001   -0.35740509E+0001   -0.29415168E+0001   -0.36019644E+0001   -0.34783327E+0001   -0.47492903E+0001   -0.42557554E+0001
 16000   -0.37374724E+0001   -0.34784204E+0001   -0.35661898E+0001   -0.29725994E+0001   -0.35928889E+0001   -0.34849803E+0001   -0.47846540E+0001   -0.42825736E+0001
 16100   -0.37425217E+0001   -0.34881047E+0001   -0.35775053E+0001   -0.29912790E+0001   -0.35800752E+0001   -0.34786590E+0001   -0.47742844E+0001   -0.43077440E+0001
 16200   -0.37553194E+0001   -0.34811416E+0001   -0.35645726E+0001   -0.30146860E+0001   -0.35769472E+0001   -0.34895410E+0001   -0.48079063E+0001   -0.43524412E+0001
 16300   -0.37735481E+0001   -0.34888494E+0001   -0.35558919E+0001   -0.30627212E+0001   -0.35602803E+0001   -0.34875648E+0001   -0.48396312E+0001   -0.44198982E+0001
 16400   -0.37847162E+0001   -0.34934434E+0001   -0.35366846E+0001   -0.30998684E+0001   -0.35461270E+0001   -0.34929141E+0001   -0.48545585E+0001   -0.44694173E+0001
 16500   -0.37973444E+0001   -0.34986620E+0001   -0.35502239E+0001   -0.31303522E+0001   -0.35333398E+0001   -0.34822263E+0001   -0.48625240E+0001   -0.45240824E+0001
 16600   -0.38192888E+0001   -0.34955541E+0001   -0.35439425E+0001   -0.31954250E+0001   -0.35262999E+0001   -0.34894361E+0001   -0.48901383E+0001   -0.45942258E+0001
 16700   -0.38357147E+0001   -0.34945352E+0001   -0.35110811E+0001   -0.32365887E+0001   -0.35262573E+0001   -0.34989954E+0001   -0.49287784E+0001   -0.46537671E+0001
 16800   -0.38549215E+0001   -0.34951303E+0001   -0.35249501E+0001   -0.32765447E+0001   -0.35282539E+0001   -0.34876377E+0001   -0.49471032E+0001   -0.47248309E+0001
 16900   -0.38690925E+0001   -0.34904861E+0001   -0.35323048E+0001   -0.33306494E+0001   -0.35108845E+0001   -0.34800777E+0001   -0.49613729E+0001   -0.47778725E+0001
 17000   -0.38937499E+0001   -0.35026480E+0001   -0.35183799E+0001   -0.34132491E+0001   -0.35072922E+0001   -0.34986877E+0001   -0.49602818E+0001   -0.48557109E+0001
 17100   -0.39072237E+0001   -0.35070941E+0001   -0.35203313E+0001   -0.34507689E+0001   -0.34985092E+0001   -0.34989959E+0001   -0.49688463E+0001   -0.49060206E+0001
 17200   -0.39101096E+0001   -0.35044264E+0001   -0.35268889E+0001   -0.34698015E+0001   -0.35002248E+0001   -0.34932424E+0001   -0.49480717E+0001   -0.49281110E+0001
