     1   -0.39240020E+0001   -0.39245383E+0001    0.18449878E+0001     11986
    50   -0.39245301E+0001   -0.39288949E+0001    0.13610232E+0001     12282
   100   -0.39271004E+0001   -0.39312973E+0001    0.12004171E+0001     12840
   150   -0.39288494E+0001   -0.39331226E+0001    0.10642036E+0001     13214
   200   -0.39305030E+0001   -0.39344370E+0001    0.96065231E+0000     13706
   250   -0.39319422E+0001   -0.39358046E+0001    0.83718484E+0000     14156
   300   -0.39334656E+0001   -0.39372342E+0001    0.60616207E+0000     14324
   350   -0.39349211E+0001   -0.39376868E+0001    0.63264223E+0000     14646
   400   -0.39360540E+0001   -0.39385043E+0001    0.50456982E+0000     14829
     1   -0.39239857E+0001   -0.39245516E+0001    0.18449878E+0001     11991
    50   -0.39243537E+0001   -0.39303076E+0001    0.12634558E+0001     12560
   100   -0.39288269E+0001   -0.39335829E+0001    0.96337514E+0000     13105
   150   -0.39313616E+0001   -0.39358405E+0001    0.77304763E+0000     13392
   200   -0.39327605E+0001   -0.39361695E+0001    0.76516519E+0000     13649
   250   -0.39339460E+0001   -0.39370849E+0001    0.69481469E+0000     14244
   300   -0.39350927E+0001   -0.39376091E+0001    0.63244920E+0000     14342
   350   -0.39359602E+0001   -0.39380454E+0001    0.54206406E+0000     14743
   400   -0.39365873E+0001   -0.39384075E+0001    0.52060980E+0000     15081
     1   -0.39239814E+0001   -0.39245251E+0001    0.18449878E+0001     11995
    50   -0.39238513E+0001   -0.39288324E+0001    0.13612431E+0001     12331
   100   -0.39264446E+0001   -0.39314952E+0001    0.12117257E+0001     13008
   150   -0.39279688E+0001   -0.39328816E+0001    0.10379952E+0001     13811
   200   -0.39297954E+0001   -0.39338106E+0001    0.88104462E+0000     14196
   250   -0.39311382E+0001   -0.39348356E+0001    0.86936819E+0000     14447
   300   -0.39323098E+0001   -0.39356787E+0001    0.80148814E+0000     15141
   350   -0.39331735E+0001   -0.39364586E+0001    0.81188529E+0000     15396
   400   -0.39342021E+0001   -0.39375483E+0001    0.68065758E+0000     15803
     1   -0.39239723E+0001   -0.39245591E+0001    0.18449878E+0001     12013
    50   -0.39235337E+0001   -0.39288972E+0001    0.14452210E+0001     12562
   100   -0.39256854E+0001   -0.39316667E+0001    0.12569958E+0001     13257
   150   -0.39278544E+0001   -0.39326586E+0001    0.11189111E+0001     13861
   200   -0.39291956E+0001   -0.39336127E+0001    0.96208497E+0000     14110
   250   -0.39301733E+0001   -0.39351488E+0001    0.88498912E+0000     14422
   300   -0.39320363E+0001   -0.39365061E+0001    0.72430107E+0000     14857
   350   -0.39337086E+0001   -0.39371842E+0001    0.64335376E+0000     15247
   400   -0.39350272E+0001   -0.39380693E+0001    0.59338390E+0000     15930
     1   -0.39239667E+0001   -0.39245784E+0001    0.18449878E+0001     12001
    50   -0.39231535E+0001   -0.39285415E+0001    0.14092028E+0001     12252
   100   -0.39250519E+0001   -0.39307334E+0001    0.12658577E+0001     13011
   150   -0.39270370E+0001   -0.39315708E+0001    0.11132163E+0001     13583
   200   -0.39282463E+0001   -0.39330768E+0001    0.99355989E+0000     14191
   250   -0.39294711E+0001   -0.39337624E+0001    0.93707484E+0000     14688
   300   -0.39304197E+0001   -0.39343984E+0001    0.91391103E+0000     15031
   350   -0.39315084E+0001   -0.39359006E+0001    0.76669267E+0000     15322
   400   -0.39334073E+0001   -0.39366660E+0001    0.66960556E+0000     15758
     1   -0.39239594E+0001   -0.39245469E+0001    0.18449878E+0001     11987
    50   -0.39227018E+0001   -0.39279206E+0001    0.15049139E+0001     12549
   100   -0.39240427E+0001   -0.39297762E+0001    0.13079240E+0001     13575
   150   -0.39257173E+0001   -0.39309849E+0001    0.12100645E+0001     14116
   200   -0.39271564E+0001   -0.39323183E+0001    0.10749139E+0001     14690
   250   -0.39290971E+0001   -0.39336329E+0001    0.99115755E+0000     15120
   300   -0.39306258E+0001   -0.39349173E+0001    0.93516017E+0000     15490
   350   -0.39317807E+0001   -0.39351662E+0001    0.82520885E+0000     16262
   400   -0.39329234E+0001   -0.39362879E+0001    0.76284154E+0000     16707
     1   -0.39239577E+0001   -0.39246131E+0001    0.18449878E+0001     12002
    50   -0.39230306E+0001   -0.39285888E+0001    0.13150825E+0001     12715
   100   -0.39256100E+0001   -0.39312646E+0001    0.11524455E+0001     13612
   150   -0.39268643E+0001   -0.39321935E+0001    0.10967599E+0001     14210
   200   -0.39282332E+0001   -0.39330658E+0001    0.98981879E+0000     14493
   250   -0.39295856E+0001   -0.39336987E+0001    0.96656928E+0000     15381
   300   -0.39306924E+0001   -0.39350644E+0001    0.91502442E+0000     15933
   350   -0.39315264E+0001   -0.39365138E+0001    0.76401383E+0000     16561
   400   -0.39325771E+0001   -0.39364232E+0001    0.79544981E+0000     16932
     1   -0.39239505E+0001   -0.39246283E+0001    0.18449878E+0001     12001
    50   -0.39221902E+0001   -0.39274198E+0001    0.14520255E+0001     12443
   100   -0.39232396E+0001   -0.39281016E+0001    0.13671714E+0001     13334
   150   -0.39239400E+0001   -0.39290136E+0001    0.12677363E+0001     13788
   200   -0.39246238E+0001   -0.39296212E+0001    0.11725938E+0001     14146
   250   -0.39249600E+0001   -0.39299024E+0001    0.11039206E+0001     14878
   300   -0.39254146E+0001   -0.39302415E+0001    0.11206119E+0001     15415
   350   -0.39251683E+0001   -0.39296783E+0001    0.10872451E+0001     15436
   400   -0.39253816E+0001   -0.39299562E+0001    0.10852105E+0001     15500
     1   -0.39239484E+0001   -0.39245378E+0001    0.18449878E+0001     11996
    50   -0.39220644E+0001   -0.39278377E+0001    0.14843781E+0001     12535
   100   -0.39235637E+0001   -0.39291662E+0001    0.13513204E+0001     13696
   150   -0.39240754E+0001   -0.39304120E+0001    0.12294653E+0001     14641
   200   -0.39258578E+0001   -0.39322316E+0001    0.10469033E+0001     15281
   250   -0.39282013E+0001   -0.39332572E+0001    0.10291996E+0001     15859
   300   -0.39298526E+0001   -0.39338318E+0001    0.93990960E+0000     16220
   350   -0.39305011E+0001   -0.39348679E+0001    0.92599983E+0000     16580
   400   -0.39312256E+0001   -0.39360028E+0001    0.76234775E+0000     17020
     1   -0.39239426E+0001   -0.39246039E+0001    0.18449878E+0001     12000
    50   -0.39218667E+0001   -0.39274771E+0001    0.14764157E+0001     12230
   100   -0.39233400E+0001   -0.39290400E+0001    0.13075015E+0001     13246
   150   -0.39251412E+0001   -0.39303174E+0001    0.12173008E+0001     13844
   200   -0.39263966E+0001   -0.39317215E+0001    0.11583937E+0001     14288
   250   -0.39274198E+0001   -0.39324719E+0001    0.10277513E+0001     14660
   300   -0.39284983E+0001   -0.39330422E+0001    0.10485835E+0001     15015
   350   -0.39289753E+0001   -0.39339879E+0001    0.99031567E+0000     15390
   400   -0.39296837E+0001   -0.39344857E+0001    0.10015858E+0001     15988
     1   -0.39239398E+0001   -0.39248198E+0001    0.18449878E+0001     11996
    50   -0.39216446E+0001   -0.39271200E+0001    0.15163531E+0001     12392
   100   -0.39228097E+0001   -0.39277563E+0001    0.13260972E+0001     13105
   150   -0.39235016E+0001   -0.39286624E+0001    0.12252357E+0001     13904
   200   -0.39247983E+0001   -0.39285454E+0001    0.12196645E+0001     14478
   250   -0.39242120E+0001   -0.39291468E+0001    0.12076393E+0001     14793
   300   -0.39237688E+0001   -0.39286652E+0001    0.12226644E+0001     15317
   350   -0.39233017E+0001   -0.39293550E+0001    0.12028401E+0001     15755
   400   -0.39230247E+0001   -0.39293777E+0001    0.12094973E+0001     15943
   450   -0.39234695E+0001   -0.39291479E+0001    0.11864301E+0001     16514
     1   -0.39239351E+0001   -0.39245783E+0001    0.18449878E+0001     11995
    50   -0.39215488E+0001   -0.39281738E+0001    0.14288897E+0001     12318
   100   -0.39235274E+0001   -0.39293159E+0001    0.12520262E+0001     13000
   150   -0.39245006E+0001   -0.39292610E+0001    0.12579852E+0001     13701
   200   -0.39239882E+0001   -0.39290051E+0001    0.12511010E+0001     14386
   250   -0.39232346E+0001   -0.39285251E+0001    0.12397758E+0001     15105
   300   -0.39229423E+0001   -0.39281729E+0001    0.12500176E+0001     15518
   350   -0.39225917E+0001   -0.39285736E+0001    0.12892364E+0001     15879
   400   -0.39218562E+0001   -0.39278148E+0001    0.12245851E+0001     16280
   450   -0.39214523E+0001   -0.39280888E+0001    0.12695471E+0001     16791
   500   -0.39217775E+0001   -0.39281674E+0001    0.12097700E+0001     17045
   550   -0.39219942E+0001   -0.39278848E+0001    0.12138545E+0001     17692
   600   -0.39218397E+0001   -0.39280607E+0001    0.12382897E+0001     18184
   650   -0.39220253E+0001   -0.39276596E+0001    0.12516718E+0001     18932
   700   -0.39222503E+0001   -0.39283207E+0001    0.11915537E+0001     19522
   750   -0.39234388E+0001   -0.39286366E+0001    0.11441964E+0001     20244
     1   -0.39239337E+0001   -0.39245713E+0001    0.18449878E+0001     11997
    50   -0.39213699E+0001   -0.39274669E+0001    0.14791216E+0001     12410
   100   -0.39217839E+0001   -0.39267419E+0001    0.14605129E+0001     13523
   150   -0.39215557E+0001   -0.39267245E+0001    0.13076149E+0001     14440
   200   -0.39214766E+0001   -0.39261613E+0001    0.13255479E+0001     15154
   250   -0.39212731E+0001   -0.39269998E+0001    0.12581086E+0001     15636
   300   -0.39215421E+0001   -0.39284491E+0001    0.11846994E+0001     16179
   350   -0.39225278E+0001   -0.39298691E+0001    0.10876021E+0001     16592
   400   -0.39249281E+0001   -0.39301227E+0001    0.10404762E+0001     17564
     1   -0.39239304E+0001   -0.39245978E+0001    0.18449878E+0001     12011
    50   -0.39211642E+0001   -0.39269122E+0001    0.15258781E+0001     12546
   100   -0.39218794E+0001   -0.39273018E+0001    0.14192496E+0001     13418
   150   -0.39219673E+0001   -0.39277679E+0001    0.13314859E+0001     14224
   200   -0.39209994E+0001   -0.39275046E+0001    0.13096262E+0001     14578
   250   -0.39202993E+0001   -0.39287219E+0001    0.12582935E+0001     14944
   300   -0.39204477E+0001   -0.39294734E+0001    0.11938049E+0001     15117
   350   -0.39242589E+0001   -0.39299086E+0001    0.11127623E+0001     15805
   400   -0.39254567E+0001   -0.39297681E+0001    0.10976178E+0001     16298
     1   -0.39239275E+0001   -0.39245438E+0001    0.18449878E+0001     12003
    50   -0.39209978E+0001   -0.39267516E+0001    0.14921150E+0001     12597
   100   -0.39217181E+0001   -0.39282070E+0001    0.13564815E+0001     13454
   150   -0.39222654E+0001   -0.39280539E+0001    0.13403003E+0001     14152
   200   -0.39224910E+0001   -0.39294592E+0001    0.12016221E+0001     14331
   250   -0.39236020E+0001   -0.39295491E+0001    0.11712455E+0001     15062
   300   -0.39245803E+0001   -0.39298944E+0001    0.11919315E+0001     15466
   350   -0.39243657E+0001   -0.39299661E+0001    0.11417352E+0001     16094
   400   -0.39240590E+0001   -0.39302486E+0001    0.11692160E+0001     16316
   450   -0.39237781E+0001   -0.39295506E+0001    0.11545937E+0001     17042
   500   -0.39238881E+0001   -0.39300228E+0001    0.11807735E+0001     17420
     1   -0.39239238E+0001   -0.39245802E+0001    0.18449878E+0001     12005
    50   -0.39206451E+0001   -0.39264718E+0001    0.16224663E+0001     12188
   100   -0.39207903E+0001   -0.39265969E+0001    0.15059899E+0001     13239
   150   -0.39208092E+0001   -0.39264011E+0001    0.14435340E+0001     14003
   200   -0.39204138E+0001   -0.39260155E+0001    0.14628191E+0001     14630
   250   -0.39200149E+0001   -0.39256864E+0001    0.13865839E+0001     15183
   300   -0.39206338E+0001   -0.39265779E+0001    0.13499665E+0001     15844
   350   -0.39202946E+0001   -0.39268203E+0001    0.12984179E+0001     16070
   400   -0.39197548E+0001   -0.39264702E+0001    0.13381511E+0001     17013
   450   -0.39189286E+0001   -0.39249646E+0001    0.13199149E+0001     17613
   500   -0.39184164E+0001   -0.39238972E+0001    0.13401102E+0001     18164
   550   -0.39180136E+0001   -0.39236694E+0001    0.13643559E+0001     18651
   600   -0.39169762E+0001   -0.39226728E+0001    0.13614471E+0001     19344
   650   -0.39162214E+0001   -0.39229173E+0001    0.13514020E+0001     19688
   700   -0.39157529E+0001   -0.39221676E+0001    0.14027976E+0001     20231
   750   -0.39142801E+0001   -0.39213624E+0001    0.14364099E+0001     20941
   800   -0.39123694E+0001   -0.39192809E+0001    0.14819885E+0001     21443
   850   -0.39102012E+0001   -0.39187446E+0001    0.14663594E+0001     21960
   900   -0.39084538E+0001   -0.39189689E+0001    0.14556635E+0001     22606
   950   -0.39091700E+0001   -0.39176905E+0001    0.14806737E+0001     23020
  1000   -0.39083487E+0001   -0.39161495E+0001    0.14856435E+0001     23651
  1050   -0.39060289E+0001   -0.39141229E+0001    0.15009397E+0001     24503
  1100   -0.39038352E+0001   -0.39120924E+0001    0.15124233E+0001     25227
  1150   -0.39023012E+0001   -0.39116702E+0001    0.15115806E+0001     25954
  1200   -0.39015667E+0001   -0.39118720E+0001    0.15076708E+0001     26695
  1250   -0.39019058E+0001   -0.39101646E+0001    0.15501728E+0001     27428
  1300   -0.39009389E+0001   -0.39095397E+0001    0.15761961E+0001     28355
  1350   -0.38990806E+0001   -0.39083692E+0001    0.16209417E+0001     28793
  1400   -0.38969777E+0001   -0.39068271E+0001    0.16239929E+0001     29117
  1450   -0.38945310E+0001   -0.39035592E+0001    0.16507060E+0001     29880
  1500   -0.38918950E+0001   -0.39016684E+0001    0.17024885E+0001     30546
  1550   -0.38888464E+0001   -0.39003237E+0001    0.17357826E+0001     31382
  1600   -0.38855321E+0001   -0.38989679E+0001    0.17648214E+0001     32460
  1601   -0.38857606E+0001   -0.38857606E+0001    0.17916546E+0001     12000
  1650   -0.38903966E+0001   -0.38964004E+0001    0.17098906E+0001     12095
  1700   -0.38861486E+0001   -0.38941435E+0001    0.17371070E+0001     12144
  1750   -0.38821684E+0001   -0.38914351E+0001    0.17995751E+0001     12226
  1800   -0.38782670E+0001   -0.38892060E+0001    0.18287314E+0001     12395
  1850   -0.38742589E+0001   -0.38857525E+0001    0.18312498E+0001     12721
  1900   -0.38704103E+0001   -0.38829112E+0001    0.18693701E+0001     13102
  1950   -0.38672153E+0001   -0.38807949E+0001    0.18901917E+0001     13637
  2000   -0.38643267E+0001   -0.38777143E+0001    0.18905349E+0001     13759
  2050   -0.38607241E+0001   -0.38726161E+0001    0.19155710E+0001     14074
  2100   -0.38567666E+0001   -0.38705422E+0001    0.19384472E+0001     14452
  2150   -0.38521614E+0001   -0.38669359E+0001    0.19734556E+0001     14788
  2200   -0.38471119E+0001   -0.38610484E+0001    0.19746099E+0001     15238
  2250   -0.38417579E+0001   -0.38581858E+0001    0.19795967E+0001     15529
  2300   -0.38360305E+0001   -0.38545585E+0001    0.19869595E+0001     15963
  2350   -0.38292231E+0001   -0.38477164E+0001    0.19797478E+0001     16149
  2400   -0.38214037E+0001   -0.38412721E+0001    0.19657185E+0001     16653
  2450   -0.38133273E+0001   -0.38344302E+0001    0.19427843E+0001     17295
  2500   -0.38053982E+0001   -0.38280470E+0001    0.19323369E+0001     17472
  2550   -0.37977597E+0001   -0.38231192E+0001    0.19045120E+0001     17442
  2600   -0.37907669E+0001   -0.38151955E+0001    0.18975949E+0001     17856
  2650   -0.37842961E+0001   -0.38068334E+0001    0.18755800E+0001     18125
  2700   -0.37779391E+0001   -0.37971178E+0001    0.18338223E+0001     18621
  2750   -0.37714436E+0001   -0.37887467E+0001    0.17971971E+0001     19086
  2800   -0.37648032E+0001   -0.37794739E+0001    0.17684706E+0001     19510
  2850   -0.37578371E+0001   -0.37738493E+0001    0.17351672E+0001     19896
  2900   -0.37510824E+0001   -0.37668100E+0001    0.17193173E+0001     19951
  2950   -0.37443538E+0001   -0.37607807E+0001    0.16807465E+0001     20497
  3000   -0.37380863E+0001   -0.37541006E+0001    0.16633761E+0001     20696
  3050   -0.37322253E+0001   -0.37481066E+0001    0.16355013E+0001     20894
  3100   -0.37263971E+0001   -0.37423872E+0001    0.16132104E+0001     21333
  3150   -0.37208327E+0001   -0.37374677E+0001    0.15757713E+0001     21719
  3200   -0.37153664E+0001   -0.37326835E+0001    0.15487257E+0001     22191
  3201   -0.37155354E+0001   -0.37155354E+0001    0.15430376E+0001     12000
  3250   -0.37190075E+0001   -0.37244612E+0001    0.15556855E+0001     12041
  3300   -0.37151262E+0001   -0.37224193E+0001    0.15424837E+0001     12164
  3350   -0.37112295E+0001   -0.37209622E+0001    0.15225843E+0001     12286
  3400   -0.37073423E+0001   -0.37171277E+0001    0.14762880E+0001     12498
  3450   -0.37034106E+0001   -0.37138886E+0001    0.14862102E+0001     12833
  3500   -0.36993459E+0001   -0.37099033E+0001    0.14377101E+0001     12925
  3550   -0.36954178E+0001   -0.37060983E+0001    0.14203634E+0001     13033
  3600   -0.36915816E+0001   -0.37034893E+0001    0.14153010E+0001     13344
  3650   -0.36878530E+0001   -0.37002117E+0001    0.13909114E+0001     13653
  3700   -0.36840320E+0001   -0.36990941E+0001    0.13738758E+0001     13958
  3750   -0.36805350E+0001   -0.36957267E+0001    0.13083216E+0001     14075
  3800   -0.36769268E+0001   -0.36919071E+0001    0.12869620E+0001     14212
  3850   -0.36733189E+0001   -0.36899099E+0001    0.12685264E+0001     14732
  3900   -0.36697182E+0001   -0.36845460E+0001    0.12468667E+0001     14765
  3950   -0.36663462E+0001   -0.36777086E+0001    0.12403268E+0001     15241
  4000   -0.36631420E+0001   -0.36732644E+0001    0.12256366E+0001     15715
  4050   -0.36601293E+0001   -0.36714937E+0001    0.12201711E+0001     15951
  4100   -0.36574143E+0001   -0.36691932E+0001    0.12078779E+0001     15973
  4150   -0.36549663E+0001   -0.36638560E+0001    0.11912919E+0001     16351
  4200   -0.36526368E+0001   -0.36605792E+0001    0.11662114E+0001     16708
  4250   -0.36503090E+0001   -0.36581742E+0001    0.11569858E+0001     16963
  4300   -0.36483334E+0001   -0.36573501E+0001    0.11526915E+0001     17406
  4350   -0.36466068E+0001   -0.36555956E+0001    0.11289997E+0001     17990
  4400   -0.36451984E+0001   -0.36547600E+0001    0.11377657E+0001     18231
  4450   -0.36437764E+0001   -0.36530594E+0001    0.11155436E+0001     18735
  4500   -0.36422577E+0001   -0.36531613E+0001    0.10960720E+0001     19152
  4550   -0.36404684E+0001   -0.36515111E+0001    0.10736298E+0001     19621
  4600   -0.36385018E+0001   -0.36492686E+0001    0.10468388E+0001     19972
  4650   -0.36362086E+0001   -0.36480520E+0001    0.10628262E+0001     20048
  4700   -0.36341655E+0001   -0.36451884E+0001    0.10335567E+0001     20349
  4750   -0.36323324E+0001   -0.36447913E+0001    0.10243524E+0001     20837
  4800   -0.36307281E+0001   -0.36438432E+0001    0.10290038E+0001     21435
  4801   -0.36308001E+0001   -0.36308001E+0001    0.99487029E+0000     12000
  4850   -0.36322912E+0001   -0.36355329E+0001    0.99832097E+0000     12036
  4900   -0.36308370E+0001   -0.36361124E+0001    0.10100949E+0001     11923
  4950   -0.36294190E+0001   -0.36343682E+0001    0.10168972E+0001     12122
  5000   -0.36279457E+0001   -0.36331458E+0001    0.10007972E+0001     12249
  5050   -0.36264826E+0001   -0.36319471E+0001    0.10180293E+0001     12513
  5100   -0.36251637E+0001   -0.36316459E+0001    0.99561843E+0000     12618
  5150   -0.36237928E+0001   -0.36294405E+0001    0.98432171E+0000     12891
