     1   -0.71312471E+0001   -0.71313316E+0001    0.24104416E+0001      3200
   200   -0.71305377E+0001   -0.71305624E+0001    0.23856717E+0001      3200
   400   -0.71289473E+0001   -0.71292114E+0001    0.25672287E+0001      3200
   600   -0.71279874E+0001   -0.71285408E+0001    0.25551429E+0001      3200
   800   -0.71271368E+0001   -0.71278833E+0001    0.24977590E+0001      3200
  1000   -0.71276527E+0001   -0.71283058E+0001    0.24672720E+0001      3200
  1200   -0.71274940E+0001   -0.71280820E+0001    0.24845614E+0001      3200
  1400   -0.71267354E+0001   -0.71276562E+0001    0.26061360E+0001      3200
  1600   -0.71256433E+0001   -0.71275740E+0001    0.24956299E+0001      3200
  1800   -0.71219916E+0001   -0.71235770E+0001    0.25335875E+0001      3200
  2000   -0.71232573E+0001   -0.71230166E+0001    0.25640546E+0001      3200
  2200   -0.71221356E+0001   -0.71228319E+0001    0.25451519E+0001      3200
  2400   -0.71203707E+0001   -0.71220251E+0001    0.25187404E+0001      3200
  2600   -0.71205182E+0001   -0.71206072E+0001    0.25490560E+0001      3200
  2800   -0.71196664E+0001   -0.71205649E+0001    0.25845574E+0001      3200
  3000   -0.71194352E+0001   -0.71205431E+0001    0.25095937E+0001      3200
  3200   -0.71188768E+0001   -0.71209645E+0001    0.25828549E+0001      3200
  3400   -0.71203763E+0001   -0.71217081E+0001    0.26280902E+0001      3200
  3600   -0.71199171E+0001   -0.71203833E+0001    0.25333890E+0001      3200
  3800   -0.71196633E+0001   -0.71206684E+0001    0.25639660E+0001      3200
  4000   -0.71185103E+0001   -0.71196396E+0001    0.25716888E+0001      3200
  4200   -0.71176344E+0001   -0.71192247E+0001    0.25833159E+0001      3200
  4400   -0.71168551E+0001   -0.71180617E+0001    0.25975161E+0001      3200
  4600   -0.71164854E+0001   -0.71178787E+0001    0.25695064E+0001      3200
  4800   -0.71157097E+0001   -0.71165769E+0001    0.24878378E+0001      3200
  5000   -0.71161546E+0001   -0.71166765E+0001    0.25605148E+0001      3200
  5200   -0.71140857E+0001   -0.71151384E+0001    0.24789431E+0001      3200
  5400   -0.71125022E+0001   -0.71135219E+0001    0.26754970E+0001      3200
  5600   -0.71124838E+0001   -0.71137312E+0001    0.24852128E+0001      3200
  5800   -0.71124299E+0001   -0.71132991E+0001    0.25902664E+0001      3200
  6000   -0.71136961E+0001   -0.71140181E+0001    0.24535317E+0001      3200
