0.4301241 3.1467772 -0.0418479
3.2515698 0.6628788 -0.0887964
1.8466512 -2.8209629 -0.09197
-2.0029488 -2.5416622 -0.0473349
-2.9094254 1.2507687 -0.0435927
0.0701575 -0.1038017 1.839463
0.0617552 -0.0367131 -2.024375
