     1   -0.39239818E+0001   -0.39244859E+0001    0.17732899E+0001     12000
    50   -0.39238111E+0001   -0.39289283E+0001    0.14675326E+0001     12139
   100   -0.39263783E+0001   -0.39308896E+0001    0.13125853E+0001     12534
   150   -0.39286870E+0001   -0.39334337E+0001    0.11059748E+0001     12922
   200   -0.39312186E+0001   -0.39347827E+0001    0.97658274E+0000     13584
   250   -0.39331895E+0001   -0.39364825E+0001    0.84565713E+0000     13840
   300   -0.39347727E+0001   -0.39374822E+0001    0.70002574E+0000     14148
   350   -0.39359972E+0001   -0.39382187E+0001    0.65948917E+0000     14539
   400   -0.39369067E+0001   -0.39388548E+0001    0.45446464E+0000     15045
     1   -0.39239703E+0001   -0.39245178E+0001    0.17732899E+0001     11992
    50   -0.39232967E+0001   -0.39289451E+0001    0.15331815E+0001     12280
   100   -0.39255432E+0001   -0.39311097E+0001    0.12733412E+0001     12627
   150   -0.39288188E+0001   -0.39333849E+0001    0.11316250E+0001     13257
   200   -0.39312185E+0001   -0.39348067E+0001    0.10008830E+0001     13689
   250   -0.39331533E+0001   -0.39367421E+0001    0.83282756E+0000     14061
   300   -0.39347352E+0001   -0.39381092E+0001    0.69697959E+0000     14515
   350   -0.39363770E+0001   -0.39388460E+0001    0.52210864E+0000     14735
   400   -0.39374621E+0001   -0.39393822E+0001    0.41727088E+0000     15085
     1   -0.39239677E+0001   -0.39244957E+0001    0.17732899E+0001     11996
    50   -0.39229138E+0001   -0.39277264E+0001    0.14993176E+0001     12160
   100   -0.39248683E+0001   -0.39304178E+0001    0.13242783E+0001     12628
   150   -0.39279936E+0001   -0.39328833E+0001    0.11002986E+0001     13219
   200   -0.39304019E+0001   -0.39352818E+0001    0.95058302E+0000     13808
   250   -0.39327032E+0001   -0.39365125E+0001    0.84287066E+0000     14135
   300   -0.39343862E+0001   -0.39376446E+0001    0.66996674E+0000     14237
   350   -0.39357573E+0001   -0.39383288E+0001    0.61722949E+0000     14629
   400   -0.39369019E+0001   -0.39388188E+0001    0.49723724E+0000     14897
     1   -0.39239576E+0001   -0.39245196E+0001    0.17732899E+0001     12009
    50   -0.39226868E+0001   -0.39287766E+0001    0.15209273E+0001     12308
   100   -0.39250718E+0001   -0.39308538E+0001    0.13627217E+0001     12964
   150   -0.39281806E+0001   -0.39340590E+0001    0.11062069E+0001     13578
   200   -0.39309066E+0001   -0.39353683E+0001    0.98295243E+0000     14277
   250   -0.39333059E+0001   -0.39362619E+0001    0.82264193E+0000     14646
   300   -0.39350151E+0001   -0.39372292E+0001    0.72845850E+0000     15291
   350   -0.39359876E+0001   -0.39379732E+0001    0.64640319E+0000     15719
   400   -0.39365666E+0001   -0.39387644E+0001    0.54116906E+0000     16145
     1   -0.39239534E+0001   -0.39245375E+0001    0.17732899E+0001     12001
    50   -0.39222307E+0001   -0.39280536E+0001    0.14754375E+0001     12241
   100   -0.39241793E+0001   -0.39301175E+0001    0.13419729E+0001     12802
   150   -0.39268952E+0001   -0.39315963E+0001    0.12602416E+0001     13144
   200   -0.39284424E+0001   -0.39330617E+0001    0.11179366E+0001     13469
   250   -0.39304728E+0001   -0.39342256E+0001    0.10098983E+0001     13943
   300   -0.39316007E+0001   -0.39350727E+0001    0.95353992E+0000     14616
   350   -0.39325936E+0001   -0.39361654E+0001    0.84762776E+0000     15353
   400   -0.39337660E+0001   -0.39370750E+0001    0.71744314E+0000     15747
     1   -0.39239506E+0001   -0.39245164E+0001    0.17732899E+0001     11998
    50   -0.39219162E+0001   -0.39271848E+0001    0.15536018E+0001     12067
   100   -0.39232344E+0001   -0.39291151E+0001    0.14407166E+0001     12287
   150   -0.39251907E+0001   -0.39307653E+0001    0.13000655E+0001     12924
   200   -0.39275332E+0001   -0.39324444E+0001    0.11332206E+0001     13613
   250   -0.39298859E+0001   -0.39334298E+0001    0.10296229E+0001     14332
   300   -0.39308683E+0001   -0.39345739E+0001    0.95297805E+0000     14955
   350   -0.39318706E+0001   -0.39353668E+0001    0.82670471E+0000     15061
   400   -0.39333693E+0001   -0.39361515E+0001    0.81232868E+0000     15210
     1   -0.39239433E+0001   -0.39245542E+0001    0.17732899E+0001     11990
    50   -0.39216468E+0001   -0.39276522E+0001    0.15628328E+0001     12083
   100   -0.39229556E+0001   -0.39290160E+0001    0.14923288E+0001     12275
   150   -0.39249930E+0001   -0.39304226E+0001    0.13674901E+0001     12549
   200   -0.39264644E+0001   -0.39317506E+0001    0.12586778E+0001     12813
   250   -0.39284479E+0001   -0.39330299E+0001    0.10880697E+0001     13423
   300   -0.39300590E+0001   -0.39349443E+0001    0.96208101E+0000     13815
   350   -0.39320190E+0001   -0.39358187E+0001    0.88292320E+0000     14227
   400   -0.39335919E+0001   -0.39368973E+0001    0.77999522E+0000     14702
     1   -0.39239386E+0001   -0.39244756E+0001    0.17732899E+0001     12003
    50   -0.39213905E+0001   -0.39270093E+0001    0.16150450E+0001     12131
   100   -0.39221069E+0001   -0.39286593E+0001    0.14787348E+0001     12743
