     1   -0.39239850E+0001   -0.39242050E+0001    0.11313125E+0001     11999
    50   -0.39233426E+0001   -0.39272668E+0001    0.10758081E+0001     12027
   100   -0.39232703E+0001   -0.39277804E+0001    0.10413201E+0001     12352
   150   -0.39237136E+0001   -0.39292260E+0001    0.10231995E+0001     12760
   200   -0.39247428E+0001   -0.39305529E+0001    0.92018342E+0000     13082
   250   -0.39263044E+0001   -0.39315820E+0001    0.88118233E+0000     13297
   300   -0.39278064E+0001   -0.39323451E+0001    0.84639428E+0000     13475
   350   -0.39292940E+0001   -0.39331578E+0001    0.82071085E+0000     13729
   400   -0.39304887E+0001   -0.39340836E+0001    0.79284063E+0000     14017
     1   -0.39239812E+0001   -0.39242175E+0001    0.11313125E+0001     11999
    50   -0.39231822E+0001   -0.39269163E+0001    0.10671401E+0001     12096
   100   -0.39229767E+0001   -0.39277376E+0001    0.10512513E+0001     12264
   150   -0.39234423E+0001   -0.39300699E+0001    0.10119685E+0001     12406
   200   -0.39244596E+0001   -0.39313366E+0001    0.96719897E+0000     12663
   250   -0.39260396E+0001   -0.39317054E+0001    0.92444187E+0000     13110
   300   -0.39277546E+0001   -0.39323828E+0001    0.85471746E+0000     13405
   350   -0.39293586E+0001   -0.39335409E+0001    0.80828111E+0000     13806
   400   -0.39305398E+0001   -0.39340990E+0001    0.79405502E+0000     14095
     1   -0.39239785E+0001   -0.39242057E+0001    0.11313125E+0001     12002
    50   -0.39230320E+0001   -0.39265573E+0001    0.10949765E+0001     12031
   100   -0.39226485E+0001   -0.39270751E+0001    0.10776585E+0001     12074
   150   -0.39229257E+0001   -0.39278124E+0001    0.10559989E+0001     12278
   200   -0.39236448E+0001   -0.39286529E+0001    0.10147588E+0001     12657
   250   -0.39245534E+0001   -0.39292376E+0001    0.10175651E+0001     12949
   300   -0.39253420E+0001   -0.39302781E+0001    0.98544247E+0000     13078
   350   -0.39259253E+0001   -0.39304608E+0001    0.96805103E+0000     13385
   400   -0.39265735E+0001   -0.39306101E+0001    0.94407916E+0000     13592
     1   -0.39239756E+0001   -0.39242040E+0001    0.11313125E+0001     11994
    50   -0.39228846E+0001   -0.39263380E+0001    0.10656614E+0001     12101
   100   -0.39222741E+0001   -0.39265683E+0001    0.11118125E+0001     12200
   150   -0.39221669E+0001   -0.39273451E+0001    0.10943836E+0001     12322
   200   -0.39224970E+0001   -0.39283519E+0001    0.10075264E+0001     12637
   250   -0.39234510E+0001   -0.39288343E+0001    0.10189634E+0001     13077
   300   -0.39247216E+0001   -0.39297922E+0001    0.99425526E+0000     13465
   350   -0.39256326E+0001   -0.39300432E+0001    0.95467818E+0000     13716
   400   -0.39263228E+0001   -0.39303408E+0001    0.93799148E+0000     14080
     1   -0.39239710E+0001   -0.39242188E+0001    0.11313125E+0001     12000
    50   -0.39227457E+0001   -0.39263090E+0001    0.10887859E+0001     12053
   100   -0.39219902E+0001   -0.39263767E+0001    0.11035041E+0001     12287
   150   -0.39217988E+0001   -0.39265587E+0001    0.10994904E+0001     12524
   200   -0.39219634E+0001   -0.39269580E+0001    0.11037773E+0001     13102
   250   -0.39223893E+0001   -0.39276881E+0001    0.10488567E+0001     13181
   300   -0.39232632E+0001   -0.39287759E+0001    0.10124159E+0001     13447
   350   -0.39244419E+0001   -0.39291228E+0001    0.10102149E+0001     13790
   400   -0.39253922E+0001   -0.39299576E+0001    0.96209264E+0000     14196
     1   -0.39239683E+0001   -0.39242159E+0001    0.11313125E+0001     12003
    50   -0.39226149E+0001   -0.39266209E+0001    0.11084722E+0001     12152
   100   -0.39217003E+0001   -0.39269932E+0001    0.11114954E+0001     12237
   150   -0.39214314E+0001   -0.39271742E+0001    0.11040172E+0001     12409
   200   -0.39218763E+0001   -0.39271728E+0001    0.10810863E+0001     12595
   250   -0.39223381E+0001   -0.39277226E+0001    0.10696215E+0001     12723
   300   -0.39227545E+0001   -0.39286436E+0001    0.10963052E+0001     13032
   350   -0.39231592E+0001   -0.39285943E+0001    0.10900186E+0001     13397
   400   -0.39234817E+0001   -0.39294192E+0001    0.10587734E+0001     13620
     1   -0.39239655E+0001   -0.39242088E+0001    0.11313125E+0001     11998
    50   -0.39225442E+0001   -0.39265193E+0001    0.11101246E+0001     12018
   100   -0.39215697E+0001   -0.39262704E+0001    0.11185316E+0001     12173
   150   -0.39211120E+0001   -0.39263030E+0001    0.11122409E+0001     12418
