     -0.45545328      3.68660580     -0.00497806
      3.23029708      0.22972074      0.39119889
      2.28709919     -2.69882618     -1.83235632
     -0.84335841     -2.39110966      0.28403484
     -3.02301399      0.78364556     -0.01808270
      0.00896928      0.69862129      2.22797305
      0.24626817      0.50539538     -1.87208774
