     1   -0.75087441E+0001   -0.75087975E+0001    0.19603415E+0001      3200
   200   -0.75083107E+0001   -0.75086553E+0001    0.21595442E+0001      3200
   400   -0.75086354E+0001   -0.75088537E+0001    0.20691508E+0001      3200
   600   -0.75076281E+0001   -0.75081904E+0001    0.23821342E+0001      3200
   800   -0.75081898E+0001   -0.75085950E+0001    0.22598268E+0001      3200
  1000   -0.75079365E+0001   -0.75084423E+0001    0.23807177E+0001      3200
  1200   -0.75078848E+0001   -0.75076485E+0001    0.22238187E+0001      3200
  1400   -0.75078587E+0001   -0.75084811E+0001    0.23203134E+0001      3200
     1   -0.75087393E+0001   -0.75087954E+0001    0.19607785E+0001      3200
   200   -0.75089995E+0001   -0.75086710E+0001    0.20327006E+0001      3200
   400   -0.75081995E+0001   -0.75084940E+0001    0.22803441E+0001      3200
   600   -0.75066102E+0001   -0.75066684E+0001    0.22376176E+0001      3200
   800   -0.75058036E+0001   -0.75055316E+0001    0.22090645E+0001      3200
  1000   -0.75046417E+0001   -0.75050956E+0001    0.22433473E+0001      3200
  1200   -0.75038768E+0001   -0.75041052E+0001    0.24686553E+0001      3200
  1400   -0.75032599E+0001   -0.75034000E+0001    0.24758193E+0001      3200
  1600   -0.75033385E+0001   -0.75030925E+0001    0.23459974E+0001      3200
  1800   -0.75022600E+0001   -0.75024972E+0001    0.24854682E+0001      3200
  2000   -0.75028102E+0001   -0.75026736E+0001    0.24396651E+0001      3200
  2200   -0.75032319E+0001   -0.75029663E+0001    0.23855632E+0001      3200
  2400   -0.75029176E+0001   -0.75029654E+0001    0.24209438E+0001      3200
  2600   -0.75026979E+0001   -0.75028579E+0001    0.24706734E+0001      3200
  2800   -0.75027510E+0001   -0.75027857E+0001    0.24764567E+0001      3200
  3000   -0.75031072E+0001   -0.75032338E+0001    0.23769372E+0001      3200
  3200   -0.75029745E+0001   -0.75033843E+0001    0.23789783E+0001      3200
  3400   -0.75021536E+0001   -0.75021447E+0001    0.25510822E+0001      3200
  3600   -0.75021527E+0001   -0.75017278E+0001    0.24636734E+0001      3200
  3800   -0.75014982E+0001   -0.75017081E+0001    0.23864329E+0001      3200
  4000   -0.75013503E+0001   -0.75007899E+0001    0.22020403E+0001      3200
  4200   -0.75013315E+0001   -0.75014863E+0001    0.24464944E+0001      3200
  4400   -0.75012480E+0001   -0.75013798E+0001    0.24553201E+0001      3200
  4600   -0.75020397E+0001   -0.75020249E+0001    0.24211374E+0001      3200
  4800   -0.75018406E+0001   -0.75018256E+0001    0.24558820E+0001      3200
  5000   -0.75018745E+0001   -0.75023094E+0001    0.23121008E+0001      3200
  5200   -0.75013562E+0001   -0.75011598E+0001    0.24185068E+0001      3200
  5400   -0.75012149E+0001   -0.75016298E+0001    0.23924130E+0001      3200
  5600   -0.75004087E+0001   -0.75008750E+0001    0.22970885E+0001      3200
  5800   -0.74986741E+0001   -0.74989092E+0001    0.23748233E+0001      3200
  6000   -0.74975587E+0001   -0.74977542E+0001    0.25325736E+0001      3200
  6200   -0.74963069E+0001   -0.74975682E+0001    0.25086637E+0001      3200
  6400   -0.74966830E+0001   -0.74964771E+0001    0.24769788E+0001      3200
  6600   -0.74947723E+0001   -0.74956956E+0001    0.25505110E+0001      3200
  6800   -0.74946563E+0001   -0.74940300E+0001    0.25317160E+0001      3200
  7000   -0.74931029E+0001   -0.74939063E+0001    0.25560138E+0001      3200
  7200   -0.74923767E+0001   -0.74920807E+0001    0.25341409E+0001      3200
