0.1375859 3.4480629 0.5680509
3.3025267 1.3198123 0.3036795
2.1722672 -2.3173742 -0.029366
-1.6702444 -2.3135414 -0.1369577
-2.9108086 1.3042903 0.1525793
0.1487277 0.0660327 2.1401682
0.2894046 0.51178 -1.7805692
