     1   -0.39239798E+0001   -0.39246322E+0001    0.19296876E+0001     11995
    50   -0.39249216E+0001   -0.39292743E+0001    0.13377796E+0001     12547
   100   -0.39275444E+0001   -0.39312746E+0001    0.11261266E+0001     13287
   150   -0.39295123E+0001   -0.39335498E+0001    0.93516595E+0000     13586
   200   -0.39312022E+0001   -0.39349240E+0001    0.86545905E+0000     13834
   250   -0.39325648E+0001   -0.39361904E+0001    0.74875906E+0000     14082
   300   -0.39339358E+0001   -0.39373711E+0001    0.60477780E+0000     14323
   350   -0.39352090E+0001   -0.39377816E+0001    0.58977335E+0000     14519
   400   -0.39360706E+0001   -0.39383995E+0001    0.56339364E+0000     14875
     1   -0.39239724E+0001   -0.39245664E+0001    0.19296876E+0001     12008
    50   -0.39249025E+0001   -0.39311309E+0001    0.11886017E+0001     12917
   100   -0.39287958E+0001   -0.39332327E+0001    0.98504818E+0000     13659
   150   -0.39305428E+0001   -0.39341308E+0001    0.91440692E+0000     13949
   200   -0.39317921E+0001   -0.39353282E+0001    0.84832741E+0000     14278
   250   -0.39328809E+0001   -0.39363146E+0001    0.74195390E+0000     14783
   300   -0.39341650E+0001   -0.39372314E+0001    0.67805122E+0000     15074
   350   -0.39351918E+0001   -0.39377735E+0001    0.63377426E+0000     15496
   400   -0.39359608E+0001   -0.39378352E+0001    0.57921942E+0000     15610
     1   -0.39239645E+0001   -0.39245741E+0001    0.19296876E+0001     11996
    50   -0.39242674E+0001   -0.39290245E+0001    0.12938915E+0001     12661
   100   -0.39271849E+0001   -0.39315409E+0001    0.11517267E+0001     13444
   150   -0.39287332E+0001   -0.39326784E+0001    0.10211889E+0001     13807
   200   -0.39300324E+0001   -0.39334678E+0001    0.93455226E+0000     14249
   250   -0.39310735E+0001   -0.39345516E+0001    0.89265547E+0000     14997
   300   -0.39319771E+0001   -0.39349133E+0001    0.83090974E+0000     15175
   350   -0.39328654E+0001   -0.39359780E+0001    0.67851185E+0000     15451
   400   -0.39336781E+0001   -0.39369455E+0001    0.67438332E+0000     15480
     1   -0.39239549E+0001   -0.39245899E+0001    0.19296876E+0001     11993
    50   -0.39238957E+0001   -0.39292930E+0001    0.13895270E+0001     12683
   100   -0.39265082E+0001   -0.39307607E+0001    0.11887023E+0001     13386
   150   -0.39279091E+0001   -0.39323059E+0001    0.10263645E+0001     14139
   200   -0.39291294E+0001   -0.39329375E+0001    0.93013494E+0000     14459
   250   -0.39302830E+0001   -0.39331635E+0001    0.84948279E+0000     14725
   300   -0.39308343E+0001   -0.39339676E+0001    0.78665605E+0000     15095
   350   -0.39316386E+0001   -0.39352203E+0001    0.73145465E+0000     15701
   400   -0.39324889E+0001   -0.39357827E+0001    0.70882181E+0000     15971
     1   -0.39239489E+0001   -0.39246263E+0001    0.19296876E+0001     11997
    50   -0.39234979E+0001   -0.39288188E+0001    0.13672478E+0001     12646
   100   -0.39266541E+0001   -0.39313408E+0001    0.11796905E+0001     13554
   150   -0.39282685E+0001   -0.39322002E+0001    0.10194181E+0001     14295
   200   -0.39295740E+0001   -0.39333596E+0001    0.95823515E+0000     14704
   250   -0.39306284E+0001   -0.39341194E+0001    0.88911837E+0000     14973
   300   -0.39316622E+0001   -0.39354662E+0001    0.85931968E+0000     15097
   350   -0.39327275E+0001   -0.39364768E+0001    0.75450168E+0000     15857
   400   -0.39336723E+0001   -0.39372778E+0001    0.58375054E+0000     16374
     1   -0.39239412E+0001   -0.39245901E+0001    0.19296876E+0001     12007
