 81450   -0.35123188E+0001   -0.68312068E+0001   -0.49035908E+0001   -0.61972608E+0001   -0.83820573E+0001   -0.23390668E+0001   -0.23754689E+0001   -0.61202978E+0000   -0.15157477E+0001   -0.22529829E+0001   -0.22628747E+0001   -0.23218503E+0001   -0.21536893E+0001
 81500   -0.35153549E+0001   -0.68357645E+0001   -0.49182216E+0001   -0.61993913E+0001   -0.83901818E+0001   -0.23430284E+0001   -0.23762797E+0001   -0.61301705E+0000   -0.15159412E+0001   -0.22536361E+0001   -0.22643679E+0001   -0.23210208E+0001   -0.21534080E+0001
 81550   -0.35181439E+0001   -0.68381754E+0001   -0.49322415E+0001   -0.62027735E+0001   -0.83998333E+0001   -0.23464733E+0001   -0.23773020E+0001   -0.61354460E+0000   -0.15137029E+0001   -0.22546386E+0001   -0.22645275E+0001   -0.23208887E+0001   -0.21536260E+0001
 81600   -0.35211371E+0001   -0.68439929E+0001   -0.49386800E+0001   -0.62080799E+0001   -0.84101212E+0001   -0.23504523E+0001   -0.23750767E+0001   -0.61482279E+0000   -0.15165643E+0001   -0.22546621E+0001   -0.22645452E+0001   -0.23213414E+0001   -0.21553059E+0001
 81650   -0.35234060E+0001   -0.68476215E+0001   -0.49478345E+0001   -0.62112207E+0001   -0.84158216E+0001   -0.23536179E+0001   -0.23754015E+0001   -0.61498338E+0000   -0.15177414E+0001   -0.22554831E+0001   -0.22660923E+0001   -0.23209000E+0001   -0.21541538E+0001
 81700   -0.35254374E+0001   -0.68507678E+0001   -0.49540719E+0001   -0.62163034E+0001   -0.84208161E+0001   -0.23574142E+0001   -0.23751181E+0001   -0.61629826E+0000   -0.15170187E+0001   -0.22562062E+0001   -0.22664967E+0001   -0.23205830E+0001   -0.21541547E+0001
 81750   -0.35270507E+0001   -0.68523720E+0001   -0.49616502E+0001   -0.62189859E+0001   -0.84259665E+0001   -0.23596381E+0001   -0.23745815E+0001   -0.61735567E+0000   -0.15158907E+0001   -0.22564183E+0001   -0.22664473E+0001   -0.23212580E+0001   -0.21540442E+0001
 81800   -0.35285462E+0001   -0.68538057E+0001   -0.49669162E+0001   -0.62228285E+0001   -0.84309272E+0001   -0.23620725E+0001   -0.23742411E+0001   -0.61782332E+0000   -0.15145620E+0001   -0.22574969E+0001   -0.22663972E+0001   -0.23205987E+0001   -0.21548856E+0001
 81850   -0.35299597E+0001   -0.68542741E+0001   -0.49766036E+0001   -0.62251740E+0001   -0.84333344E+0001   -0.23648991E+0001   -0.23730525E+0001   -0.62096834E+0000   -0.15124236E+0001   -0.22576757E+0001   -0.22660442E+0001   -0.23199551E+0001   -0.21551117E+0001
 81900   -0.35316052E+0001   -0.68550926E+0001   -0.49809299E+0001   -0.62280261E+0001   -0.84395230E+0001   -0.23667319E+0001   -0.23729582E+0001   -0.62183420E+0000   -0.15126437E+0001   -0.22577039E+0001   -0.22664119E+0001   -0.23205761E+0001   -0.21568306E+0001
 81950   -0.35329457E+0001   -0.68577186E+0001   -0.49855026E+0001   -0.62317873E+0001   -0.84419430E+0001   -0.23685617E+0001   -0.23733097E+0001   -0.62160746E+0000   -0.15114746E+0001   -0.22585445E+0001   -0.22672034E+0001   -0.23198985E+0001   -0.21577969E+0001
 82000   -0.35340838E+0001   -0.68587948E+0001   -0.49892950E+0001   -0.62340665E+0001   -0.84455176E+0001   -0.23693467E+0001   -0.23740422E+0001   -0.62138114E+0000   -0.15116833E+0001   -0.22589214E+0001   -0.22683081E+0001   -0.23198732E+0001   -0.21577753E+0001
 82050   -0.35354026E+0001   -0.68591021E+0001   -0.49932229E+0001   -0.62380002E+0001   -0.84502463E+0001   -0.23698686E+0001   -0.23741237E+0001   -0.62215094E+0000   -0.15113326E+0001   -0.22592144E+0001   -0.22692357E+0001   -0.23195929E+0001   -0.21587404E+0001
 82100   -0.35386690E+0001   -0.68649504E+0001   -0.50052121E+0001   -0.62403455E+0001   -0.84517750E+0001   -0.23707315E+0001   -0.23747053E+0001   -0.63165977E+0000   -0.15171573E+0001   -0.22598189E+0001   -0.22698039E+0001   -0.23190846E+0001   -0.21587832E+0001
 82150   -0.35590062E+0001   -0.68936616E+0001   -0.50770150E+0001   -0.62420886E+0001   -0.84436932E+0001   -0.23715198E+0001   -0.23742725E+0001   -0.72502803E+0000   -0.15726982E+0001   -0.22603172E+0001   -0.22700130E+0001   -0.23188157E+0001   -0.21589520E+0001
 82200   -0.35804670E+0001   -0.69221132E+0001   -0.51609294E+0001   -0.62453287E+0001   -0.84389272E+0001   -0.23714747E+0001   -0.23740807E+0001   -0.84260426E+0000   -0.16016756E+0001   -0.22606561E+0001   -0.22703618E+0001   -0.23182344E+0001   -0.21592180E+0001
 82250   -0.35993686E+0001   -0.69277183E+0001   -0.52604580E+0001   -0.62479511E+0001   -0.84295275E+0001   -0.23707445E+0001   -0.23752907E+0001   -0.99462788E+0000   -0.15781218E+0001   -0.22610348E+0001   -0.22715860E+0001   -0.23149885E+0001   -0.21603743E+0001
 82300   -0.36158583E+0001   -0.69097596E+0001   -0.53744727E+0001   -0.62484366E+0001   -0.84164849E+0001   -0.23707380E+0001   -0.23756985E+0001   -0.11667162E+0001   -0.15200259E+0001   -0.22617260E+0001   -0.22720100E+0001   -0.23130844E+0001   -0.21611463E+0001
 82350   -0.36356006E+0001   -0.68782171E+0001   -0.55238958E+0001   -0.62487049E+0001   -0.83997368E+0001   -0.23716672E+0001   -0.23754482E+0001   -0.13949211E+0001   -0.14273081E+0001   -0.22614735E+0001   -0.22723702E+0001   -0.23129461E+0001   -0.21605182E+0001
 82400   -0.36604718E+0001   -0.68496917E+0001   -0.57038568E+0001   -0.62516342E+0001   -0.83872140E+0001   -0.23715558E+0001   -0.23753876E+0001   -0.16627803E+0001   -0.13178916E+0001   -0.22621687E+0001   -0.22720026E+0001   -0.23108701E+0001   -0.21606087E+0001
 82450   -0.36917022E+0001   -0.68779170E+0001   -0.58772459E+0001   -0.62527904E+0001   -0.83748713E+0001   -0.23704915E+0001   -0.23731005E+0001   -0.19232322E+0001   -0.12458195E+0001   -0.22625004E+0001   -0.22720471E+0001   -0.23096405E+0001   -0.21607697E+0001
 82500   -0.37344886E+0001   -0.71084370E+0001   -0.59353267E+0001   -0.62595405E+0001   -0.83646118E+0001   -0.23666078E+0001   -0.23679365E+0001   -0.20873413E+0001   -0.13185626E+0001   -0.22627429E+0001   -0.22721310E+0001   -0.23082734E+0001   -0.21623520E+0001
 82550   -0.37936294E+0001   -0.76124326E+0001   -0.58386342E+0001   -0.62710991E+0001   -0.83207313E+0001   -0.23580680E+0001   -0.23577055E+0001   -0.21496594E+0001   -0.16098096E+0001   -0.22626067E+0001   -0.22719290E+0001   -0.23081466E+0001   -0.21627303E+0001
 82600   -0.38587797E+0001   -0.81370275E+0001   -0.57645369E+0001   -0.62844258E+0001   -0.82626553E+0001   -0.23444641E+0001   -0.23446763E+0001   -0.21880842E+0001   -0.19675168E+0001   -0.22620981E+0001   -0.22729000E+0001   -0.23106195E+0001   -0.21663513E+0001
 82650   -0.38844696E+0001   -0.82861345E+0001   -0.57959094E+0001   -0.62938795E+0001   -0.82614861E+0001   -0.23371572E+0001   -0.23361222E+0001   -0.22198610E+0001   -0.20658846E+0001   -0.22619610E+0001   -0.22733068E+0001   -0.23114289E+0001   -0.21705035E+0001
 82700   -0.38974645E+0001   -0.83335385E+0001   -0.58438422E+0001   -0.62995990E+0001   -0.82742046E+0001   -0.23349171E+0001   -0.23322166E+0001   -0.22425840E+0001   -0.20875655E+0001   -0.22616958E+0001   -0.22739109E+0001   -0.23112932E+0001   -0.21742073E+0001
 82750   -0.39057938E+0001   -0.83646463E+0001   -0.58796959E+0001   -0.63037405E+0001   -0.82822319E+0001   -0.23341195E+0001   -0.23275611E+0001   -0.22543420E+0001   -0.20981918E+0001   -0.22621307E+0001   -0.22744957E+0001   -0.23090029E+0001   -0.21793676E+0001
 82800   -0.39124038E+0001   -0.83910971E+0001   -0.59062717E+0001   -0.63073188E+0001   -0.82902164E+0001   -0.23340711E+0001   -0.23275708E+0001   -0.22607515E+0001   -0.21044074E+0001   -0.22621618E+0001   -0.22744982E+0001   -0.23077786E+0001   -0.21827023E+0001
 82850   -0.39176484E+0001   -0.84127904E+0001   -0.59302122E+0001   -0.63084563E+0001   -0.82955695E+0001   -0.23348171E+0001   -0.23258925E+0001   -0.22655171E+0001   -0.21084038E+0001   -0.22622091E+0001   -0.22748278E+0001   -0.23076233E+0001   -0.21854614E+0001
 82900   -0.39217419E+0001   -0.84280004E+0001   -0.59463641E+0001   -0.63144657E+0001   -0.83037116E+0001   -0.23333752E+0001   -0.23255022E+0001   -0.22674212E+0001   -0.21110975E+0001   -0.22626827E+0001   -0.22742487E+0001   -0.23044597E+0001   -0.21895731E+0001
 82950   -0.39254031E+0001   -0.84426561E+0001   -0.59594806E+0001   -0.63170319E+0001   -0.83094097E+0001   -0.23336836E+0001   -0.23277234E+0001   -0.22686386E+0001   -0.21132525E+0001   -0.22635085E+0001   -0.22741136E+0001   -0.23028506E+0001   -0.21924883E+0001
 83000   -0.39284352E+0001   -0.84546899E+0001   -0.59709836E+0001   -0.63213383E+0001   -0.83143997E+0001   -0.23328732E+0001   -0.23272473E+0001   -0.22692524E+0001   -0.21159212E+0001   -0.22639248E+0001   -0.22742384E+0001   -0.23004417E+0001   -0.21959114E+0001
 83050   -0.39310414E+0001   -0.84634798E+0001   -0.59763316E+0001   -0.63275468E+0001   -0.83203993E+0001   -0.23343576E+0001   -0.23268709E+0001   -0.22696457E+0001   -0.21173247E+0001   -0.22642839E+0001   -0.22745652E+0001   -0.22997726E+0001   -0.21979185E+0001
 83100   -0.39335744E+0001   -0.84711350E+0001   -0.59839417E+0001   -0.63339962E+0001   -0.83271904E+0001   -0.23362777E+0001   -0.23250950E+0001   -0.22705752E+0001   -0.21187392E+0001   -0.22649833E+0001   -0.22735617E+0001   -0.22950099E+0001   -0.22023876E+0001
 83150   -0.39360743E+0001   -0.84767570E+0001   -0.59880432E+0001   -0.63433688E+0001   -0.83357716E+0001   -0.23348001E+0001   -0.23256578E+0001   -0.22713735E+0001   -0.21202443E+0001   -0.22651008E+0001   -0.22734757E+0001   -0.22932627E+0001   -0.22050356E+0001
 83200   -0.39379085E+0001   -0.84811720E+0001   -0.59877774E+0001   -0.63511743E+0001   -0.83416388E+0001   -0.23365514E+0001   -0.23237727E+0001   -0.22711827E+0001   -0.21215830E+0001   -0.22655040E+0001   -0.22740385E+0001   -0.22915791E+0001   -0.22089276E+0001
 83250   -0.39396517E+0001   -0.84849467E+0001   -0.59902427E+0001   -0.63581942E+0001   -0.83479943E+0001   -0.23368440E+0001   -0.23239479E+0001   -0.22718977E+0001   -0.21219289E+0001   -0.22659904E+0001   -0.22729909E+0001   -0.22878890E+0001   -0.22129532E+0001
 83300   -0.39414805E+0001   -0.84887031E+0001   -0.59922601E+0001   -0.63675413E+0001   -0.83547264E+0001   -0.23360218E+0001   -0.23239673E+0001   -0.22715520E+0001   -0.21228115E+0001   -0.22665363E+0001   -0.22730423E+0001   -0.22842072E+0001   -0.22163970E+0001
 83350   -0.39433336E+0001   -0.84922564E+0001   -0.59920137E+0001   -0.63747835E+0001   -0.83625038E+0001   -0.23355938E+0001   -0.23233465E+0001   -0.22702962E+0001   -0.21245494E+0001   -0.22672720E+0001   -0.22731975E+0001   -0.22834744E+0001   -0.22207162E+0001
 83400   -0.39450272E+0001   -0.84945582E+0001   -0.59886389E+0001   -0.63857864E+0001   -0.83707209E+0001   -0.23365057E+0001   -0.23234089E+0001   -0.22701999E+0001   -0.21255055E+0001   -0.22674866E+0001   -0.22725841E+0001   -0.22802377E+0001   -0.22246935E+0001
 83450   -0.39463916E+0001   -0.84972168E+0001   -0.59900393E+0001   -0.63922461E+0001   -0.83749703E+0001   -0.23365622E+0001   -0.23237389E+0001   -0.22704831E+0001   -0.21254550E+0001   -0.22683240E+0001   -0.22725938E+0001   -0.22782801E+0001   -0.22267895E+0001
 83500   -0.39476751E+0001   -0.84999573E+0001   -0.59905350E+0001   -0.63986416E+0001   -0.83795069E+0001   -0.23348828E+0001   -0.23239448E+0001   -0.22705206E+0001   -0.21268345E+0001   -0.22687674E+0001   -0.22725163E+0001   -0.22764326E+0001   -0.22295619E+0001
 83550   -0.39487887E+0001   -0.85026521E+0001   -0.59904532E+0001   -0.64038246E+0001   -0.83837518E+0001   -0.23337268E+0001   -0.23242495E+0001   -0.22696613E+0001   -0.21281160E+0001   -0.22687722E+0001   -0.22730725E+0001   -0.22747320E+0001   -0.22324524E+0001
 83600   -0.39501929E+0001   -0.85059215E+0001   -0.59916932E+0001   -0.64095926E+0001   -0.83896788E+0001   -0.23331283E+0001   -0.23231017E+0001   -0.22689984E+0001   -0.21305187E+0001   -0.22691170E+0001   -0.22727363E+0001   -0.22726015E+0001   -0.22352274E+0001
 83650   -0.39514932E+0001   -0.85095392E+0001   -0.59926308E+0001   -0.64168547E+0001   -0.83932436E+0001   -0.23330938E+0001   -0.23223587E+0001   -0.22689137E+0001   -0.21314823E+0001   -0.22695630E+0001   -0.22726698E+0001   -0.22701766E+0001   -0.22373918E+0001
 83700   -0.39527570E+0001   -0.85134613E+0001   -0.59932190E+0001   -0.64215577E+0001   -0.83959593E+0001   -0.23318893E+0001   -0.23222110E+0001   -0.22691219E+0001   -0.21327174E+0001   -0.22703039E+0001   -0.22725132E+0001   -0.22695518E+0001   -0.22405783E+0001
 83750   -0.39537647E+0001   -0.85164022E+0001   -0.59947848E+0001   -0.64262592E+0001   -0.83997261E+0001   -0.23307521E+0001   -0.23208681E+0001   -0.22686190E+0001   -0.21341981E+0001   -0.22703850E+0001   -0.22721314E+0001   -0.22681852E+0001   -0.22428653E+0001
 83800   -0.39550233E+0001   -0.85199892E+0001   -0.59977576E+0001   -0.64311155E+0001   -0.84045406E+0001   -0.23292049E+0001   -0.23176526E+0001   -0.22676211E+0001   -0.21378008E+0001   -0.22705746E+0001   -0.22720330E+0001   -0.22667323E+0001   -0.22452571E+0001
 83850   -0.39559355E+0001   -0.85226705E+0001   -0.59994427E+0001   -0.64348710E+0001   -0.84080769E+0001   -0.23282217E+0001   -0.23184164E+0001   -0.22677147E+0001   -0.21391319E+0001   -0.22704575E+0001   -0.22712517E+0001   -0.22640590E+0001   -0.22469124E+0001
 83900   -0.39569100E+0001   -0.85260077E+0001   -0.60019137E+0001   -0.64385130E+0001   -0.84104965E+0001   -0.23282134E+0001   -0.23152999E+0001   -0.22671642E+0001   -0.21414992E+0001   -0.22708244E+0001   -0.22715116E+0001   -0.22625447E+0001   -0.22489315E+0001
 83950   -0.39577468E+0001   -0.85298207E+0001   -0.60015837E+0001   -0.64410277E+0001   -0.84122655E+0001   -0.23277423E+0001   -0.23145315E+0001   -0.22667361E+0001   -0.21429744E+0001   -0.22708349E+0001   -0.22713326E+0001   -0.22626779E+0001   -0.22514346E+0001
 84000   -0.39589665E+0001   -0.85341197E+0001   -0.60052219E+0001   -0.64481064E+0001   -0.84138615E+0001   -0.23261965E+0001   -0.23122308E+0001   -0.22666439E+0001   -0.21456573E+0001   -0.22713740E+0001   -0.22720644E+0001   -0.22608433E+0001   -0.22512786E+0001
 84050   -0.39598257E+0001   -0.85382067E+0001   -0.60122132E+0001   -0.64484118E+0001   -0.84148958E+0001   -0.23244242E+0001   -0.23103709E+0001   -0.22664126E+0001   -0.21482193E+0001   -0.22713517E+0001   -0.22723432E+0001   -0.22598396E+0001   -0.22512188E+0001
 84100   -0.39607414E+0001   -0.85431506E+0001   -0.60163458E+0001   -0.64486817E+0001   -0.84166491E+0001   -0.23230750E+0001   -0.23100029E+0001   -0.22656257E+0001   -0.21509739E+0001   -0.22713470E+0001   -0.22718491E+0001   -0.22586645E+0001   -0.22525315E+0001
 84150   -0.39616751E+0001   -0.85476071E+0001   -0.60194323E+0001   -0.64505812E+0001   -0.84192707E+0001   -0.23219086E+0001   -0.23088293E+0001   -0.22650776E+0001   -0.21543088E+0001   -0.22707829E+0001   -0.22716822E+0001   -0.22570971E+0001   -0.22535238E+0001
 84200   -0.39626533E+0001   -0.85526661E+0001   -0.60227470E+0001   -0.64523605E+0001   -0.84207013E+0001   -0.23206591E+0001   -0.23074721E+0001   -0.22651592E+0001   -0.21561872E+0001   -0.22702336E+0001   -0.22714512E+0001   -0.22569416E+0001   -0.22552612E+0001
 84250   -0.39638036E+0001   -0.85592536E+0001   -0.60295541E+0001   -0.64523282E+0001   -0.84207813E+0001   -0.23191562E+0001   -0.23056286E+0001   -0.22648149E+0001   -0.21589994E+0001   -0.22706088E+0001   -0.22715447E+0001   -0.22560829E+0001   -0.22568901E+0001
 84300   -0.39650525E+0001   -0.85668045E+0001   -0.60351412E+0001   -0.64542983E+0001   -0.84219221E+0001   -0.23181868E+0001   -0.23035936E+0001   -0.22639524E+0001   -0.21626651E+0001   -0.22702733E+0001   -0.22714260E+0001   -0.22560037E+0001   -0.22563636E+0001
 84350   -0.39663630E+0001   -0.85759383E+0001   -0.60444165E+0001   -0.64527118E+0001   -0.84217093E+0001   -0.23145599E+0001   -0.23013610E+0001   -0.22629251E+0001   -0.21676027E+0001   -0.22700388E+0001   -0.22715584E+0001   -0.22569025E+0001   -0.22566320E+0001
 84400   -0.39674234E+0001   -0.85811073E+0001   -0.60511534E+0001   -0.64540767E+0001   -0.84234711E+0001   -0.23146416E+0001   -0.22988631E+0001   -0.22626314E+0001   -0.21710708E+0001   -0.22701125E+0001   -0.22710536E+0001   -0.22552582E+0001   -0.22556417E+0001
 84450   -0.39687587E+0001   -0.85884133E+0001   -0.60564677E+0001   -0.64561478E+0001   -0.84240428E+0001   -0.23107441E+0001   -0.22980876E+0001   -0.22625333E+0001   -0.21744454E+0001   -0.22702705E+0001   -0.22710206E+0001   -0.22558577E+0001   -0.22570736E+0001
 84500   -0.39701300E+0001   -0.85970383E+0001   -0.60634139E+0001   -0.64573432E+0001   -0.84239483E+0001   -0.23085836E+0001   -0.22949955E+0001   -0.22624821E+0001   -0.21792599E+0001   -0.22700974E+0001   -0.22710356E+0001   -0.22562171E+0001   -0.22571446E+0001
 84550   -0.39714689E+0001   -0.86057702E+0001   -0.60708578E+0001   -0.64594076E+0001   -0.84246977E+0001   -0.23050085E+0001   -0.22948387E+0001   -0.22619378E+0001   -0.21823549E+0001   -0.22694293E+0001   -0.22707576E+0001   -0.22547040E+0001   -0.22578629E+0001
 84600   -0.39725513E+0001   -0.86120865E+0001   -0.60783227E+0001   -0.64583777E+0001   -0.84251824E+0001   -0.23020265E+0001   -0.22914492E+0001   -0.22611713E+0001   -0.21871705E+0001   -0.22693504E+0001   -0.22714091E+0001   -0.22566506E+0001   -0.22574186E+0001
 84650   -0.39739585E+0001   -0.86209384E+0001   -0.60885120E+0001   -0.64572685E+0001   -0.84259648E+0001   -0.22983073E+0001   -0.22902736E+0001   -0.22598944E+0001   -0.21918478E+0001   -0.22694409E+0001   -0.22712044E+0001   -0.22555383E+0001   -0.22583122E+0001
 84700   -0.39753255E+0001   -0.86285995E+0001   -0.60967517E+0001   -0.64581461E+0001   -0.84281171E+0001   -0.22946961E+0001   -0.22861629E+0001   -0.22586842E+0001   -0.21977693E+0001   -0.22689393E+0001   -0.22711509E+0001   -0.22563526E+0001   -0.22585366E+0001
