     1   -0.39533537E+0001   -0.39534039E+0001    0.19453256E+0001      3888
    50   -0.39535584E+0001   -0.39538118E+0001    0.19157299E+0001      3888
   100   -0.39535883E+0001   -0.39538345E+0001    0.18865561E+0001      3888
   150   -0.39536678E+0001   -0.39538468E+0001    0.18917060E+0001      3888
   200   -0.39532876E+0001   -0.39535041E+0001    0.18801855E+0001      3888
   250   -0.39531032E+0001   -0.39534291E+0001    0.18763376E+0001      3888
   300   -0.39525348E+0001   -0.39527983E+0001    0.18635827E+0001      3888
   350   -0.39520932E+0001   -0.39523065E+0001    0.19010248E+0001      3888
   400   -0.39523073E+0001   -0.39525782E+0001    0.18873759E+0001      3888
   450   -0.39523809E+0001   -0.39525942E+0001    0.18584266E+0001      3888
   500   -0.39525505E+0001   -0.39527726E+0001    0.18273467E+0001      3888
   550   -0.39523541E+0001   -0.39525754E+0001    0.18781677E+0001      3888
   600   -0.39527392E+0001   -0.39530009E+0001    0.18691909E+0001      3888
   650   -0.39525646E+0001   -0.39529511E+0001    0.18342790E+0001      3888
   700   -0.39524425E+0001   -0.39528196E+0001    0.18737987E+0001      3888
   750   -0.39521390E+0001   -0.39530746E+0001    0.18354766E+0001      3888
   800   -0.39518661E+0001   -0.39520584E+0001    0.18486827E+0001      3888
   850   -0.39520813E+0001   -0.39523534E+0001    0.18307720E+0001      3888
   900   -0.39519167E+0001   -0.39521935E+0001    0.18244733E+0001      3888
   950   -0.39519742E+0001   -0.39521049E+0001    0.18529052E+0001      3888
  1000   -0.39517447E+0001   -0.39519161E+0001    0.18636730E+0001      3888
  1050   -0.39516735E+0001   -0.39518902E+0001    0.18935353E+0001      3888
  1100   -0.39519220E+0001   -0.39520982E+0001    0.18673302E+0001      3888
  1150   -0.39519326E+0001   -0.39521647E+0001    0.18471906E+0001      3888
  1200   -0.39517937E+0001   -0.39520125E+0001    0.18547119E+0001      3888
  1250   -0.39518043E+0001   -0.39520108E+0001    0.18257748E+0001      3888
  1300   -0.39519344E+0001   -0.39522156E+0001    0.18047588E+0001      3888
  1350   -0.39516079E+0001   -0.39519201E+0001    0.18392084E+0001      3888
