     1   -0.39239875E+0001   -0.39246545E+0001    0.21072387E+0001     12003
    50   -0.39251805E+0001   -0.39308360E+0001    0.14755155E+0001     12953
   100   -0.39297827E+0001   -0.39333840E+0001    0.11569215E+0001     14369
   150   -0.39324010E+0001   -0.39360743E+0001    0.90405907E+0000     15129
   200   -0.39345842E+0001   -0.39374271E+0001    0.65616067E+0000     15681
   250   -0.39360378E+0001   -0.39381231E+0001    0.55692075E+0000     15791
   300   -0.39369385E+0001   -0.39386538E+0001    0.48507241E+0000     15981
   350   -0.39374238E+0001   -0.39392303E+0001    0.47550927E+0000     16179
   400   -0.39377872E+0001   -0.39391644E+0001    0.37112262E+0000     16357
     1   -0.39239733E+0001   -0.39246875E+0001    0.21072387E+0001     12012
    50   -0.39246098E+0001   -0.39298615E+0001    0.15460775E+0001     12434
   100   -0.39285107E+0001   -0.39328518E+0001    0.11969415E+0001     13592
   150   -0.39315845E+0001   -0.39353784E+0001    0.92381679E+0000     14367
   200   -0.39337004E+0001   -0.39364444E+0001    0.72033140E+0000     15032
   250   -0.39351866E+0001   -0.39376766E+0001    0.59338085E+0000     15442
   300   -0.39359805E+0001   -0.39385033E+0001    0.54114727E+0000     15616
   350   -0.39366005E+0001   -0.39388866E+0001    0.52253455E+0000     15931
   400   -0.39371070E+0001   -0.39389728E+0001    0.45395902E+0000     16259
     1   -0.39239656E+0001   -0.39249069E+0001    0.21072387E+0001     12006
    50   -0.39241023E+0001   -0.39297830E+0001    0.16056804E+0001     12357
   100   -0.39277827E+0001   -0.39323032E+0001    0.12819679E+0001     13520
   150   -0.39308029E+0001   -0.39347753E+0001    0.99755829E+0000     14469
   200   -0.39326394E+0001   -0.39360629E+0001    0.80312574E+0000     15117
   250   -0.39341284E+0001   -0.39371646E+0001    0.65939050E+0000     15575
   300   -0.39352675E+0001   -0.39379890E+0001    0.58490138E+0000     15995
   350   -0.39362655E+0001   -0.39382263E+0001    0.54735595E+0000     16247
   400   -0.39368738E+0001   -0.39385015E+0001    0.52237607E+0000     16454
     1   -0.39239489E+0001   -0.39247479E+0001    0.21072387E+0001     11995
    50   -0.39240840E+0001   -0.39297639E+0001    0.15512378E+0001     12385
   100   -0.39280235E+0001   -0.39323520E+0001    0.11790611E+0001     13576
   150   -0.39305555E+0001   -0.39344571E+0001    0.97930586E+0000     14248
   200   -0.39326439E+0001   -0.39360122E+0001    0.85145934E+0000     15120
   250   -0.39340948E+0001   -0.39372020E+0001    0.69684241E+0000     15543
   300   -0.39351965E+0001   -0.39380484E+0001    0.60617473E+0000     15892
   350   -0.39360501E+0001   -0.39380876E+0001    0.55909145E+0000     16405
   400   -0.39367623E+0001   -0.39388227E+0001    0.43695476E+0000     16659
     1   -0.39239448E+0001   -0.39246568E+0001    0.21072387E+0001     11991
    50   -0.39234541E+0001   -0.39302203E+0001    0.15125535E+0001     12290
   100   -0.39278610E+0001   -0.39335579E+0001    0.12811413E+0001     13479
   150   -0.39310541E+0001   -0.39352778E+0001    0.10638031E+0001     14369
   200   -0.39326090E+0001   -0.39364639E+0001    0.79911196E+0000     14919
   250   -0.39340214E+0001   -0.39372755E+0001    0.69208699E+0000     15322
   300   -0.39347774E+0001   -0.39374914E+0001    0.68472893E+0000     15749
   350   -0.39354784E+0001   -0.39379537E+0001    0.61493531E+0000     16233
   400   -0.39362574E+0001   -0.39382851E+0001    0.52552405E+0000     16721
     1   -0.39239341E+0001   -0.39247956E+0001    0.21072387E+0001     12005
    50   -0.39224559E+0001   -0.39286783E+0001    0.17124122E+0001     12381
   100   -0.39258828E+0001   -0.39313147E+0001    0.13906313E+0001     14061
   150   -0.39296457E+0001   -0.39335849E+0001    0.10858610E+0001     14751
   200   -0.39313413E+0001   -0.39351907E+0001    0.98262782E+0000     15204
   250   -0.39313175E+0001   -0.39354518E+0001    0.86358785E+0000     15404
   300   -0.39319542E+0001   -0.39360631E+0001    0.79334985E+0000     16080
   350   -0.39336687E+0001   -0.39366802E+0001    0.71079469E+0000     16581
   400   -0.39347768E+0001   -0.39367482E+0001    0.61716998E+0000     17163
     1   -0.39239287E+0001   -0.39246493E+0001    0.21072387E+0001     11999
    50   -0.39224212E+0001   -0.39283781E+0001    0.17128213E+0001     12586
   100   -0.39252381E+0001   -0.39312934E+0001    0.14312532E+0001     13602
   150   -0.39291115E+0001   -0.39329873E+0001    0.11719134E+0001     14440
   200   -0.39310982E+0001   -0.39352370E+0001    0.90015187E+0000     15086
   250   -0.39329833E+0001   -0.39360339E+0001    0.81986250E+0000     15693
   300   -0.39338800E+0001   -0.39367558E+0001    0.66933715E+0000     16347
   350   -0.39347669E+0001   -0.39374835E+0001    0.59325578E+0000     16719
   400   -0.39356937E+0001   -0.39378049E+0001    0.57720833E+0000     17387
     1   -0.39239297E+0001   -0.39248747E+0001    0.21072387E+0001     11989
    50   -0.39219800E+0001   -0.39276682E+0001    0.17331860E+0001     12297
   100   -0.39248116E+0001   -0.39299049E+0001    0.15018792E+0001     13238
   150   -0.39271508E+0001   -0.39315873E+0001    0.11817999E+0001     14376
   200   -0.39295026E+0001   -0.39342135E+0001    0.99386752E+0000     15718
   250   -0.39317386E+0001   -0.39354268E+0001    0.81592212E+0000     16021
   300   -0.39335173E+0001   -0.39363972E+0001    0.72324944E+0000     16789
