     1   -0.39239929E+0001   -0.39243755E+0001    0.15150861E+0001     11997
    50   -0.39234307E+0001   -0.39279804E+0001    0.13206253E+0001     12193
   100   -0.39249616E+0001   -0.39314795E+0001    0.11523859E+0001     12453
   150   -0.39282812E+0001   -0.39330324E+0001    0.10246415E+0001     12872
   200   -0.39305462E+0001   -0.39343409E+0001    0.92092990E+0000     13250
   250   -0.39321556E+0001   -0.39356534E+0001    0.85076037E+0000     13798
   300   -0.39333902E+0001   -0.39365940E+0001    0.79545006E+0000     13988
   350   -0.39342934E+0001   -0.39371568E+0001    0.72409268E+0000     14340
   400   -0.39352746E+0001   -0.39381721E+0001    0.63401028E+0000     14564
     1   -0.39239924E+0001   -0.39243726E+0001    0.15150861E+0001     12003
    50   -0.39230690E+0001   -0.39281547E+0001    0.13340521E+0001     12223
   100   -0.39242669E+0001   -0.39316288E+0001    0.11426047E+0001     12356
   150   -0.39278645E+0001   -0.39333942E+0001    0.10355792E+0001     12757
   200   -0.39311081E+0001   -0.39349715E+0001    0.87725136E+0000     13314
   250   -0.39327792E+0001   -0.39361265E+0001    0.76531503E+0000     13973
   300   -0.39342184E+0001   -0.39371078E+0001    0.71003680E+0000     14531
   350   -0.39352171E+0001   -0.39374925E+0001    0.65980789E+0000     14727
   400   -0.39359163E+0001   -0.39380206E+0001    0.59715474E+0000     15037
     1   -0.39239857E+0001   -0.39244032E+0001    0.15150861E+0001     11999
    50   -0.39227870E+0001   -0.39270836E+0001    0.13844790E+0001     11875
   100   -0.39234697E+0001   -0.39289119E+0001    0.12957641E+0001     12057
   150   -0.39252216E+0001   -0.39297065E+0001    0.11879438E+0001     12243
   200   -0.39270905E+0001   -0.39317484E+0001    0.11294670E+0001     12759
   250   -0.39283812E+0001   -0.39326055E+0001    0.99831246E+0000     13049
   300   -0.39299418E+0001   -0.39341360E+0001    0.92905038E+0000     13426
   350   -0.39316562E+0001   -0.39352131E+0001    0.83719431E+0000     13841
   400   -0.39330108E+0001   -0.39365390E+0001    0.80442675E+0000     14048
     1   -0.39239769E+0001   -0.39244054E+0001    0.15150861E+0001     12005
    50   -0.39225260E+0001   -0.39270519E+0001    0.13761816E+0001     12096
   100   -0.39228564E+0001   -0.39282931E+0001    0.13271399E+0001     12368
   150   -0.39240831E+0001   -0.39289698E+0001    0.12613599E+0001     12787
   200   -0.39256250E+0001   -0.39299122E+0001    0.12349878E+0001     12940
   250   -0.39269582E+0001   -0.39310987E+0001    0.11774936E+0001     13589
   300   -0.39279452E+0001   -0.39323853E+0001    0.10731249E+0001     14018
   350   -0.39294523E+0001   -0.39329163E+0001    0.98807036E+0000     14287
   400   -0.39303721E+0001   -0.39343690E+0001    0.90233358E+0000     14600
     1   -0.39239755E+0001   -0.39243816E+0001    0.15150861E+0001     12002
    50   -0.39222416E+0001   -0.39269651E+0001    0.14158914E+0001     11893
   100   -0.39223215E+0001   -0.39277995E+0001    0.13709094E+0001     12042
   150   -0.39238020E+0001   -0.39298605E+0001    0.12671499E+0001     12812
   200   -0.39258029E+0001   -0.39316308E+0001    0.11771154E+0001     13282
   250   -0.39274853E+0001   -0.39329698E+0001    0.10769202E+0001     13779
   300   -0.39289002E+0001   -0.39345461E+0001    0.91714593E+0000     14341
   350   -0.39317711E+0001   -0.39355255E+0001    0.85450174E+0000     14596
   400   -0.39338427E+0001   -0.39365507E+0001    0.79639314E+0000     15351
     1   -0.39239736E+0001   -0.39244012E+0001    0.15150861E+0001     12003
    50   -0.39220338E+0001   -0.39266749E+0001    0.13946097E+0001     12057
   100   -0.39221376E+0001   -0.39282319E+0001    0.13447449E+0001     12233
   150   -0.39232528E+0001   -0.39298998E+0001    0.11682884E+0001     12526
   200   -0.39256571E+0001   -0.39307860E+0001    0.11165850E+0001     13245
   250   -0.39277729E+0001   -0.39326119E+0001    0.10777581E+0001     13792
   300   -0.39287984E+0001   -0.39327759E+0001    0.10432067E+0001     14018
   350   -0.39293978E+0001   -0.39331794E+0001    0.10317774E+0001     14541
   400   -0.39301860E+0001   -0.39341773E+0001    0.94221278E+0000     15165
     1   -0.39239700E+0001   -0.39244084E+0001    0.15150861E+0001     11997
    50   -0.39217976E+0001   -0.39265958E+0001    0.14091696E+0001     12081
   100   -0.39213668E+0001   -0.39265721E+0001    0.13923733E+0001     12591
   150   -0.39218910E+0001   -0.39275661E+0001    0.13555770E+0001     12771
   200   -0.39232409E+0001   -0.39289261E+0001    0.12999814E+0001     13425
   250   -0.39243625E+0001   -0.39292252E+0001    0.12651022E+0001     13909
