         1      0.18629559      3.26010427      0.12283757
         1      2.75495690      0.46981909     -0.37217204
         1      2.00189480     -2.94761747      1.06384675
         1     -1.42285394     -2.29925398     -0.39989093
         1     -2.99905090      1.14382218      0.09369002
         1     -0.01633650      0.08718184      2.16898753
         1     -0.31761231      0.59365416     -2.52457939
