 64001   -0.73461350E+0001   -0.74892725E+0001   -0.74951829E+0001   -0.73453648E+0001   -0.73471097E+0001   -0.73182690E+0001   -0.73390418E+0001   -0.73400803E+0001   -0.73718942E+0001   -0.72581193E+0001   -0.72620687E+0001   -0.72809267E+0001   -0.72556633E+0001   -0.75256792E+0001   -0.75362867E+0001   -0.73432022E+0001   -0.73298220E+0001   -0.73259533E+0001   -0.73609115E+0001   -0.73533891E+0001   -0.73379117E+0001   -0.72205911E+0001   -0.72420603E+0001   -0.72874325E+0001   -0.72803409E+0001   -0.75275935E+0001   -0.75174429E+0001   -0.73518800E+0001   -0.73746291E+0001   -0.73323227E+0001   -0.73129666E+0001   -0.73201668E+0001   -0.73184529E+0001   -0.72166136E+0001   -0.72264408E+0001   -0.73212584E+0001   -0.72895341E+0001   -0.75029206E+0001   -0.75131028E+0001   -0.73287121E+0001   -0.73339407E+0001   -0.73532959E+0001   -0.73550830E+0001   -0.73659730E+0001   -0.73573551E+0001   -0.72692270E+0001   -0.72657910E+0001   -0.73081530E+0001   -0.73050491E+0001
 64050   -0.73480268E+0001   -0.74969106E+0001   -0.74924338E+0001   -0.73443779E+0001   -0.73540771E+0001   -0.73105826E+0001   -0.73497424E+0001   -0.73590828E+0001   -0.73949395E+0001   -0.72632307E+0001   -0.72506064E+0001   -0.72629307E+0001   -0.72547734E+0001   -0.75258230E+0001   -0.75354552E+0001   -0.73305119E+0001   -0.73389131E+0001   -0.73242656E+0001   -0.73655238E+0001   -0.73550472E+0001   -0.73302163E+0001   -0.72214724E+0001   -0.72486583E+0001   -0.72850028E+0001   -0.72817847E+0001   -0.75194559E+0001   -0.75378095E+0001   -0.73472327E+0001   -0.73592970E+0001   -0.73245769E+0001   -0.73192939E+0001   -0.73053698E+0001   -0.73213998E+0001   -0.72204754E+0001   -0.72328855E+0001   -0.73383580E+0001   -0.73045199E+0001   -0.75106633E+0001   -0.75094862E+0001   -0.73535456E+0001   -0.73490677E+0001   -0.73541095E+0001   -0.73565001E+0001   -0.73543348E+0001   -0.73584365E+0001   -0.72749662E+0001   -0.72701366E+0001   -0.73029471E+0001   -0.73040543E+0001
 64100   -0.73484632E+0001   -0.74986734E+0001   -0.74997701E+0001   -0.73477428E+0001   -0.73582270E+0001   -0.73335008E+0001   -0.73420284E+0001   -0.73519102E+0001   -0.73720259E+0001   -0.72519607E+0001   -0.72527462E+0001   -0.72713401E+0001   -0.72607842E+0001   -0.75368721E+0001   -0.75364493E+0001   -0.73288846E+0001   -0.73435498E+0001   -0.73415128E+0001   -0.73577620E+0001   -0.73459753E+0001   -0.73449475E+0001   -0.72387747E+0001   -0.72494294E+0001   -0.73029074E+0001   -0.72935259E+0001   -0.75310534E+0001   -0.75346827E+0001   -0.73519670E+0001   -0.73553849E+0001   -0.73219157E+0001   -0.73251099E+0001   -0.73146306E+0001   -0.73262795E+0001   -0.72310509E+0001   -0.72430558E+0001   -0.72974389E+0001   -0.72948276E+0001   -0.75115421E+0001   -0.75208694E+0001   -0.73530114E+0001   -0.73526867E+0001   -0.73455475E+0001   -0.73381693E+0001   -0.73555236E+0001   -0.73628491E+0001   -0.72578446E+0001   -0.72623199E+0001   -0.72848373E+0001   -0.72923337E+0001
 64150   -0.73500503E+0001   -0.74992864E+0001   -0.75204150E+0001   -0.73443924E+0001   -0.73527651E+0001   -0.73231386E+0001   -0.73428499E+0001   -0.73571790E+0001   -0.73586026E+0001   -0.72488139E+0001   -0.72488259E+0001   -0.72747362E+0001   -0.72752452E+0001   -0.75369307E+0001   -0.75289170E+0001   -0.73364101E+0001   -0.73518093E+0001   -0.73388647E+0001   -0.73686745E+0001   -0.73506656E+0001   -0.73410438E+0001   -0.72414479E+0001   -0.72505467E+0001   -0.73036346E+0001   -0.73076662E+0001   -0.75306363E+0001   -0.75418979E+0001   -0.73574425E+0001   -0.73407291E+0001   -0.73336698E+0001   -0.73292437E+0001   -0.73310322E+0001   -0.73309829E+0001   -0.72325960E+0001   -0.72424066E+0001   -0.73006583E+0001   -0.72798018E+0001   -0.75251508E+0001   -0.75149892E+0001   -0.73552252E+0001   -0.73473431E+0001   -0.73474312E+0001   -0.73399287E+0001   -0.73581511E+0001   -0.73665886E+0001   -0.72583664E+0001   -0.72543607E+0001   -0.72898225E+0001   -0.72910984E+0001
 64200   -0.73512672E+0001   -0.75005404E+0001   -0.75185511E+0001   -0.73546928E+0001   -0.73563472E+0001   -0.73271658E+0001   -0.73488849E+0001   -0.73580773E+0001   -0.73554298E+0001   -0.72408143E+0001   -0.72494985E+0001   -0.72747271E+0001   -0.72796963E+0001   -0.75319867E+0001   -0.75286202E+0001   -0.73366612E+0001   -0.73498447E+0001   -0.73441986E+0001   -0.73698990E+0001   -0.73499572E+0001   -0.73465820E+0001   -0.72429742E+0001   -0.72572253E+0001   -0.73011908E+0001   -0.72991054E+0001   -0.75292394E+0001   -0.75253010E+0001   -0.73500318E+0001   -0.73393193E+0001   -0.73422224E+0001   -0.73361826E+0001   -0.73410267E+0001   -0.73406222E+0001   -0.72392272E+0001   -0.72526742E+0001   -0.72920221E+0001   -0.72890558E+0001   -0.75304098E+0001   -0.75323078E+0001   -0.73606828E+0001   -0.73444007E+0001   -0.73444508E+0001   -0.73421919E+0001   -0.73664963E+0001   -0.73629417E+0001   -0.72540147E+0001   -0.72429504E+0001   -0.72983706E+0001   -0.72820115E+0001
 64250   -0.73522640E+0001   -0.75090660E+0001   -0.75203975E+0001   -0.73475092E+0001   -0.73417854E+0001   -0.73335455E+0001   -0.73293108E+0001   -0.73642551E+0001   -0.73583213E+0001   -0.72525658E+0001   -0.72385839E+0001   -0.72800123E+0001   -0.72694734E+0001   -0.75417133E+0001   -0.75132447E+0001   -0.73427241E+0001   -0.73610630E+0001   -0.73502911E+0001   -0.73492743E+0001   -0.73536800E+0001   -0.73438954E+0001   -0.72587992E+0001   -0.72481869E+0001   -0.73025325E+0001   -0.73050177E+0001   -0.75239912E+0001   -0.75349433E+0001   -0.73548073E+0001   -0.73505006E+0001   -0.73357316E+0001   -0.73534283E+0001   -0.73523820E+0001   -0.73267356E+0001   -0.72373497E+0001   -0.72618661E+0001   -0.72980734E+0001   -0.72933724E+0001   -0.75276892E+0001   -0.75281216E+0001   -0.73544418E+0001   -0.73411700E+0001   -0.73466303E+0001   -0.73467491E+0001   -0.73726113E+0001   -0.73747894E+0001   -0.72549678E+0001   -0.72532576E+0001   -0.72821277E+0001   -0.72876856E+0001
 64300   -0.73533564E+0001   -0.75138853E+0001   -0.75149952E+0001   -0.73415020E+0001   -0.73474395E+0001   -0.73396469E+0001   -0.73418979E+0001   -0.73608855E+0001   -0.73542715E+0001   -0.72549426E+0001   -0.72376035E+0001   -0.72806182E+0001   -0.72713207E+0001   -0.75332404E+0001   -0.75319043E+0001   -0.73489932E+0001   -0.73480333E+0001   -0.73456479E+0001   -0.73491577E+0001   -0.73418832E+0001   -0.73531010E+0001   -0.72541832E+0001   -0.72478285E+0001   -0.73059663E+0001   -0.73059811E+0001   -0.75305372E+0001   -0.75283399E+0001   -0.73549551E+0001   -0.73417390E+0001   -0.73480273E+0001   -0.73543145E+0001   -0.73497849E+0001   -0.73473114E+0001   -0.72421121E+0001   -0.72619573E+0001   -0.72954613E+0001   -0.73101597E+0001   -0.75324024E+0001   -0.75374538E+0001   -0.73555712E+0001   -0.73477483E+0001   -0.73530015E+0001   -0.73370914E+0001   -0.73736177E+0001   -0.73750641E+0001   -0.72416772E+0001   -0.72422787E+0001   -0.72794477E+0001   -0.72961240E+0001
 64350   -0.73541575E+0001   -0.75098642E+0001   -0.75221456E+0001   -0.73368101E+0001   -0.73449313E+0001   -0.73418070E+0001   -0.73366538E+0001   -0.73642060E+0001   -0.73532855E+0001   -0.72626951E+0001   -0.72466364E+0001   -0.72860991E+0001   -0.72857428E+0001   -0.75383795E+0001   -0.75377081E+0001   -0.73509525E+0001   -0.73548879E+0001   -0.73433640E+0001   -0.73462328E+0001   -0.73557733E+0001   -0.73565429E+0001   -0.72372715E+0001   -0.72389553E+0001   -0.73006257E+0001   -0.72987236E+0001   -0.75368515E+0001   -0.75346682E+0001   -0.73458336E+0001   -0.73497810E+0001   -0.73417947E+0001   -0.73550488E+0001   -0.73508595E+0001   -0.73497292E+0001   -0.72318818E+0001   -0.72475218E+0001   -0.73117345E+0001   -0.72927665E+0001   -0.75304133E+0001   -0.75354669E+0001   -0.73450944E+0001   -0.73522472E+0001   -0.73515764E+0001   -0.73425457E+0001   -0.73657400E+0001   -0.73745831E+0001   -0.72584372E+0001   -0.72660927E+0001   -0.72885338E+0001   -0.72900650E+0001
 64400   -0.73545327E+0001   -0.75198169E+0001   -0.75148632E+0001   -0.73476554E+0001   -0.73490272E+0001   -0.73384153E+0001   -0.73336486E+0001   -0.73648447E+0001   -0.73550361E+0001   -0.72422042E+0001   -0.72383887E+0001   -0.72844587E+0001   -0.72873077E+0001   -0.75357201E+0001   -0.75257545E+0001   -0.73379041E+0001   -0.73578613E+0001   -0.73374531E+0001   -0.73531123E+0001   -0.73586382E+0001   -0.73477051E+0001   -0.72590050E+0001   -0.72440473E+0001   -0.73047577E+0001   -0.73069382E+0001   -0.75342347E+0001   -0.75346151E+0001   -0.73489269E+0001   -0.73430786E+0001   -0.73504620E+0001   -0.73606890E+0001   -0.73458646E+0001   -0.73532705E+0001   -0.72445179E+0001   -0.72518324E+0001   -0.72976011E+0001   -0.72981292E+0001   -0.75299653E+0001   -0.75420578E+0001   -0.73579795E+0001   -0.73434360E+0001   -0.73530762E+0001   -0.73398582E+0001   -0.73673712E+0001   -0.73737163E+0001   -0.72630959E+0001   -0.72524979E+0001   -0.72919927E+0001   -0.72947358E+0001
 64450   -0.73554284E+0001   -0.75319469E+0001   -0.75228429E+0001   -0.73388436E+0001   -0.73498979E+0001   -0.73443821E+0001   -0.73353568E+0001   -0.73607470E+0001   -0.73666328E+0001   -0.72492374E+0001   -0.72386484E+0001   -0.72891903E+0001   -0.72841914E+0001   -0.75480588E+0001   -0.75376684E+0001   -0.73470223E+0001   -0.73565724E+0001   -0.73432691E+0001   -0.73470072E+0001   -0.73515429E+0001   -0.73571089E+0001   -0.72470612E+0001   -0.72264839E+0001   -0.73018105E+0001   -0.72929070E+0001   -0.75351381E+0001   -0.75364735E+0001   -0.73445459E+0001   -0.73530420E+0001   -0.73373329E+0001   -0.73660437E+0001   -0.73500647E+0001   -0.73622325E+0001   -0.72471814E+0001   -0.72483845E+0001   -0.72989672E+0001   -0.72983796E+0001   -0.75359165E+0001   -0.75365967E+0001   -0.73594189E+0001   -0.73439405E+0001   -0.73471650E+0001   -0.73366119E+0001   -0.73586977E+0001   -0.73848499E+0001   -0.72677299E+0001   -0.72579505E+0001   -0.72865913E+0001   -0.72988796E+0001
