 64001   -0.73462100E+0001   -0.74909066E+0001   -0.74960789E+0001   -0.73460617E+0001   -0.73477905E+0001   -0.73182500E+0001   -0.73337746E+0001   -0.73394790E+0001   -0.73735516E+0001   -0.72574912E+0001   -0.72612199E+0001   -0.72831032E+0001   -0.72569223E+0001   -0.75295632E+0001   -0.75368969E+0001   -0.73431734E+0001   -0.73349422E+0001   -0.73262844E+0001   -0.73591453E+0001   -0.73513113E+0001   -0.73384566E+0001   -0.72194265E+0001   -0.72394039E+0001   -0.72855179E+0001   -0.72793561E+0001   -0.75264478E+0001   -0.75183687E+0001   -0.73473836E+0001   -0.73751882E+0001   -0.73340460E+0001   -0.73146438E+0001   -0.73190107E+0001   -0.73186021E+0001   -0.72174389E+0001   -0.72257783E+0001   -0.73208294E+0001   -0.72907036E+0001   -0.75041409E+0001   -0.75120415E+0001   -0.73288302E+0001   -0.73371051E+0001   -0.73526087E+0001   -0.73558551E+0001   -0.73665821E+0001   -0.73537600E+0001   -0.72714185E+0001   -0.72662028E+0001   -0.73074657E+0001   -0.73055211E+0001
 64050   -0.73485697E+0001   -0.74976837E+0001   -0.75040980E+0001   -0.73370118E+0001   -0.73452715E+0001   -0.73185490E+0001   -0.73413575E+0001   -0.73444199E+0001   -0.73906300E+0001   -0.72499110E+0001   -0.72599507E+0001   -0.72699980E+0001   -0.72649559E+0001   -0.75269298E+0001   -0.75271324E+0001   -0.73393807E+0001   -0.73411479E+0001   -0.73277553E+0001   -0.73483389E+0001   -0.73402334E+0001   -0.73429863E+0001   -0.72201222E+0001   -0.72642156E+0001   -0.72937442E+0001   -0.72969687E+0001   -0.75244964E+0001   -0.75170999E+0001   -0.73529304E+0001   -0.73746236E+0001   -0.73400318E+0001   -0.73221413E+0001   -0.73225655E+0001   -0.73195509E+0001   -0.72302857E+0001   -0.72315827E+0001   -0.73397502E+0001   -0.72976768E+0001   -0.75133776E+0001   -0.75337779E+0001   -0.73393725E+0001   -0.73342395E+0001   -0.73668454E+0001   -0.73460923E+0001   -0.73595110E+0001   -0.73607429E+0001   -0.72742177E+0001   -0.72523846E+0001   -0.72904360E+0001   -0.72948217E+0001
 64100   -0.73500692E+0001   -0.75077163E+0001   -0.75045300E+0001   -0.73552503E+0001   -0.73565991E+0001   -0.73253489E+0001   -0.73282740E+0001   -0.73517577E+0001   -0.73904551E+0001   -0.72403068E+0001   -0.72578760E+0001   -0.72830448E+0001   -0.72747549E+0001   -0.75419489E+0001   -0.75369670E+0001   -0.73494736E+0001   -0.73478312E+0001   -0.73435008E+0001   -0.73483533E+0001   -0.73354386E+0001   -0.73406811E+0001   -0.72235896E+0001   -0.72545440E+0001   -0.72906201E+0001   -0.73020554E+0001   -0.75229547E+0001   -0.75338363E+0001   -0.73407472E+0001   -0.73620352E+0001   -0.73577291E+0001   -0.73356486E+0001   -0.73328999E+0001   -0.73337804E+0001   -0.72383971E+0001   -0.72191745E+0001   -0.73262747E+0001   -0.72989701E+0001   -0.75038018E+0001   -0.75229096E+0001   -0.73527524E+0001   -0.73206848E+0001   -0.73467353E+0001   -0.73455862E+0001   -0.73495618E+0001   -0.73548234E+0001   -0.72815114E+0001   -0.72506767E+0001   -0.72943577E+0001   -0.72865554E+0001
 64150   -0.73500490E+0001   -0.75153189E+0001   -0.75140273E+0001   -0.73417077E+0001   -0.73576004E+0001   -0.73402425E+0001   -0.73213449E+0001   -0.73556758E+0001   -0.73553334E+0001   -0.72453564E+0001   -0.72438909E+0001   -0.73027909E+0001   -0.72973588E+0001   -0.75332756E+0001   -0.75397491E+0001   -0.73588539E+0001   -0.73462494E+0001   -0.73540424E+0001   -0.73534002E+0001   -0.73465309E+0001   -0.73387160E+0001   -0.72304645E+0001   -0.72475550E+0001   -0.72848498E+0001   -0.72991762E+0001   -0.75157271E+0001   -0.75340809E+0001   -0.73415556E+0001   -0.73567419E+0001   -0.73488605E+0001   -0.73286970E+0001   -0.73469783E+0001   -0.73400371E+0001   -0.72424626E+0001   -0.72328168E+0001   -0.72926175E+0001   -0.72812606E+0001   -0.75209298E+0001   -0.75220017E+0001   -0.73469856E+0001   -0.73398896E+0001   -0.73435277E+0001   -0.73561956E+0001   -0.73457788E+0001   -0.73468839E+0001   -0.72568373E+0001   -0.72567989E+0001   -0.73012090E+0001   -0.72799691E+0001
 64200   -0.73506591E+0001   -0.75183064E+0001   -0.75079319E+0001   -0.73432297E+0001   -0.73551326E+0001   -0.73358258E+0001   -0.73281540E+0001   -0.73410659E+0001   -0.73483670E+0001   -0.72456893E+0001   -0.72471378E+0001   -0.73035934E+0001   -0.72813202E+0001   -0.75263879E+0001   -0.75400309E+0001   -0.73615683E+0001   -0.73549706E+0001   -0.73529545E+0001   -0.73600358E+0001   -0.73491846E+0001   -0.73408198E+0001   -0.72283845E+0001   -0.72578270E+0001   -0.73140524E+0001   -0.72949560E+0001   -0.75033356E+0001   -0.75422295E+0001   -0.73525154E+0001   -0.73620574E+0001   -0.73386863E+0001   -0.73334375E+0001   -0.73506742E+0001   -0.73503078E+0001   -0.72345006E+0001   -0.72351564E+0001   -0.72796619E+0001   -0.72885852E+0001   -0.75220591E+0001   -0.75266303E+0001   -0.73492051E+0001   -0.73438829E+0001   -0.73447730E+0001   -0.73570817E+0001   -0.73412195E+0001   -0.73624216E+0001   -0.72597030E+0001   -0.72634962E+0001   -0.72812539E+0001   -0.72718371E+0001
 64250   -0.73518267E+0001   -0.75218906E+0001   -0.75273765E+0001   -0.73456557E+0001   -0.73615364E+0001   -0.73531737E+0001   -0.73389819E+0001   -0.73431326E+0001   -0.73455792E+0001   -0.72521000E+0001   -0.72509738E+0001   -0.73039616E+0001   -0.72750329E+0001   -0.75324602E+0001   -0.75262718E+0001   -0.73633921E+0001   -0.73579209E+0001   -0.73450639E+0001   -0.73616252E+0001   -0.73416416E+0001   -0.73503825E+0001   -0.72388176E+0001   -0.72365381E+0001   -0.72978530E+0001   -0.73007701E+0001   -0.75178261E+0001   -0.75377015E+0001   -0.73614960E+0001   -0.73593148E+0001   -0.73343152E+0001   -0.73356193E+0001   -0.73573242E+0001   -0.73478594E+0001   -0.72343700E+0001   -0.72368726E+0001   -0.72837331E+0001   -0.72925890E+0001   -0.75218823E+0001   -0.75287469E+0001   -0.73528624E+0001   -0.73468991E+0001   -0.73364350E+0001   -0.73644572E+0001   -0.73494428E+0001   -0.73535053E+0001   -0.72493763E+0001   -0.72568114E+0001   -0.72740898E+0001   -0.72820210E+0001
 64300   -0.73527671E+0001   -0.75224556E+0001   -0.75345631E+0001   -0.73427829E+0001   -0.73488441E+0001   -0.73524921E+0001   -0.73370610E+0001   -0.73553200E+0001   -0.73441813E+0001   -0.72526743E+0001   -0.72549470E+0001   -0.73054173E+0001   -0.72856527E+0001   -0.75312186E+0001   -0.75321885E+0001   -0.73612216E+0001   -0.73701051E+0001   -0.73502374E+0001   -0.73505630E+0001   -0.73515606E+0001   -0.73450604E+0001   -0.72323244E+0001   -0.72451708E+0001   -0.72967214E+0001   -0.72983133E+0001   -0.75141158E+0001   -0.75335805E+0001   -0.73615184E+0001   -0.73655629E+0001   -0.73453351E+0001   -0.73385017E+0001   -0.73536095E+0001   -0.73520757E+0001   -0.72359552E+0001   -0.72353794E+0001   -0.72826099E+0001   -0.72977552E+0001   -0.75220728E+0001   -0.75313747E+0001   -0.73494791E+0001   -0.73382747E+0001   -0.73431581E+0001   -0.73604946E+0001   -0.73516582E+0001   -0.73432824E+0001   -0.72444769E+0001   -0.72591396E+0001   -0.72844378E+0001   -0.72878948E+0001
 64350   -0.73530940E+0001   -0.75204999E+0001   -0.75323334E+0001   -0.73482938E+0001   -0.73559468E+0001   -0.73395429E+0001   -0.73505372E+0001   -0.73526487E+0001   -0.73403698E+0001   -0.72514824E+0001   -0.72712523E+0001   -0.73036272E+0001   -0.72781091E+0001   -0.75237207E+0001   -0.75245037E+0001   -0.73524994E+0001   -0.73663075E+0001   -0.73381595E+0001   -0.73497610E+0001   -0.73482204E+0001   -0.73547616E+0001   -0.72413850E+0001   -0.72631640E+0001   -0.72842831E+0001   -0.72840892E+0001   -0.75196527E+0001   -0.75386860E+0001   -0.73479771E+0001   -0.73612066E+0001   -0.73451225E+0001   -0.73368637E+0001   -0.73580075E+0001   -0.73454699E+0001   -0.72278996E+0001   -0.72335973E+0001   -0.72997238E+0001   -0.73062131E+0001   -0.75303364E+0001   -0.75361981E+0001   -0.73567206E+0001   -0.73387528E+0001   -0.73571821E+0001   -0.73566568E+0001   -0.73645844E+0001   -0.73529551E+0001   -0.72371484E+0001   -0.72452041E+0001   -0.72824897E+0001   -0.72943646E+0001
 64400   -0.73539249E+0001   -0.75211431E+0001   -0.75278116E+0001   -0.73458157E+0001   -0.73644365E+0001   -0.73426956E+0001   -0.73440150E+0001   -0.73376013E+0001   -0.73461027E+0001   -0.72455821E+0001   -0.72579003E+0001   -0.72883917E+0001   -0.72877680E+0001   -0.75292015E+0001   -0.75278564E+0001   -0.73528378E+0001   -0.73704716E+0001   -0.73422771E+0001   -0.73499328E+0001   -0.73593996E+0001   -0.73599721E+0001   -0.72433223E+0001   -0.72586477E+0001   -0.72774439E+0001   -0.72880642E+0001   -0.75269999E+0001   -0.75281016E+0001   -0.73488543E+0001   -0.73577216E+0001   -0.73563157E+0001   -0.73503202E+0001   -0.73625928E+0001   -0.73521987E+0001   -0.72352174E+0001   -0.72421240E+0001   -0.72962195E+0001   -0.72921321E+0001   -0.75335860E+0001   -0.75379856E+0001   -0.73619408E+0001   -0.73437166E+0001   -0.73494531E+0001   -0.73545060E+0001   -0.73657034E+0001   -0.73446532E+0001   -0.72289847E+0001   -0.72520002E+0001   -0.72874993E+0001   -0.73108756E+0001
 64450   -0.73549033E+0001   -0.75323091E+0001   -0.75366880E+0001   -0.73400527E+0001   -0.73744307E+0001   -0.73575550E+0001   -0.73483567E+0001   -0.73475107E+0001   -0.73517820E+0001   -0.72316281E+0001   -0.72372325E+0001   -0.73089198E+0001   -0.73057560E+0001   -0.75242085E+0001   -0.75276205E+0001   -0.73465653E+0001   -0.73588633E+0001   -0.73354372E+0001   -0.73527310E+0001   -0.73641319E+0001   -0.73652734E+0001   -0.72508937E+0001   -0.72429928E+0001   -0.72741544E+0001   -0.72885815E+0001   -0.75401123E+0001   -0.75224259E+0001   -0.73418442E+0001   -0.73481997E+0001   -0.73630090E+0001   -0.73542197E+0001   -0.73718307E+0001   -0.73645658E+0001   -0.72416844E+0001   -0.72594043E+0001   -0.72865119E+0001   -0.72848486E+0001   -0.75365946E+0001   -0.75450091E+0001   -0.73645675E+0001   -0.73454983E+0001   -0.73447337E+0001   -0.73447393E+0001   -0.73557990E+0001   -0.73444242E+0001   -0.72300802E+0001   -0.72454976E+0001   -0.72950194E+0001   -0.73010627E+0001
