     1   -0.74600534E+0001   -0.74602111E+0001    0.12582080E+0002      1728
    50   -0.74604249E+0001   -0.74604067E+0001    0.11960287E+0002      1728
   100   -0.74605521E+0001   -0.74601416E+0001    0.11836499E+0002      1728
   150   -0.74598389E+0001   -0.74597408E+0001    0.12052924E+0002      1728
   200   -0.74603432E+0001   -0.74604063E+0001    0.12572276E+0002      1728
   250   -0.74601123E+0001   -0.74607475E+0001    0.12998161E+0002      1728
   300   -0.74605085E+0001   -0.74605998E+0001    0.12783823E+0002      1728
   350   -0.74603845E+0001   -0.74603843E+0001    0.12687038E+0002      1728
   400   -0.74604760E+0001   -0.74601348E+0001    0.12891367E+0002      1728
     1   -0.74600513E+0001   -0.74602367E+0001    0.12586773E+0002      1728
    50   -0.74601811E+0001   -0.74603859E+0001    0.11976212E+0002      1728
   100   -0.74588472E+0001   -0.74591119E+0001    0.12395470E+0002      1728
   150   -0.74592470E+0001   -0.74593340E+0001    0.12212800E+0002      1728
   200   -0.74591022E+0001   -0.74586281E+0001    0.12516888E+0002      1728
   250   -0.74589886E+0001   -0.74590578E+0001    0.12948633E+0002      1728
   300   -0.74588123E+0001   -0.74597830E+0001    0.13108634E+0002      1728
   350   -0.74582837E+0001   -0.74588398E+0001    0.12897578E+0002      1728
   400   -0.74580071E+0001   -0.74581160E+0001    0.12875133E+0002      1728
   450   -0.74579955E+0001   -0.74579083E+0001    0.12522336E+0002      1728
   500   -0.74581660E+0001   -0.74577658E+0001    0.12292630E+0002      1728
   550   -0.74576525E+0001   -0.74579339E+0001    0.12274742E+0002      1728
   600   -0.74565702E+0001   -0.74568829E+0001    0.12757772E+0002      1728
   650   -0.74563486E+0001   -0.74563215E+0001    0.12900555E+0002      1728
   700   -0.74556738E+0001   -0.74560073E+0001    0.13443987E+0002      1728
   750   -0.74554224E+0001   -0.74554853E+0001    0.13392647E+0002      1728
   800   -0.74553509E+0001   -0.74559096E+0001    0.13270894E+0002      1728
   850   -0.74542773E+0001   -0.74549665E+0001    0.13403253E+0002      1728
   900   -0.74542919E+0001   -0.74538968E+0001    0.13127511E+0002      1728
   950   -0.74521898E+0001   -0.74531253E+0001    0.14119583E+0002      1728
  1000   -0.74524221E+0001   -0.74524825E+0001    0.13878464E+0002      1728
  1050   -0.74523192E+0001   -0.74521100E+0001    0.13431036E+0002      1728
  1100   -0.74522666E+0001   -0.74526565E+0001    0.13754353E+0002      1728
  1150   -0.74524893E+0001   -0.74524187E+0001    0.13639283E+0002      1728
  1200   -0.74520902E+0001   -0.74521794E+0001    0.13968839E+0002      1728
  1250   -0.74516588E+0001   -0.74517906E+0001    0.13696500E+0002      1728
  1300   -0.74515572E+0001   -0.74515793E+0001    0.13718446E+0002      1728
  1350   -0.74517018E+0001   -0.74520470E+0001    0.13949283E+0002      1728
  1400   -0.74522106E+0001   -0.74521754E+0001    0.13639418E+0002      1728
  1450   -0.74519114E+0001   -0.74526220E+0001    0.13758038E+0002      1728
  1500   -0.74521521E+0001   -0.74528731E+0001    0.13643976E+0002      1728
  1550   -0.74513994E+0001   -0.74526184E+0001    0.13960376E+0002      1728
  1600   -0.74510286E+0001   -0.74511943E+0001    0.13722180E+0002      1728
  1650   -0.74505484E+0001   -0.74507739E+0001    0.13521650E+0002      1728
  1700   -0.74499651E+0001   -0.74505712E+0001    0.13699982E+0002      1728
  1750   -0.74486505E+0001   -0.74491376E+0001    0.14086028E+0002      1728
  1800   -0.74491865E+0001   -0.74493100E+0001    0.13886503E+0002      1728
  1850   -0.74491959E+0001   -0.74497285E+0001    0.14038664E+0002      1728
  1900   -0.74499422E+0001   -0.74509291E+0001    0.13499663E+0002      1728
  1950   -0.74499445E+0001   -0.74508699E+0001    0.13258432E+0002      1728
  2000   -0.74486094E+0001   -0.74488215E+0001    0.13871858E+0002      1728
  2050   -0.74484822E+0001   -0.74482818E+0001    0.13797706E+0002      1728
  2100   -0.74479625E+0001   -0.74489343E+0001    0.13842720E+0002      1728
  2150   -0.74476915E+0001   -0.74476863E+0001    0.13806203E+0002      1728
  2200   -0.74480604E+0001   -0.74486909E+0001    0.13799214E+0002      1728
  2250   -0.74483010E+0001   -0.74488451E+0001    0.13737532E+0002      1728
  2300   -0.74485721E+0001   -0.74493313E+0001    0.13192617E+0002      1728
  2350   -0.74488365E+0001   -0.74494875E+0001    0.13592515E+0002      1728
  2400   -0.74494620E+0001   -0.74496650E+0001    0.13419323E+0002      1728
  2450   -0.74497708E+0001   -0.74498305E+0001    0.12888735E+0002      1728
  2500   -0.74504224E+0001   -0.74507559E+0001    0.13476678E+0002      1728
  2550   -0.74513446E+0001   -0.74514647E+0001    0.12777777E+0002      1728
  2600   -0.74509596E+0001   -0.74510936E+0001    0.13065980E+0002      1728
  2650   -0.74506202E+0001   -0.74501150E+0001    0.12436843E+0002      1728
  2700   -0.74502269E+0001   -0.74505080E+0001    0.13491758E+0002      1728
  2750   -0.74506709E+0001   -0.74513052E+0001    0.12870315E+0002      1728
  2800   -0.74505021E+0001   -0.74502120E+0001    0.12603369E+0002      1728
  2850   -0.74500455E+0001   -0.74500855E+0001    0.13562321E+0002      1728
  2900   -0.74503144E+0001   -0.74501720E+0001    0.13063423E+0002      1728
  2950   -0.74486723E+0001   -0.74502865E+0001    0.13604148E+0002      1728
  3000   -0.74477965E+0001   -0.74479712E+0001    0.13137669E+0002      1728
  3050   -0.74483433E+0001   -0.74485204E+0001    0.12671118E+0002      1728
  3100   -0.74482537E+0001   -0.74489393E+0001    0.12888160E+0002      1728
  3150   -0.74478919E+0001   -0.74485557E+0001    0.13178164E+0002      1728
  3200   -0.74472543E+0001   -0.74482765E+0001    0.12930615E+0002      1728
  3250   -0.74469949E+0001   -0.74473905E+0001    0.12825584E+0002      1728
  3300   -0.74460458E+0001   -0.74461375E+0001    0.13188269E+0002      1728
  3350   -0.74461615E+0001   -0.74463333E+0001    0.12722673E+0002      1728
  3400   -0.74457819E+0001   -0.74462488E+0001    0.13611412E+0002      1728
  3450   -0.74465778E+0001   -0.74468584E+0001    0.13081298E+0002      1728
  3500   -0.74468612E+0001   -0.74469122E+0001    0.13471567E+0002      1728
  3550   -0.74469061E+0001   -0.74472252E+0001    0.12755807E+0002      1728
  3600   -0.74465595E+0001   -0.74467961E+0001    0.12825275E+0002      1728
  3650   -0.74470649E+0001   -0.74471597E+0001    0.12606917E+0002      1728
  3700   -0.74474004E+0001   -0.74476571E+0001    0.12351732E+0002      1728
  3750   -0.74465440E+0001   -0.74471346E+0001    0.12735355E+0002      1728
  3800   -0.74467486E+0001   -0.74465958E+0001    0.12876412E+0002      1728
  3850   -0.74472789E+0001   -0.74467924E+0001    0.12444667E+0002      1728
  3900   -0.74466021E+0001   -0.74466388E+0001    0.13010505E+0002      1728
  3950   -0.74468672E+0001   -0.74462235E+0001    0.12523935E+0002      1728
  4000   -0.74460405E+0001   -0.74461362E+0001    0.13327070E+0002      1728
  4050   -0.74464865E+0001   -0.74470268E+0001    0.13338400E+0002      1728
  4100   -0.74464423E+0001   -0.74463634E+0001    0.13069862E+0002      1728
  4150   -0.74466342E+0001   -0.74468271E+0001    0.12639173E+0002      1728
  4200   -0.74456315E+0001   -0.74457222E+0001    0.13167875E+0002      1728
  4250   -0.74463007E+0001   -0.74466344E+0001    0.13032494E+0002      1728
  4300   -0.74465357E+0001   -0.74469604E+0001    0.12668703E+0002      1728
  4350   -0.74461327E+0001   -0.74467723E+0001    0.12586996E+0002      1728
  4400   -0.74464561E+0001   -0.74456348E+0001    0.11992580E+0002      1728
  4450   -0.74451037E+0001   -0.74448753E+0001    0.12818244E+0002      1728
  4500   -0.74442580E+0001   -0.74448013E+0001    0.13161020E+0002      1728
  4550   -0.74447958E+0001   -0.74444513E+0001    0.12523032E+0002      1728
  4600   -0.74430182E+0001   -0.74432163E+0001    0.13377236E+0002      1728
