     1   -0.39240045E+0001   -0.39243050E+0001    0.13178393E+0001     11999
    50   -0.39233669E+0001   -0.39274663E+0001    0.11775040E+0001     12092
   100   -0.39237938E+0001   -0.39288164E+0001    0.11648661E+0001     12199
   150   -0.39248493E+0001   -0.39304772E+0001    0.10837545E+0001     12469
   200   -0.39263524E+0001   -0.39319864E+0001    0.99025945E+0000     12607
   250   -0.39282961E+0001   -0.39333469E+0001    0.97186032E+0000     12864
   300   -0.39302372E+0001   -0.39345840E+0001    0.85349215E+0000     13196
   350   -0.39323104E+0001   -0.39359982E+0001    0.73520431E+0000     13677
   400   -0.39339146E+0001   -0.39368029E+0001    0.56364189E+0000     13925
     1   -0.39239967E+0001   -0.39242957E+0001    0.13178393E+0001     12003
    50   -0.39231203E+0001   -0.39280366E+0001    0.12044157E+0001     12072
   100   -0.39232711E+0001   -0.39281660E+0001    0.11754088E+0001     12206
   150   -0.39239298E+0001   -0.39293754E+0001    0.11550666E+0001     12332
   200   -0.39250599E+0001   -0.39307624E+0001    0.10797739E+0001     12626
   250   -0.39264407E+0001   -0.39320126E+0001    0.10029016E+0001     12887
   300   -0.39284093E+0001   -0.39334807E+0001    0.92907512E+0000     13256
   350   -0.39304103E+0001   -0.39347597E+0001    0.80603018E+0000     13598
   400   -0.39320391E+0001   -0.39355142E+0001    0.76891867E+0000     13973
     1   -0.39239969E+0001   -0.39243013E+0001    0.13178393E+0001     11996
    50   -0.39229015E+0001   -0.39270415E+0001    0.12099623E+0001     12151
   100   -0.39228424E+0001   -0.39280443E+0001    0.12040950E+0001     12397
   150   -0.39234648E+0001   -0.39285946E+0001    0.11697677E+0001     12916
   200   -0.39243171E+0001   -0.39305254E+0001    0.10883468E+0001     13410
   250   -0.39254288E+0001   -0.39318041E+0001    0.10179386E+0001     13876
   300   -0.39277981E+0001   -0.39331730E+0001    0.93543365E+0000     14305
   350   -0.39299320E+0001   -0.39338695E+0001    0.91995100E+0000     14558
   400   -0.39313471E+0001   -0.39348985E+0001    0.84159285E+0000     15091
     1   -0.39239908E+0001   -0.39243080E+0001    0.13178393E+0001     12003
    50   -0.39226864E+0001   -0.39268266E+0001    0.12240474E+0001     12087
   100   -0.39224486E+0001   -0.39279705E+0001    0.11964859E+0001     12311
   150   -0.39232171E+0001   -0.39287214E+0001    0.11594982E+0001     12745
   200   -0.39239806E+0001   -0.39307145E+0001    0.11126562E+0001     12895
   250   -0.39248069E+0001   -0.39303367E+0001    0.10886896E+0001     13172
   300   -0.39261499E+0001   -0.39316969E+0001    0.10272851E+0001     13209
   350   -0.39275275E+0001   -0.39324097E+0001    0.98773946E+0000     13655
   400   -0.39288595E+0001   -0.39334614E+0001    0.95094918E+0000     13996
     1   -0.39239892E+0001   -0.39242973E+0001    0.13178393E+0001     12002
    50   -0.39225169E+0001   -0.39270238E+0001    0.12169071E+0001     12098
   100   -0.39221137E+0001   -0.39270282E+0001    0.12279965E+0001     12155
   150   -0.39224986E+0001   -0.39274308E+0001    0.12320316E+0001     12539
