 64001   -0.73462573E+0001   -0.74950506E+0001   -0.74963375E+0001   -0.73465769E+0001   -0.73477772E+0001   -0.73156580E+0001   -0.73355686E+0001   -0.73396927E+0001   -0.73748468E+0001   -0.72579244E+0001   -0.72628696E+0001   -0.72803837E+0001   -0.72585145E+0001   -0.75279310E+0001   -0.75340874E+0001   -0.73450045E+0001   -0.73335187E+0001   -0.73247248E+0001   -0.73576846E+0001   -0.73495929E+0001   -0.73358295E+0001   -0.72196416E+0001   -0.72413532E+0001   -0.72872446E+0001   -0.72838544E+0001   -0.75273628E+0001   -0.75187703E+0001   -0.73486370E+0001   -0.73703018E+0001   -0.73317469E+0001   -0.73174156E+0001   -0.73189665E+0001   -0.73202282E+0001   -0.72174751E+0001   -0.72274846E+0001   -0.73227196E+0001   -0.72909057E+0001   -0.75000636E+0001   -0.75110296E+0001   -0.73291847E+0001   -0.73353483E+0001   -0.73517090E+0001   -0.73581882E+0001   -0.73668236E+0001   -0.73560454E+0001   -0.72731175E+0001   -0.72660609E+0001   -0.73056781E+0001   -0.73034216E+0001
 64050   -0.73476601E+0001   -0.75062673E+0001   -0.74978950E+0001   -0.73400905E+0001   -0.73484981E+0001   -0.73202721E+0001   -0.73326413E+0001   -0.73403570E+0001   -0.73553163E+0001   -0.72588790E+0001   -0.72642729E+0001   -0.72807671E+0001   -0.72796140E+0001   -0.75270192E+0001   -0.75456816E+0001   -0.73349574E+0001   -0.73491973E+0001   -0.73476060E+0001   -0.73572969E+0001   -0.73447077E+0001   -0.73334804E+0001   -0.72245377E+0001   -0.72358519E+0001   -0.72956797E+0001   -0.72957670E+0001   -0.75278176E+0001   -0.75238437E+0001   -0.73513690E+0001   -0.73585329E+0001   -0.73270692E+0001   -0.73445590E+0001   -0.73218567E+0001   -0.73179951E+0001   -0.72176431E+0001   -0.72330671E+0001   -0.72984350E+0001   -0.72907664E+0001   -0.74975443E+0001   -0.75122899E+0001   -0.73470795E+0001   -0.73398280E+0001   -0.73474204E+0001   -0.73490808E+0001   -0.73733392E+0001   -0.73636652E+0001   -0.72660546E+0001   -0.72796510E+0001   -0.72963531E+0001   -0.72857719E+0001
 64100   -0.73501829E+0001   -0.75025090E+0001   -0.74902888E+0001   -0.73452294E+0001   -0.73515874E+0001   -0.73298878E+0001   -0.73436230E+0001   -0.73437972E+0001   -0.73883574E+0001   -0.72618807E+0001   -0.72619200E+0001   -0.72825314E+0001   -0.72856719E+0001   -0.75346105E+0001   -0.75383681E+0001   -0.73271724E+0001   -0.73432537E+0001   -0.73400266E+0001   -0.73475100E+0001   -0.73403530E+0001   -0.73361156E+0001   -0.72145883E+0001   -0.72314078E+0001   -0.72972445E+0001   -0.73044014E+0001   -0.75311452E+0001   -0.75407861E+0001   -0.73518909E+0001   -0.73517576E+0001   -0.73352869E+0001   -0.73424839E+0001   -0.73403059E+0001   -0.73224791E+0001   -0.72138709E+0001   -0.72253447E+0001   -0.73280047E+0001   -0.72978539E+0001   -0.75050808E+0001   -0.75108924E+0001   -0.73447552E+0001   -0.73458353E+0001   -0.73531954E+0001   -0.73598317E+0001   -0.73763688E+0001   -0.73623908E+0001   -0.72724761E+0001   -0.72823912E+0001   -0.72864160E+0001   -0.72855982E+0001
 64150   -0.72761411E+0001   -0.75058655E+0001   -0.74274017E+0001   -0.73618881E+0001   -0.73400569E+0001   -0.72479280E+0001   -0.72962403E+0001   -0.74213722E+0001   -0.66565447E+0001   -0.68220409E+0001   -0.69110037E+0001   -0.72133926E+0001   -0.72647283E+0001   -0.75334568E+0001   -0.74923326E+0001   -0.73212238E+0001   -0.73428539E+0001   -0.73013085E+0001   -0.73166868E+0001   -0.73399089E+0001   -0.72610821E+0001   -0.67553344E+0001   -0.72325458E+0001   -0.73305808E+0001   -0.73269881E+0001   -0.75424744E+0001   -0.75349856E+0001   -0.73431642E+0001   -0.73449595E+0001   -0.72949168E+0001   -0.73765891E+0001   -0.73174584E+0001   -0.72557050E+0001   -0.72976429E+0001   -0.67484485E+0001   -0.65825960E+0001   -0.73699500E+0001   -0.73845614E+0001   -0.74858170E+0001   -0.73422517E+0001   -0.73403049E+0001   -0.73497549E+0001   -0.73550930E+0001   -0.74017718E+0001   -0.73825804E+0001   -0.73790112E+0001   -0.72704107E+0001   -0.72508864E+0001   -0.72806754E+0001
 64200   -0.73390279E+0001   -0.75049009E+0001   -0.74558972E+0001   -0.73774820E+0001   -0.73610565E+0001   -0.73199774E+0001   -0.73194315E+0001   -0.74366087E+0001   -0.74407793E+0001   -0.71438346E+0001   -0.72200810E+0001   -0.71950853E+0001   -0.72345634E+0001   -0.75545746E+0001   -0.75428764E+0001   -0.73224457E+0001   -0.73422297E+0001   -0.73261955E+0001   -0.73392874E+0001   -0.73210786E+0001   -0.72756008E+0001   -0.70600193E+0001   -0.72260868E+0001   -0.73264387E+0001   -0.73193451E+0001   -0.75478159E+0001   -0.75690610E+0001   -0.73452343E+0001   -0.73641430E+0001   -0.73258931E+0001   -0.74025499E+0001   -0.72956044E+0001   -0.72354690E+0001   -0.72596869E+0001   -0.71381906E+0001   -0.72980611E+0001   -0.73712851E+0001   -0.74045443E+0001   -0.74927659E+0001   -0.73382687E+0001   -0.73406816E+0001   -0.73563932E+0001   -0.73371093E+0001   -0.73931794E+0001   -0.73757214E+0001   -0.73324604E+0001   -0.72537192E+0001   -0.72527506E+0001   -0.72768763E+0001
 64250   -0.73325042E+0001   -0.75126806E+0001   -0.74440730E+0001   -0.73823331E+0001   -0.73699468E+0001   -0.73226719E+0001   -0.72691436E+0001   -0.74026566E+0001   -0.72841236E+0001   -0.71417570E+0001   -0.71688421E+0001   -0.71722234E+0001   -0.72786586E+0001   -0.75632079E+0001   -0.75440527E+0001   -0.73337809E+0001   -0.73363067E+0001   -0.73331316E+0001   -0.73496346E+0001   -0.73188690E+0001   -0.72873489E+0001   -0.71834840E+0001   -0.72338482E+0001   -0.73623902E+0001   -0.73249789E+0001   -0.75445619E+0001   -0.75288555E+0001   -0.73268496E+0001   -0.73472276E+0001   -0.73512838E+0001   -0.73036662E+0001   -0.72374193E+0001   -0.72882096E+0001   -0.72053570E+0001   -0.71219615E+0001   -0.72998531E+0001   -0.74009206E+0001   -0.74276710E+0001   -0.75029975E+0001   -0.73486375E+0001   -0.73380921E+0001   -0.73405214E+0001   -0.73301911E+0001   -0.73923986E+0001   -0.74059238E+0001   -0.72735487E+0001   -0.72280533E+0001   -0.72513620E+0001   -0.72444925E+0001
 64300   -0.72699585E+0001   -0.75316248E+0001   -0.74766587E+0001   -0.73657384E+0001   -0.73399940E+0001   -0.73029951E+0001   -0.73522538E+0001   -0.72182017E+0001   -0.72367285E+0001   -0.71116574E+0001   -0.67518517E+0001   -0.71727099E+0001   -0.66027144E+0001   -0.75283499E+0001   -0.75413034E+0001   -0.73505868E+0001   -0.73368755E+0001   -0.72849204E+0001   -0.73423879E+0001   -0.72697321E+0001   -0.72880766E+0001   -0.72447285E+0001   -0.72409578E+0001   -0.71206903E+0001   -0.73332591E+0001   -0.75214404E+0001   -0.73827158E+0001   -0.73445385E+0001   -0.73347875E+0001   -0.72786322E+0001   -0.72132747E+0001   -0.72925550E+0001   -0.65100618E+0001   -0.70913627E+0001   -0.72267797E+0001   -0.73354755E+0001   -0.71220312E+0001   -0.73762680E+0001   -0.75053987E+0001   -0.73566420E+0001   -0.73392143E+0001   -0.72929118E+0001   -0.73102431E+0001   -0.73497917E+0001   -0.73662535E+0001   -0.72772635E+0001   -0.72651222E+0001   -0.72721958E+0001   -0.72480493E+0001
 64350   -0.73137142E+0001   -0.75329375E+0001   -0.74698339E+0001   -0.73786990E+0001   -0.73557333E+0001   -0.73101737E+0001   -0.73001610E+0001   -0.73024414E+0001   -0.74071321E+0001   -0.72231593E+0001   -0.70809988E+0001   -0.72052400E+0001   -0.70618073E+0001   -0.75552507E+0001   -0.75373967E+0001   -0.73454450E+0001   -0.73430608E+0001   -0.73781289E+0001   -0.73502016E+0001   -0.72857074E+0001   -0.72485057E+0001   -0.70519811E+0001   -0.70596996E+0001   -0.72361512E+0001   -0.72309406E+0001   -0.75333548E+0001   -0.74126438E+0001   -0.73337618E+0001   -0.73272720E+0001   -0.73016700E+0001   -0.72386254E+0001   -0.72666960E+0001   -0.72341119E+0001   -0.72604351E+0001   -0.73140556E+0001   -0.73831779E+0001   -0.72507338E+0001   -0.73739197E+0001   -0.73802231E+0001   -0.73466848E+0001   -0.73496864E+0001   -0.72816725E+0001   -0.72937858E+0001   -0.74204799E+0001   -0.74747960E+0001   -0.72756231E+0001   -0.73127226E+0001   -0.72652050E+0001   -0.71761584E+0001
 64400   -0.69820426E+0001   -0.74956796E+0001   -0.74356824E+0001   -0.73741120E+0001   -0.73654656E+0001   -0.71911521E+0001   -0.73041495E+0001   -0.73186078E+0001   -0.72403889E+0001   -0.69477085E+0001   -0.70383546E+0001   -0.71859392E+0001   -0.70520201E+0001   -0.75502203E+0001   -0.75501747E+0001   -0.73577271E+0001   -0.73108197E+0001   -0.71937908E+0001   -0.72023966E+0001   -0.71770774E+0001   -0.33609317E+0001   -0.70601557E+0001   -0.66829289E+0001   -0.73243991E+0001   -0.74255927E+0001   -0.75002550E+0001   -0.74383664E+0001   -0.73615309E+0001   -0.73394192E+0001   -0.72937456E+0001   -0.71271818E+0001   -0.72068353E+0001   -0.74796930E+0001   -0.33112811E+0001   -0.72538338E+0001   -0.73683406E+0001   -0.72399135E+0001   -0.73398969E+0001   -0.74236830E+0001   -0.73651878E+0001   -0.73596138E+0001   -0.72126771E+0001   -0.73477435E+0001   -0.35895372E+0001   -0.68220415E+0001   -0.73040863E+0001   -0.48058636E+0001   -0.73408577E+0001   -0.71609864E+0001
 64450   -0.73073459E+0001   -0.74799556E+0001   -0.74296913E+0001   -0.73655755E+0001   -0.73305478E+0001   -0.72652303E+0001   -0.72916009E+0001   -0.74274905E+0001   -0.74078685E+0001   -0.72183691E+0001   -0.72429063E+0001   -0.72351799E+0001   -0.71716233E+0001   -0.75464813E+0001   -0.75640812E+0001   -0.73372248E+0001   -0.73429403E+0001   -0.72762386E+0001   -0.72942016E+0001   -0.73682948E+0001   -0.68190503E+0001   -0.71111268E+0001   -0.70737662E+0001   -0.73416619E+0001   -0.74352702E+0001   -0.75134994E+0001   -0.74808425E+0001   -0.73262573E+0001   -0.73195685E+0001   -0.72429960E+0001   -0.71944855E+0001   -0.73568159E+0001   -0.74813988E+0001   -0.70053935E+0001   -0.72628753E+0001   -0.73656018E+0001   -0.72561913E+0001   -0.73435504E+0001   -0.74292142E+0001   -0.73486264E+0001   -0.73533043E+0001   -0.72428469E+0001   -0.73256540E+0001   -0.71981284E+0001   -0.74622092E+0001   -0.73262768E+0001   -0.70231946E+0001   -0.73587600E+0001   -0.71585337E+0001
