 64001   -0.73462517E+0001   -0.74903802E+0001   -0.74956753E+0001   -0.73444776E+0001   -0.73478467E+0001   -0.73177713E+0001   -0.73342544E+0001   -0.73428789E+0001   -0.73734139E+0001   -0.72566313E+0001   -0.72603543E+0001   -0.72814989E+0001   -0.72524362E+0001   -0.75288640E+0001   -0.75357176E+0001   -0.73452386E+0001   -0.73306490E+0001   -0.73257972E+0001   -0.73614025E+0001   -0.73508098E+0001   -0.73350395E+0001   -0.72183372E+0001   -0.72403656E+0001   -0.72886153E+0001   -0.72840529E+0001   -0.75268617E+0001   -0.75177475E+0001   -0.73476800E+0001   -0.73757278E+0001   -0.73326480E+0001   -0.73161507E+0001   -0.73175648E+0001   -0.73189936E+0001   -0.72160768E+0001   -0.72306044E+0001   -0.73238721E+0001   -0.72925127E+0001   -0.75044722E+0001   -0.75116085E+0001   -0.73295351E+0001   -0.73372962E+0001   -0.73501739E+0001   -0.73553310E+0001   -0.73675159E+0001   -0.73537509E+0001   -0.72722282E+0001   -0.72695470E+0001   -0.73058675E+0001   -0.73038071E+0001
 64050   -0.73477156E+0001   -0.75068561E+0001   -0.75022843E+0001   -0.73438731E+0001   -0.73427597E+0001   -0.73307932E+0001   -0.73413091E+0001   -0.73551888E+0001   -0.73664373E+0001   -0.72537508E+0001   -0.72673496E+0001   -0.72829584E+0001   -0.72563029E+0001   -0.75140833E+0001   -0.75360368E+0001   -0.73399252E+0001   -0.73502494E+0001   -0.73426093E+0001   -0.73580118E+0001   -0.73464189E+0001   -0.73418300E+0001   -0.72367373E+0001   -0.72524389E+0001   -0.72895002E+0001   -0.72974831E+0001   -0.75347394E+0001   -0.75203711E+0001   -0.73464394E+0001   -0.73682410E+0001   -0.73339502E+0001   -0.73174352E+0001   -0.73166894E+0001   -0.73203484E+0001   -0.72206363E+0001   -0.72445526E+0001   -0.72927575E+0001   -0.73024120E+0001   -0.74989918E+0001   -0.75168803E+0001   -0.73472055E+0001   -0.73359325E+0001   -0.73515352E+0001   -0.73451019E+0001   -0.73671955E+0001   -0.73472077E+0001   -0.72569712E+0001   -0.72577753E+0001   -0.72970647E+0001   -0.72947296E+0001
 64100   -0.73490946E+0001   -0.75245761E+0001   -0.75062909E+0001   -0.73489803E+0001   -0.73613433E+0001   -0.73380557E+0001   -0.73381125E+0001   -0.73532866E+0001   -0.73595811E+0001   -0.72487758E+0001   -0.72582806E+0001   -0.72805655E+0001   -0.72718608E+0001   -0.75341141E+0001   -0.75380798E+0001   -0.73434776E+0001   -0.73559289E+0001   -0.73455991E+0001   -0.73399970E+0001   -0.73413920E+0001   -0.73529987E+0001   -0.72410040E+0001   -0.72483551E+0001   -0.72992817E+0001   -0.73060047E+0001   -0.75296912E+0001   -0.75131951E+0001   -0.73329926E+0001   -0.73627323E+0001   -0.73326886E+0001   -0.73388504E+0001   -0.73302738E+0001   -0.73258281E+0001   -0.72281184E+0001   -0.72410317E+0001   -0.72912223E+0001   -0.72959981E+0001   -0.74909397E+0001   -0.75281962E+0001   -0.73449268E+0001   -0.73352847E+0001   -0.73469324E+0001   -0.73519811E+0001   -0.73658121E+0001   -0.73484996E+0001   -0.72544820E+0001   -0.72557990E+0001   -0.72890246E+0001   -0.72860981E+0001
 64150   -0.73503676E+0001   -0.75196954E+0001   -0.75112394E+0001   -0.73445302E+0001   -0.73611626E+0001   -0.73391050E+0001   -0.73529955E+0001   -0.73615224E+0001   -0.73528047E+0001   -0.72560733E+0001   -0.72482128E+0001   -0.72855124E+0001   -0.72722114E+0001   -0.75303334E+0001   -0.75348589E+0001   -0.73382401E+0001   -0.73481172E+0001   -0.73316415E+0001   -0.73508787E+0001   -0.73536354E+0001   -0.73528839E+0001   -0.72413160E+0001   -0.72440704E+0001   -0.73008964E+0001   -0.72925608E+0001   -0.75279041E+0001   -0.75188528E+0001   -0.73436298E+0001   -0.73515300E+0001   -0.73398437E+0001   -0.73399561E+0001   -0.73355482E+0001   -0.73412935E+0001   -0.72372508E+0001   -0.72416066E+0001   -0.72984528E+0001   -0.72906340E+0001   -0.75063478E+0001   -0.75310115E+0001   -0.73466049E+0001   -0.73505790E+0001   -0.73451405E+0001   -0.73432016E+0001   -0.73593392E+0001   -0.73591124E+0001   -0.72556791E+0001   -0.72544807E+0001   -0.72929379E+0001   -0.72822097E+0001
 64200   -0.73512060E+0001   -0.75097951E+0001   -0.75174599E+0001   -0.73469736E+0001   -0.73642169E+0001   -0.73321172E+0001   -0.73536894E+0001   -0.73483442E+0001   -0.73578992E+0001   -0.72512613E+0001   -0.72454798E+0001   -0.72874225E+0001   -0.72614877E+0001   -0.75308243E+0001   -0.75392359E+0001   -0.73475904E+0001   -0.73521096E+0001   -0.73346104E+0001   -0.73567127E+0001   -0.73413501E+0001   -0.73515106E+0001   -0.72293030E+0001   -0.72459040E+0001   -0.73049298E+0001   -0.72992824E+0001   -0.75445921E+0001   -0.75205865E+0001   -0.73510906E+0001   -0.73493092E+0001   -0.73381431E+0001   -0.73436564E+0001   -0.73549205E+0001   -0.73313272E+0001   -0.72517045E+0001   -0.72485995E+0001   -0.73065744E+0001   -0.72931221E+0001   -0.75181233E+0001   -0.75300711E+0001   -0.73408306E+0001   -0.73362740E+0001   -0.73367642E+0001   -0.73467617E+0001   -0.73592935E+0001   -0.73617363E+0001   -0.72521994E+0001   -0.72484707E+0001   -0.72819563E+0001   -0.73022683E+0001
 64250   -0.73522788E+0001   -0.75293135E+0001   -0.75216574E+0001   -0.73447585E+0001   -0.73578224E+0001   -0.73364514E+0001   -0.73443413E+0001   -0.73580884E+0001   -0.73657960E+0001   -0.72539830E+0001   -0.72470537E+0001   -0.72813363E+0001   -0.72713017E+0001   -0.75359747E+0001   -0.75361435E+0001   -0.73389736E+0001   -0.73407288E+0001   -0.73366128E+0001   -0.73527205E+0001   -0.73379142E+0001   -0.73483348E+0001   -0.72354116E+0001   -0.72409648E+0001   -0.73003307E+0001   -0.73086455E+0001   -0.75362268E+0001   -0.75255374E+0001   -0.73530364E+0001   -0.73537988E+0001   -0.73393158E+0001   -0.73467382E+0001   -0.73450060E+0001   -0.73305449E+0001   -0.72554472E+0001   -0.72494015E+0001   -0.73193930E+0001   -0.72954937E+0001   -0.75111625E+0001   -0.75333773E+0001   -0.73510444E+0001   -0.73480147E+0001   -0.73435707E+0001   -0.73494111E+0001   -0.73588212E+0001   -0.73644644E+0001   -0.72547879E+0001   -0.72370714E+0001   -0.72827838E+0001   -0.73002731E+0001
 64300   -0.73528800E+0001   -0.75315649E+0001   -0.75202891E+0001   -0.73512501E+0001   -0.73553926E+0001   -0.73447221E+0001   -0.73388497E+0001   -0.73701410E+0001   -0.73644375E+0001   -0.72460978E+0001   -0.72427435E+0001   -0.72922177E+0001   -0.72879114E+0001   -0.75310102E+0001   -0.75320822E+0001   -0.73447847E+0001   -0.73388273E+0001   -0.73542834E+0001   -0.73471799E+0001   -0.73453462E+0001   -0.73526034E+0001   -0.72489508E+0001   -0.72369610E+0001   -0.72928688E+0001   -0.73108501E+0001   -0.75222050E+0001   -0.75325887E+0001   -0.73449467E+0001   -0.73468631E+0001   -0.73444343E+0001   -0.73555822E+0001   -0.73500222E+0001   -0.73419628E+0001   -0.72540918E+0001   -0.72617900E+0001   -0.73021722E+0001   -0.72873678E+0001   -0.75175790E+0001   -0.75353090E+0001   -0.73626674E+0001   -0.73489313E+0001   -0.73320357E+0001   -0.73452643E+0001   -0.73473747E+0001   -0.73488495E+0001   -0.72513216E+0001   -0.72354551E+0001   -0.72866424E+0001   -0.73014182E+0001
 64350   -0.73537577E+0001   -0.75306708E+0001   -0.75209549E+0001   -0.73454614E+0001   -0.73594979E+0001   -0.73371393E+0001   -0.73357006E+0001   -0.73586749E+0001   -0.73736926E+0001   -0.72550119E+0001   -0.72432584E+0001   -0.72888105E+0001   -0.72912541E+0001   -0.75315424E+0001   -0.75364494E+0001   -0.73471360E+0001   -0.73492640E+0001   -0.73575879E+0001   -0.73470170E+0001   -0.73488910E+0001   -0.73550488E+0001   -0.72333798E+0001   -0.72398296E+0001   -0.72928592E+0001   -0.73095259E+0001   -0.75230834E+0001   -0.75390696E+0001   -0.73463243E+0001   -0.73493721E+0001   -0.73342563E+0001   -0.73583531E+0001   -0.73429705E+0001   -0.73431546E+0001   -0.72552507E+0001   -0.72475210E+0001   -0.72947205E+0001   -0.72837879E+0001   -0.75168313E+0001   -0.75264625E+0001   -0.73539136E+0001   -0.73546315E+0001   -0.73504541E+0001   -0.73594556E+0001   -0.73525077E+0001   -0.73570369E+0001   -0.72586796E+0001   -0.72448304E+0001   -0.72933552E+0001   -0.73056886E+0001
 64400   -0.73542417E+0001   -0.75250711E+0001   -0.75232295E+0001   -0.73452238E+0001   -0.73513668E+0001   -0.73460600E+0001   -0.73425603E+0001   -0.73678232E+0001   -0.73780722E+0001   -0.72576542E+0001   -0.72427088E+0001   -0.72872701E+0001   -0.72812339E+0001   -0.75225363E+0001   -0.75378757E+0001   -0.73449816E+0001   -0.73605251E+0001   -0.73556862E+0001   -0.73513837E+0001   -0.73584316E+0001   -0.73512512E+0001   -0.72301376E+0001   -0.72451875E+0001   -0.73043451E+0001   -0.72958075E+0001   -0.75298295E+0001   -0.75324949E+0001   -0.73396361E+0001   -0.73494366E+0001   -0.73443618E+0001   -0.73527330E+0001   -0.73456221E+0001   -0.73373282E+0001   -0.72535335E+0001   -0.72468983E+0001   -0.73074120E+0001   -0.72976867E+0001   -0.75164878E+0001   -0.75308965E+0001   -0.73410664E+0001   -0.73546673E+0001   -0.73618998E+0001   -0.73535275E+0001   -0.73564583E+0001   -0.73580945E+0001   -0.72495397E+0001   -0.72454525E+0001   -0.72917784E+0001   -0.73003359E+0001
 64450   -0.73544841E+0001   -0.75268870E+0001   -0.75270987E+0001   -0.73384358E+0001   -0.73486613E+0001   -0.73440376E+0001   -0.73388388E+0001   -0.73651227E+0001   -0.73796431E+0001   -0.72604130E+0001   -0.72448896E+0001   -0.72913151E+0001   -0.72804795E+0001   -0.75451080E+0001   -0.75465979E+0001   -0.73429048E+0001   -0.73627415E+0001   -0.73570089E+0001   -0.73505533E+0001   -0.73535591E+0001   -0.73386825E+0001   -0.72224529E+0001   -0.72304899E+0001   -0.73021226E+0001   -0.73027377E+0001   -0.75353751E+0001   -0.75343649E+0001   -0.73494316E+0001   -0.73432927E+0001   -0.73337349E+0001   -0.73521689E+0001   -0.73525436E+0001   -0.73493133E+0001   -0.72481054E+0001   -0.72476384E+0001   -0.73107900E+0001   -0.72974436E+0001   -0.75141358E+0001   -0.75258383E+0001   -0.73533639E+0001   -0.73514533E+0001   -0.73537536E+0001   -0.73576704E+0001   -0.73640873E+0001   -0.73596414E+0001   -0.72534761E+0001   -0.72519226E+0001   -0.72850268E+0001   -0.72898833E+0001
