0.2134464 3.2626577 -0.1001713
3.2707558 1.0262175 -0.4303459
2.2166672 -2.6216922 -0.2661893
-1.5695273 -2.7788506 0.0617271
-2.8365672 0.960147 0.1266482
0.4030645 -0.0083106 1.8611918
0.0488613 -0.0568917 -2.016747
