     1   -0.39239850E+0001   -0.39246734E+0001    0.21121752E+0001     11999
    50   -0.39257148E+0001   -0.39303456E+0001    0.14051909E+0001     12515
   100   -0.39289445E+0001   -0.39333711E+0001    0.99745854E+0000     13724
   150   -0.39314040E+0001   -0.39350240E+0001    0.85164402E+0000     14129
   200   -0.39332399E+0001   -0.39361361E+0001    0.75553873E+0000     14483
   250   -0.39342052E+0001   -0.39369207E+0001    0.66934793E+0000     14982
   300   -0.39349817E+0001   -0.39374578E+0001    0.62140670E+0000     15539
   350   -0.39357985E+0001   -0.39381203E+0001    0.49865910E+0000     15575
   400   -0.39365374E+0001   -0.39382749E+0001    0.51953035E+0000     15946
     1   -0.39239735E+0001   -0.39246913E+0001    0.21121752E+0001     12007
    50   -0.39254542E+0001   -0.39310912E+0001    0.13517850E+0001     12996
   100   -0.39301542E+0001   -0.39337637E+0001    0.88715966E+0000     13974
   150   -0.39322607E+0001   -0.39351730E+0001    0.80165467E+0000     14521
   200   -0.39329396E+0001   -0.39362306E+0001    0.69902648E+0000     14719
   250   -0.39337256E+0001   -0.39365682E+0001    0.69316132E+0000     14988
   300   -0.39344455E+0001   -0.39371702E+0001    0.66749706E+0000     15021
   350   -0.39350072E+0001   -0.39375105E+0001    0.62074602E+0000     15277
   400   -0.39353875E+0001   -0.39377587E+0001    0.59422466E+0000     15603
     1   -0.39239729E+0001   -0.39247276E+0001    0.21121752E+0001     11999
    50   -0.39248231E+0001   -0.39300217E+0001    0.14540428E+0001     12690
   100   -0.39275780E+0001   -0.39318088E+0001    0.11839857E+0001     14032
   150   -0.39293497E+0001   -0.39330630E+0001    0.10167473E+0001     14790
   200   -0.39307226E+0001   -0.39341569E+0001    0.87379962E+0000     15213
   250   -0.39318433E+0001   -0.39353447E+0001    0.77446411E+0000     15704
   300   -0.39327484E+0001   -0.39361404E+0001    0.72532076E+0000     16152
   350   -0.39336542E+0001   -0.39372386E+0001    0.63813583E+0000     16406
   400   -0.39345215E+0001   -0.39377998E+0001    0.58000142E+0000     17046
     1   -0.39239625E+0001   -0.39247906E+0001    0.21121752E+0001     11995
    50   -0.39245008E+0001   -0.39297486E+0001    0.14239425E+0001     13130
   100   -0.39285722E+0001   -0.39329010E+0001    0.10328663E+0001     13992
   150   -0.39304746E+0001   -0.39342748E+0001    0.90876471E+0000     14865
   200   -0.39315767E+0001   -0.39350809E+0001    0.81141389E+0000     15344
   250   -0.39326597E+0001   -0.39358956E+0001    0.74582951E+0000     15716
   300   -0.39335134E+0001   -0.39363872E+0001    0.65636639E+0000     16132
   350   -0.39343688E+0001   -0.39371463E+0001    0.57990244E+0000     16359
   400   -0.39352746E+0001   -0.39378390E+0001    0.59753991E+0000     16822
     1   -0.39239458E+0001   -0.39248286E+0001    0.21121752E+0001     11991
    50   -0.39240930E+0001   -0.39287120E+0001    0.14408013E+0001     13095
   100   -0.39264996E+0001   -0.39312484E+0001    0.11664819E+0001     14349
   150   -0.39280465E+0001   -0.39321005E+0001    0.10119372E+0001     15192
   200   -0.39291573E+0001   -0.39335097E+0001    0.89836356E+0000     15717
   250   -0.39306398E+0001   -0.39342548E+0001    0.83961286E+0000     16311
   300   -0.39316812E+0001   -0.39355777E+0001    0.74092369E+0000     16713
   350   -0.39326224E+0001   -0.39362313E+0001    0.70746906E+0000     16904
   400   -0.39335986E+0001   -0.39365150E+0001    0.70216435E+0000     17608
     1   -0.39239395E+0001   -0.39248062E+0001    0.21121752E+0001     11999
    50   -0.39237643E+0001   -0.39291934E+0001    0.15195457E+0001     12988
   100   -0.39262776E+0001   -0.39317137E+0001    0.12071351E+0001     14617
   150   -0.39273874E+0001   -0.39330640E+0001    0.10891310E+0001     15387
   200   -0.39292130E+0001   -0.39338020E+0001    0.96218251E+0000     15607
   250   -0.39305771E+0001   -0.39350733E+0001    0.87090772E+0000     16350
   300   -0.39316817E+0001   -0.39353462E+0001    0.82124771E+0000     16905
   350   -0.39328903E+0001   -0.39358533E+0001    0.72144700E+0000     17529
   400   -0.39341706E+0001   -0.39362899E+0001    0.67486068E+0000     18128
     1   -0.39239361E+0001   -0.39248595E+0001    0.21121752E+0001     11998
    50   -0.39232598E+0001   -0.39283785E+0001    0.14284420E+0001     12781
   100   -0.39258205E+0001   -0.39305574E+0001    0.12560859E+0001     13533
   150   -0.39277284E+0001   -0.39326447E+0001    0.10322264E+0001     14446
   200   -0.39289019E+0001   -0.39339454E+0001    0.93386166E+0000     14808
   250   -0.39305610E+0001   -0.39354031E+0001    0.79356945E+0000     15396
   300   -0.39319419E+0001   -0.39358309E+0001    0.79505542E+0000     16033
   350   -0.39331896E+0001   -0.39363982E+0001    0.69723228E+0000     16548
   400   -0.39338726E+0001   -0.39369019E+0001    0.71247573E+0000     16976
     1   -0.39239221E+0001   -0.39247113E+0001    0.21121752E+0001     12008
    50   -0.39228778E+0001   -0.39282999E+0001    0.15224864E+0001     12780
   100   -0.39252407E+0001   -0.39299835E+0001    0.11781767E+0001     14137
   150   -0.39259756E+0001   -0.39302974E+0001    0.11711955E+0001     15132
   200   -0.39268425E+0001   -0.39310786E+0001    0.11099499E+0001     15515
   250   -0.39275900E+0001   -0.39313571E+0001    0.10076506E+0001     15743
   300   -0.39282077E+0001   -0.39323356E+0001    0.97406769E+0000     15943
   350   -0.39289711E+0001   -0.39326986E+0001    0.95177544E+0000     16527
   400   -0.39296007E+0001   -0.39343833E+0001    0.92062928E+0000     16898
     1   -0.39239211E+0001   -0.39246949E+0001    0.21121752E+0001     12011
    50   -0.39225619E+0001   -0.39279839E+0001    0.15863995E+0001     12715
   100   -0.39253424E+0001   -0.39297747E+0001    0.13498401E+0001     14240
   150   -0.39268141E+0001   -0.39314463E+0001    0.11788481E+0001     15384
   200   -0.39279297E+0001   -0.39315718E+0001    0.10309143E+0001     16054
   250   -0.39284136E+0001   -0.39323785E+0001    0.96350538E+0000     16490
   300   -0.39288679E+0001   -0.39329667E+0001    0.92149021E+0000     16967
   350   -0.39292595E+0001   -0.39331939E+0001    0.95690471E+0000     17331
   400   -0.39295699E+0001   -0.39336721E+0001    0.87141553E+0000     17678
     1   -0.39239137E+0001   -0.39247572E+0001    0.21121752E+0001     12013
    50   -0.39227949E+0001   -0.39279215E+0001    0.15388331E+0001     13325
   100   -0.39245591E+0001   -0.39287127E+0001    0.13272476E+0001     14747
   150   -0.39252005E+0001   -0.39298661E+0001    0.12326330E+0001     15547
   200   -0.39260788E+0001   -0.39321263E+0001    0.10419765E+0001     16422
   250   -0.39277844E+0001   -0.39329023E+0001    0.94398292E+0000     16888
   300   -0.39303340E+0001   -0.39339094E+0001    0.83777400E+0000     17246
   350   -0.39310817E+0001   -0.39347770E+0001    0.80501039E+0000     17490
   400   -0.39312834E+0001   -0.39344583E+0001    0.78926416E+0000     17959
     1   -0.39239142E+0001   -0.39246662E+0001    0.21121752E+0001     12017
    50   -0.39225895E+0001   -0.39277802E+0001    0.15886894E+0001     12821
   100   -0.39249879E+0001   -0.39299133E+0001    0.13393596E+0001     14053
   150   -0.39260119E+0001   -0.39311890E+0001    0.11934920E+0001     15329
   200   -0.39264943E+0001   -0.39319119E+0001    0.11292972E+0001     16133
   250   -0.39270993E+0001   -0.39322424E+0001    0.10842060E+0001     16516
   300   -0.39281283E+0001   -0.39324393E+0001    0.10413239E+0001     16878
   350   -0.39285370E+0001   -0.39326805E+0001    0.96789513E+0000     17366
   400   -0.39285410E+0001   -0.39331340E+0001    0.91828336E+0000     17804
     1   -0.39239060E+0001   -0.39247506E+0001    0.21121752E+0001     11994
    50   -0.39219852E+0001   -0.39282420E+0001    0.16595578E+0001     13039
   100   -0.39247813E+0001   -0.39291801E+0001    0.13896528E+0001     14707
   150   -0.39257151E+0001   -0.39302554E+0001    0.11388845E+0001     15567
   200   -0.39259920E+0001   -0.39303279E+0001    0.10914712E+0001     16113
   250   -0.39264608E+0001   -0.39310446E+0001    0.10639753E+0001     16334
   300   -0.39267379E+0001   -0.39315315E+0001    0.10344249E+0001     17142
   350   -0.39272580E+0001   -0.39318116E+0001    0.10262728E+0001     17532
   400   -0.39279039E+0001   -0.39324847E+0001    0.90709998E+0000     18307
     1   -0.39239026E+0001   -0.39246559E+0001    0.21121752E+0001     12008
    50   -0.39216951E+0001   -0.39277499E+0001    0.15873642E+0001     12986
   100   -0.39221935E+0001   -0.39276216E+0001    0.15140191E+0001     14317
   150   -0.39215212E+0001   -0.39268458E+0001    0.13849217E+0001     15354
   200   -0.39221977E+0001   -0.39267364E+0001    0.13257005E+0001     15799
   250   -0.39220539E+0001   -0.39268685E+0001    0.12930254E+0001     16504
   300   -0.39217614E+0001   -0.39271652E+0001    0.13231254E+0001     17238
   350   -0.39218299E+0001   -0.39269772E+0001    0.12680070E+0001     17535
   400   -0.39225947E+0001   -0.39269727E+0001    0.12274639E+0001     18351
   450   -0.39229628E+0001   -0.39277416E+0001    0.11959436E+0001     19032
   500   -0.39236574E+0001   -0.39288151E+0001    0.11608774E+0001     19617
   550   -0.39239345E+0001   -0.39291095E+0001    0.11407980E+0001     20254
     1   -0.39238997E+0001   -0.39246798E+0001    0.21121752E+0001     12004
    50   -0.39213297E+0001   -0.39274092E+0001    0.17166353E+0001     12958
   100   -0.39231318E+0001   -0.39283193E+0001    0.15104282E+0001     14660
   150   -0.39236822E+0001   -0.39288092E+0001    0.13411655E+0001     16034
   200   -0.39241957E+0001   -0.39298439E+0001    0.12316142E+0001     17128
   250   -0.39244830E+0001   -0.39297966E+0001    0.12214787E+0001     17621
   300   -0.39248815E+0001   -0.39293298E+0001    0.11756992E+0001     18190
   350   -0.39247357E+0001   -0.39303448E+0001    0.11254722E+0001     18884
   400   -0.39253744E+0001   -0.39311126E+0001    0.10851830E+0001     19473
     1   -0.39238951E+0001   -0.39248491E+0001    0.21121752E+0001     12000
    50   -0.39213892E+0001   -0.39276174E+0001    0.16958499E+0001     13121
   100   -0.39245291E+0001   -0.39302051E+0001    0.12564147E+0001     14523
   150   -0.39255789E+0001   -0.39305963E+0001    0.11713135E+0001     15319
   200   -0.39258648E+0001   -0.39305817E+0001    0.11284585E+0001     16251
   250   -0.39260946E+0001   -0.39303983E+0001    0.10785862E+0001     16938
   300   -0.39263254E+0001   -0.39309571E+0001    0.10527007E+0001     17579
   350   -0.39269487E+0001   -0.39309795E+0001    0.96156893E+0000     18049
   400   -0.39273106E+0001   -0.39312546E+0001    0.96928511E+0000     18828
     1   -0.39238894E+0001   -0.39247638E+0001    0.21121752E+0001     11978
    50   -0.39212356E+0001   -0.39278615E+0001    0.17221078E+0001     12882
   100   -0.39233545E+0001   -0.39288787E+0001    0.14194282E+0001     14539
   150   -0.39249289E+0001   -0.39300938E+0001    0.12978684E+0001     15752
   200   -0.39258716E+0001   -0.39317045E+0001    0.11215930E+0001     16477
   250   -0.39273004E+0001   -0.39319661E+0001    0.11261852E+0001     17018
   300   -0.39276150E+0001   -0.39322468E+0001    0.92501312E+0000     17543
   350   -0.39290860E+0001   -0.39335701E+0001    0.88220195E+0000     17821
   400   -0.39302430E+0001   -0.39337134E+0001    0.83817574E+0000     18836
     1   -0.39238883E+0001   -0.39247124E+0001    0.21121752E+0001     12006
    50   -0.39216067E+0001   -0.39270803E+0001    0.16080488E+0001     13230
   100   -0.39231477E+0001   -0.39295518E+0001    0.12809400E+0001     14333
   150   -0.39254425E+0001   -0.39305095E+0001    0.12152374E+0001     15874
   200   -0.39259625E+0001   -0.39312062E+0001    0.11711623E+0001     16971
   250   -0.39259539E+0001   -0.39304831E+0001    0.10838543E+0001     17890
   300   -0.39260342E+0001   -0.39319345E+0001    0.10273492E+0001     18695
   350   -0.39270766E+0001   -0.39327562E+0001    0.91231054E+0000     19291
   400   -0.39288261E+0001   -0.39325554E+0001    0.89859987E+0000     19794
     1   -0.39238869E+0001   -0.39247012E+0001    0.21121752E+0001     12001
    50   -0.39211183E+0001   -0.39264854E+0001    0.16884801E+0001     13016
   100   -0.39218361E+0001   -0.39279068E+0001    0.14438579E+0001     14527
