     1   -0.39199698E+0001   -0.39200914E+0001    0.12584266E+0001      3200
    50   -0.39190023E+0001   -0.39202222E+0001    0.12505349E+0001      3200
   100   -0.39189158E+0001   -0.39203451E+0001    0.12393685E+0001      3200
   150   -0.39188302E+0001   -0.39202183E+0001    0.12356755E+0001      3200
   200   -0.39186164E+0001   -0.39201268E+0001    0.12460250E+0001      3200
   250   -0.39182125E+0001   -0.39196723E+0001    0.12528886E+0001      3200
   300   -0.39178186E+0001   -0.39195140E+0001    0.12459597E+0001      3200
   350   -0.39176039E+0001   -0.39190007E+0001    0.12530453E+0001      3200
   400   -0.39172983E+0001   -0.39189621E+0001    0.12624671E+0001      3200
   450   -0.39171293E+0001   -0.39186808E+0001    0.12618897E+0001      3200
   500   -0.39169032E+0001   -0.39184314E+0001    0.12650400E+0001      3200
   550   -0.39166255E+0001   -0.39181522E+0001    0.12772322E+0001      3200
   600   -0.39165076E+0001   -0.39179724E+0001    0.12841466E+0001      3200
   650   -0.39163275E+0001   -0.39177449E+0001    0.12906921E+0001      3200
   700   -0.39160048E+0001   -0.39176469E+0001    0.12818367E+0001      3200
   750   -0.39158187E+0001   -0.39171507E+0001    0.12879048E+0001      3200
   800   -0.39153353E+0001   -0.39168120E+0001    0.12853575E+0001      3200
   850   -0.39149612E+0001   -0.39162581E+0001    0.12902152E+0001      3200
   900   -0.39145987E+0001   -0.39162801E+0001    0.12976049E+0001      3200
   950   -0.39144764E+0001   -0.39159436E+0001    0.12915565E+0001      3200
  1000   -0.39141399E+0001   -0.39156142E+0001    0.12919784E+0001      3200
  1050   -0.39139213E+0001   -0.39157558E+0001    0.12969708E+0001      3200
  1100   -0.39135049E+0001   -0.39154752E+0001    0.13107617E+0001      3200
  1150   -0.39130250E+0001   -0.39145457E+0001    0.13174850E+0001      3200
  1200   -0.39128773E+0001   -0.39145606E+0001    0.13094471E+0001      3200
  1250   -0.39129787E+0001   -0.39146278E+0001    0.13090744E+0001      3200
  1300   -0.39128401E+0001   -0.39142501E+0001    0.13196827E+0001      3200
  1350   -0.39122985E+0001   -0.39137417E+0001    0.13255648E+0001      3200
  1400   -0.39118802E+0001   -0.39135841E+0001    0.13238481E+0001      3200
  1450   -0.39118554E+0001   -0.39134023E+0001    0.13354088E+0001      3200
  1500   -0.39114128E+0001   -0.39130522E+0001    0.13492372E+0001      3200
  1550   -0.39109255E+0001   -0.39126034E+0001    0.13435658E+0001      3200
  1600   -0.39107927E+0001   -0.39123283E+0001    0.13503787E+0001      3200
  1650   -0.39104304E+0001   -0.39123003E+0001    0.13539843E+0001      3200
  1700   -0.39101182E+0001   -0.39121076E+0001    0.13588379E+0001      3200
  1750   -0.39098845E+0001   -0.39117278E+0001    0.13666664E+0001      3200
  1800   -0.39095274E+0001   -0.39111889E+0001    0.13698324E+0001      3200
  1850   -0.39092850E+0001   -0.39107213E+0001    0.13722815E+0001      3200
  1900   -0.39089638E+0001   -0.39105692E+0001    0.13805328E+0001      3200
  1950   -0.39082385E+0001   -0.39099232E+0001    0.13943787E+0001      3200
  2000   -0.39076258E+0001   -0.39091733E+0001    0.14030882E+0001      3200
  2050   -0.39071540E+0001   -0.39087145E+0001    0.14076337E+0001      3200
  2100   -0.39066307E+0001   -0.39081390E+0001    0.14182099E+0001      3200
  2150   -0.39062119E+0001   -0.39079881E+0001    0.14218991E+0001      3200
