     1   -0.39239518E+0001   -0.39245628E+0001    0.19845005E+0001     12005
    50   -0.39244176E+0001   -0.39293617E+0001    0.15643845E+0001     12470
   100   -0.39281039E+0001   -0.39324714E+0001    0.13129614E+0001     12685
   150   -0.39310345E+0001   -0.39355584E+0001    0.96128748E+0000     13536
   200   -0.39337106E+0001   -0.39370634E+0001    0.73934578E+0000     14225
   250   -0.39357295E+0001   -0.39382215E+0001    0.63904156E+0000     14743
   300   -0.39367918E+0001   -0.39387657E+0001    0.55208546E+0000     15272
   350   -0.39375380E+0001   -0.39392543E+0001    0.38206033E+0000     15633
   400   -0.39381364E+0001   -0.39396408E+0001    0.35863724E+0000     15735
     1   -0.39239468E+0001   -0.39245469E+0001    0.19845005E+0001     12008
    50   -0.39239933E+0001   -0.39295987E+0001    0.15320051E+0001     12435
   100   -0.39279768E+0001   -0.39326830E+0001    0.12340456E+0001     12981
   150   -0.39305912E+0001   -0.39349663E+0001    0.10365201E+0001     13435
   200   -0.39323920E+0001   -0.39367096E+0001    0.83209302E+0000     14058
   250   -0.39341552E+0001   -0.39378234E+0001    0.65863878E+0000     14496
   300   -0.39355728E+0001   -0.39384614E+0001    0.64053341E+0000     14930
   350   -0.39368484E+0001   -0.39389189E+0001    0.52859277E+0000     15169
   400   -0.39378283E+0001   -0.39393005E+0001    0.46016582E+0000     15569
     1   -0.39239363E+0001   -0.39246238E+0001    0.19845005E+0001     11994
    50   -0.39236925E+0001   -0.39292049E+0001    0.15296222E+0001     12334
   100   -0.39277035E+0001   -0.39323492E+0001    0.12567783E+0001     12980
   150   -0.39304193E+0001   -0.39342007E+0001    0.10934248E+0001     13632
   200   -0.39322233E+0001   -0.39358811E+0001    0.93485455E+0000     14162
   250   -0.39338603E+0001   -0.39375060E+0001    0.71636687E+0000     14592
   300   -0.39355019E+0001   -0.39385618E+0001    0.52818850E+0000     15023
   350   -0.39372503E+0001   -0.39390559E+0001    0.46591989E+0000     15573
   400   -0.39380189E+0001   -0.39393035E+0001    0.43582075E+0000     15787
     1   -0.39239280E+0001   -0.39246667E+0001    0.19845005E+0001     11987
    50   -0.39231846E+0001   -0.39298205E+0001    0.14986753E+0001     12339
   100   -0.39280471E+0001   -0.39327694E+0001    0.12021428E+0001     13473
   150   -0.39306080E+0001   -0.39347291E+0001    0.98406673E+0000     14081
   200   -0.39324550E+0001   -0.39359021E+0001    0.82365081E+0000     14571
   250   -0.39339255E+0001   -0.39369143E+0001    0.77154758E+0000     15282
   300   -0.39350099E+0001   -0.39375915E+0001    0.64196171E+0000     15583
   350   -0.39358557E+0001   -0.39382662E+0001    0.61115446E+0000     15942
   400   -0.39365916E+0001   -0.39385275E+0001    0.57526291E+0000     16297
     1   -0.39239237E+0001   -0.39245822E+0001    0.19845005E+0001     11995
    50   -0.39226931E+0001   -0.39283002E+0001    0.16486348E+0001     12212
   100   -0.39259656E+0001   -0.39310584E+0001    0.14367331E+0001     13357
   150   -0.39282088E+0001   -0.39325428E+0001    0.11982439E+0001     14117
   200   -0.39301108E+0001   -0.39357543E+0001    0.95417558E+0000     14921
   250   -0.39323828E+0001   -0.39373058E+0001    0.71802634E+0000     15397
   300   -0.39355019E+0001   -0.39380409E+0001    0.64518876E+0000     16038
   350   -0.39363358E+0001   -0.39388322E+0001    0.54367026E+0000     16393
   400   -0.39370204E+0001   -0.39391736E+0001    0.49804678E+0000     16755
     1   -0.39239154E+0001   -0.39245744E+0001    0.19845005E+0001     11996
    50   -0.39223246E+0001   -0.39284323E+0001    0.16527683E+0001     12426
   100   -0.39251492E+0001   -0.39308893E+0001    0.13890431E+0001     13085
   150   -0.39284885E+0001   -0.39329875E+0001    0.12066477E+0001     13925
   200   -0.39304151E+0001   -0.39351243E+0001    0.10085400E+0001     14454
   250   -0.39324108E+0001   -0.39360055E+0001    0.85015793E+0000     14987
   300   -0.39334898E+0001   -0.39367639E+0001    0.78203421E+0000     15637
   350   -0.39345374E+0001   -0.39371841E+0001    0.69659131E+0000     16205
   400   -0.39354715E+0001   -0.39381242E+0001    0.66750216E+0000     16435
     1   -0.39239097E+0001   -0.39246067E+0001    0.19845005E+0001     11979
    50   -0.39219209E+0001   -0.39276870E+0001    0.17287828E+0001     12526
   100   -0.39237006E+0001   -0.39294278E+0001    0.15452178E+0001     13081
   150   -0.39257964E+0001   -0.39310606E+0001    0.14161470E+0001     13726
   200   -0.39269843E+0001   -0.39319708E+0001    0.12910954E+0001     14603
   250   -0.39279393E+0001   -0.39333403E+0001    0.11348643E+0001     15170
   300   -0.39293647E+0001   -0.39338511E+0001    0.10724283E+0001     15939
   350   -0.39303408E+0001   -0.39351500E+0001    0.95732982E+0000     16379
   400   -0.39319964E+0001   -0.39357745E+0001    0.84735655E+0000     17110
     1   -0.39239030E+0001   -0.39247879E+0001    0.19845005E+0001     12004
    50   -0.39214798E+0001   -0.39268231E+0001    0.16788905E+0001     12273
   100   -0.39242000E+0001   -0.39297176E+0001    0.14227406E+0001     13177
   150   -0.39261260E+0001   -0.39312851E+0001    0.13223740E+0001     13888
   200   -0.39277039E+0001   -0.39330226E+0001    0.11911648E+0001     14563
   250   -0.39301834E+0001   -0.39345572E+0001    0.10153400E+0001     15065
   300   -0.39321660E+0001   -0.39357917E+0001    0.87595662E+0000     15554
   350   -0.39332884E+0001   -0.39366408E+0001    0.80153696E+0000     16096
   400   -0.39342583E+0001   -0.39371981E+0001    0.74489077E+0000     16563
     1   -0.39239008E+0001   -0.39246330E+0001    0.19845005E+0001     11991
    50   -0.39213327E+0001   -0.39277580E+0001    0.15820032E+0001     12423
   100   -0.39239595E+0001   -0.39295834E+0001    0.14638667E+0001     13820
   150   -0.39260610E+0001   -0.39309399E+0001    0.13259182E+0001     14584
   200   -0.39275652E+0001   -0.39317295E+0001    0.12051859E+0001     14988
   250   -0.39291388E+0001   -0.39332614E+0001    0.10665991E+0001     15683
   300   -0.39305431E+0001   -0.39342433E+0001    0.98409030E+0000     16455
   350   -0.39314441E+0001   -0.39347134E+0001    0.85534027E+0000     16780
   400   -0.39321080E+0001   -0.39348280E+0001    0.88882037E+0000     17240
     1   -0.39238911E+0001   -0.39245490E+0001    0.19845005E+0001     12007
    50   -0.39208855E+0001   -0.39263904E+0001    0.17526744E+0001     12192
   100   -0.39218879E+0001   -0.39283256E+0001    0.15929091E+0001     12888
   150   -0.39224267E+0001   -0.39284085E+0001    0.15518578E+0001     13635
   200   -0.39224943E+0001   -0.39293878E+0001    0.13185083E+0001     14301
