 54001   -0.49107852E+0001   -0.32811058E+0001   -0.50355574E+0001   -0.48454605E+0001   -0.49729471E+0001   -0.48348082E+0001   -0.44924263E+0001   -0.86617450E+0001   -0.46969051E+0001   -0.48132415E+0001   -0.49695278E+0001   -0.39831753E+0001   -0.45898857E+0001   -0.46634221E+0001
 54100   -0.49124763E+0001   -0.32722546E+0001   -0.50184225E+0001   -0.48712986E+0001   -0.49881231E+0001   -0.48247192E+0001   -0.45008618E+0001   -0.86682841E+0001   -0.46980203E+0001   -0.48097346E+0001   -0.49866991E+0001   -0.39876332E+0001   -0.45706057E+0001   -0.46655356E+0001
 54200   -0.49135643E+0001   -0.32701606E+0001   -0.50419391E+0001   -0.48861957E+0001   -0.49748434E+0001   -0.47922212E+0001   -0.45030782E+0001   -0.86626341E+0001   -0.47012159E+0001   -0.48096178E+0001   -0.49748987E+0001   -0.40213932E+0001   -0.45762522E+0001   -0.46618853E+0001
 54300   -0.49173606E+0001   -0.32623296E+0001   -0.50400099E+0001   -0.48948567E+0001   -0.50086653E+0001   -0.48059280E+0001   -0.45354134E+0001   -0.86911905E+0001   -0.46969304E+0001   -0.47884208E+0001   -0.49663495E+0001   -0.40238142E+0001   -0.45919611E+0001   -0.46198187E+0001
 54400   -0.49214829E+0001   -0.32344409E+0001   -0.50736278E+0001   -0.48733770E+0001   -0.50118989E+0001   -0.48043171E+0001   -0.45675371E+0001   -0.86731600E+0001   -0.47009304E+0001   -0.47900466E+0001   -0.49580483E+0001   -0.40321566E+0001   -0.46197050E+0001   -0.46400321E+0001
 54500   -0.49230853E+0001   -0.32240890E+0001   -0.50978393E+0001   -0.48802437E+0001   -0.50082596E+0001   -0.47994128E+0001   -0.45979042E+0001   -0.86556261E+0001   -0.47030151E+0001   -0.47811437E+0001   -0.49430053E+0001   -0.40404275E+0001   -0.46344816E+0001   -0.46346610E+0001
 54600   -0.49247406E+0001   -0.32140153E+0001   -0.50948794E+0001   -0.48971785E+0001   -0.50210837E+0001   -0.47876123E+0001   -0.46421973E+0001   -0.86191895E+0001   -0.47055601E+0001   -0.47888727E+0001   -0.49544291E+0001   -0.40514421E+0001   -0.46338634E+0001   -0.46113050E+0001
 54700   -0.49289986E+0001   -0.32032115E+0001   -0.51249493E+0001   -0.49054855E+0001   -0.50300816E+0001   -0.47641785E+0001   -0.46453989E+0001   -0.86207622E+0001   -0.47127245E+0001   -0.48022234E+0001   -0.49643293E+0001   -0.40477701E+0001   -0.46365906E+0001   -0.46192761E+0001
 54800   -0.49308395E+0001   -0.32067841E+0001   -0.51189295E+0001   -0.49153888E+0001   -0.50427126E+0001   -0.47907809E+0001   -0.46581219E+0001   -0.85775130E+0001   -0.47173076E+0001   -0.47834459E+0001   -0.49504442E+0001   -0.40574116E+0001   -0.46559164E+0001   -0.46261569E+0001
 54900   -0.49329539E+0001   -0.31981202E+0001   -0.51240217E+0001   -0.49336636E+0001   -0.50660344E+0001   -0.47761786E+0001   -0.46505139E+0001   -0.86099092E+0001   -0.47187512E+0001   -0.47707456E+0001   -0.49525754E+0001   -0.40722446E+0001   -0.46503788E+0001   -0.46052632E+0001
 55000   -0.49361840E+0001   -0.32124322E+0001   -0.51221032E+0001   -0.49540311E+0001   -0.50659372E+0001   -0.47490996E+0001   -0.46786416E+0001   -0.86696179E+0001   -0.47157159E+0001   -0.47628817E+0001   -0.49407781E+0001   -0.40916341E+0001   -0.46451524E+0001   -0.45623675E+0001
 55100   -0.49399790E+0001   -0.32066750E+0001   -0.51217187E+0001   -0.49588393E+0001   -0.50820772E+0001   -0.47541919E+0001   -0.47216914E+0001   -0.86373642E+0001   -0.47148512E+0001   -0.47725036E+0001   -0.49443749E+0001   -0.40944293E+0001   -0.46712888E+0001   -0.45397210E+0001
 55200   -0.49424942E+0001   -0.31947467E+0001   -0.51359597E+0001   -0.49693454E+0001   -0.51206883E+0001   -0.47759391E+0001   -0.47674575E+0001   -0.86331275E+0001   -0.47067147E+0001   -0.47240619E+0001   -0.49274023E+0001   -0.41058137E+0001   -0.46928544E+0001   -0.44983128E+0001
 55300   -0.49465842E+0001   -0.31587025E+0001   -0.51707423E+0001   -0.49911106E+0001   -0.51346657E+0001   -0.47524522E+0001   -0.48113096E+0001   -0.86380901E+0001   -0.47032905E+0001   -0.47225586E+0001   -0.49085140E+0001   -0.41263379E+0001   -0.47257571E+0001   -0.44620635E+0001
 55400   -0.49536529E+0001   -0.31510852E+0001   -0.52044088E+0001   -0.50525776E+0001   -0.51532581E+0001   -0.47190878E+0001   -0.48584204E+0001   -0.86175352E+0001   -0.47022080E+0001   -0.47401976E+0001   -0.49143342E+0001   -0.41363735E+0001   -0.47234607E+0001   -0.44245402E+0001
 55500   -0.49584503E+0001   -0.31320716E+0001   -0.52414413E+0001   -0.50168579E+0001   -0.51382535E+0001   -0.47336529E+0001   -0.49102447E+0001   -0.85929060E+0001   -0.47166035E+0001   -0.47280872E+0001   -0.49027052E+0001   -0.41489615E+0001   -0.47644100E+0001   -0.44336586E+0001
 55600   -0.49656051E+0001   -0.31110518E+0001   -0.52874739E+0001   -0.50341530E+0001   -0.51588352E+0001   -0.47237479E+0001   -0.49802781E+0001   -0.85939082E+0001   -0.47152613E+0001   -0.47072498E+0001   -0.48872822E+0001   -0.41811176E+0001   -0.48021282E+0001   -0.43703791E+0001
 55700   -0.49761316E+0001   -0.30659667E+0001   -0.53634050E+0001   -0.50526111E+0001   -0.51599502E+0001   -0.47031145E+0001   -0.50569907E+0001   -0.86289748E+0001   -0.47107545E+0001   -0.46980159E+0001   -0.48543996E+0001   -0.42430674E+0001   -0.48395785E+0001   -0.43128823E+0001
 55800   -0.49831986E+0001   -0.30527704E+0001   -0.53954872E+0001   -0.50688211E+0001   -0.51555784E+0001   -0.47017647E+0001   -0.51050509E+0001   -0.86745216E+0001   -0.47001494E+0001   -0.46913717E+0001   -0.48381279E+0001   -0.42665506E+0001   -0.48763495E+0001   -0.42550388E+0001
 55900   -0.49963780E+0001   -0.30359446E+0001   -0.54562112E+0001   -0.50631434E+0001   -0.51667721E+0001   -0.47270647E+0001   -0.52002745E+0001   -0.86126818E+0001   -0.47087947E+0001   -0.46607508E+0001   -0.48033502E+0001   -0.42886735E+0001   -0.49748460E+0001   -0.42544068E+0001
 56000   -0.50121231E+0001   -0.30147730E+0001   -0.55044637E+0001   -0.51084328E+0001   -0.51731306E+0001   -0.46952182E+0001   -0.52940948E+0001   -0.86010942E+0001   -0.47135735E+0001   -0.46795153E+0001   -0.48042551E+0001   -0.43289619E+0001   -0.50346589E+0001   -0.42054278E+0001
 56100   -0.50247202E+0001   -0.29979659E+0001   -0.55821636E+0001   -0.51533914E+0001   -0.51799697E+0001   -0.46809341E+0001   -0.53725568E+0001   -0.85784921E+0001   -0.47042311E+0001   -0.46682049E+0001   -0.47858606E+0001   -0.43678681E+0001   -0.51000248E+0001   -0.41497000E+0001
 56200   -0.50412879E+0001   -0.29708643E+0001   -0.56270361E+0001   -0.51718358E+0001   -0.52022790E+0001   -0.47025160E+0001   -0.54710454E+0001   -0.86226844E+0001   -0.47003775E+0001   -0.46513461E+0001   -0.47637273E+0001   -0.43970711E+0001   -0.51629226E+0001   -0.40930374E+0001
