 54001   -0.49103939E+0001   -0.32845863E+0001   -0.50338087E+0001   -0.48453911E+0001   -0.49673318E+0001   -0.48400268E+0001   -0.44892717E+0001   -0.86628608E+0001   -0.46955285E+0001   -0.48093835E+0001   -0.49716780E+0001   -0.39821220E+0001   -0.45901530E+0001   -0.46629789E+0001
 54100   -0.49111403E+0001   -0.32791583E+0001   -0.50572650E+0001   -0.48550935E+0001   -0.49690187E+0001   -0.48228181E+0001   -0.44958563E+0001   -0.86430714E+0001   -0.46940248E+0001   -0.48002113E+0001   -0.49657385E+0001   -0.39999458E+0001   -0.45875211E+0001   -0.46751007E+0001
 54200   -0.49132096E+0001   -0.32671080E+0001   -0.50597725E+0001   -0.48794696E+0001   -0.49883488E+0001   -0.48053120E+0001   -0.44851095E+0001   -0.86304888E+0001   -0.46942607E+0001   -0.48282097E+0001   -0.49753841E+0001   -0.39990827E+0001   -0.45720737E+0001   -0.46871048E+0001
 54300   -0.49171303E+0001   -0.32679535E+0001   -0.50628274E+0001   -0.48851203E+0001   -0.49860605E+0001   -0.47902917E+0001   -0.44824932E+0001   -0.86442397E+0001   -0.47006611E+0001   -0.48562143E+0001   -0.49790847E+0001   -0.40091927E+0001   -0.45685186E+0001   -0.46900360E+0001
 54400   -0.49195030E+0001   -0.32856461E+0001   -0.50609190E+0001   -0.49106019E+0001   -0.49667544E+0001   -0.47606211E+0001   -0.44711243E+0001   -0.86992823E+0001   -0.47107050E+0001   -0.48612607E+0001   -0.49720350E+0001   -0.40138713E+0001   -0.45498053E+0001   -0.46909122E+0001
 54500   -0.49207811E+0001   -0.32912459E+0001   -0.50665332E+0001   -0.49121394E+0001   -0.49846296E+0001   -0.47597423E+0001   -0.44632425E+0001   -0.86888039E+0001   -0.47079028E+0001   -0.48440870E+0001   -0.49796051E+0001   -0.40050819E+0001   -0.45389019E+0001   -0.47282384E+0001
 54600   -0.49247628E+0001   -0.33171276E+0001   -0.50306370E+0001   -0.49083847E+0001   -0.50224035E+0001   -0.47885772E+0001   -0.44563936E+0001   -0.86791276E+0001   -0.47159291E+0001   -0.48488832E+0001   -0.49946504E+0001   -0.39965490E+0001   -0.45306032E+0001   -0.47326500E+0001
 54700   -0.49256963E+0001   -0.33286353E+0001   -0.50215561E+0001   -0.48833739E+0001   -0.49996166E+0001   -0.48040647E+0001   -0.44515298E+0001   -0.86368607E+0001   -0.47255783E+0001   -0.48710596E+0001   -0.50181258E+0001   -0.39787669E+0001   -0.45424641E+0001   -0.47724196E+0001
 54800   -0.49256402E+0001   -0.33291761E+0001   -0.50149411E+0001   -0.49137852E+0001   -0.50100101E+0001   -0.48022739E+0001   -0.44430112E+0001   -0.86958577E+0001   -0.47123872E+0001   -0.48609604E+0001   -0.50133609E+0001   -0.39834514E+0001   -0.45218439E+0001   -0.47322639E+0001
 54900   -0.49281590E+0001   -0.33274253E+0001   -0.49983358E+0001   -0.49142906E+0001   -0.50140601E+0001   -0.47900231E+0001   -0.44401501E+0001   -0.87376624E+0001   -0.47200979E+0001   -0.48549254E+0001   -0.50167204E+0001   -0.39848019E+0001   -0.45176544E+0001   -0.47499194E+0001
 55000   -0.49318625E+0001   -0.33564355E+0001   -0.50055313E+0001   -0.49201372E+0001   -0.50416242E+0001   -0.47632745E+0001   -0.44347600E+0001   -0.87112816E+0001   -0.47251980E+0001   -0.48715574E+0001   -0.50494393E+0001   -0.39889308E+0001   -0.44697473E+0001   -0.47762961E+0001
 55100   -0.49361027E+0001   -0.33499302E+0001   -0.50082681E+0001   -0.49330385E+0001   -0.50481666E+0001   -0.47667273E+0001   -0.44365380E+0001   -0.87676946E+0001   -0.47311119E+0001   -0.48518748E+0001   -0.50306401E+0001   -0.39839458E+0001   -0.44713599E+0001   -0.47900396E+0001
 55200   -0.49407586E+0001   -0.33573717E+0001   -0.49962213E+0001   -0.49427415E+0001   -0.50754491E+0001   -0.47453615E+0001   -0.44333490E+0001   -0.87753460E+0001   -0.47328397E+0001   -0.48699295E+0001   -0.50662117E+0001   -0.39850437E+0001   -0.44521229E+0001   -0.47978740E+0001
 55300   -0.49448381E+0001   -0.33437151E+0001   -0.50184681E+0001   -0.49357502E+0001   -0.51013766E+0001   -0.47560968E+0001   -0.44690204E+0001   -0.86762009E+0001   -0.47329119E+0001   -0.48886861E+0001   -0.50727754E+0001   -0.39803412E+0001   -0.44800502E+0001   -0.48275016E+0001
 55400   -0.49441361E+0001   -0.33521279E+0001   -0.50335367E+0001   -0.49868955E+0001   -0.51153270E+0001   -0.47227170E+0001   -0.44828795E+0001   -0.86189789E+0001   -0.47317569E+0001   -0.49010518E+0001   -0.50643919E+0001   -0.39852474E+0001   -0.44610083E+0001   -0.48178498E+0001
