      1.08402557      3.71129838     -0.07230441
      3.54786787      0.78180962      0.30296805
      1.50769088     -2.43349323     -0.14312096
     -1.87476363     -2.74130287      1.52597839
     -2.75779512      0.10867790     -0.81680458
      0.03278515      0.54298279      1.68269398
      0.69634017      0.61277316     -2.19064247
