     1   -0.39239847E+0001   -0.39245497E+0001    0.17815462E+0001     12000
    50   -0.39238248E+0001   -0.39292609E+0001    0.14388418E+0001     12179
   100   -0.39270257E+0001   -0.39327102E+0001    0.12022415E+0001     12760
   150   -0.39303258E+0001   -0.39348802E+0001    0.98748879E+0000     13474
   200   -0.39328122E+0001   -0.39368598E+0001    0.80009487E+0000     13787
   250   -0.39347024E+0001   -0.39377258E+0001    0.69243377E+0000     14270
   300   -0.39362771E+0001   -0.39388563E+0001    0.43513688E+0000     14455
   350   -0.39374471E+0001   -0.39391438E+0001    0.44325327E+0000     14993
   400   -0.39381856E+0001   -0.39395271E+0001    0.45547422E+0000     15198
     1   -0.39239796E+0001   -0.39245164E+0001    0.17815462E+0001     12002
    50   -0.39233524E+0001   -0.39286989E+0001    0.14766001E+0001     12379
   100   -0.39261467E+0001   -0.39313188E+0001    0.13071523E+0001     12989
   150   -0.39287138E+0001   -0.39331497E+0001    0.11384443E+0001     13445
   200   -0.39305288E+0001   -0.39351588E+0001    0.96856720E+0000     13978
   250   -0.39328198E+0001   -0.39365078E+0001    0.85172731E+0000     14662
   300   -0.39348168E+0001   -0.39374040E+0001    0.66961386E+0000     15039
   350   -0.39361325E+0001   -0.39383047E+0001    0.60019303E+0000     15504
   400   -0.39370892E+0001   -0.39389358E+0001    0.49718001E+0000     15918
     1   -0.39239713E+0001   -0.39245045E+0001    0.17815462E+0001     12012
    50   -0.39229966E+0001   -0.39285703E+0001    0.14804117E+0001     12347
   100   -0.39255956E+0001   -0.39312029E+0001    0.13083482E+0001     12884
   150   -0.39286296E+0001   -0.39326748E+0001    0.11678879E+0001     13232
   200   -0.39302827E+0001   -0.39344112E+0001    0.99118280E+0000     13637
   250   -0.39320071E+0001   -0.39356489E+0001    0.89663688E+0000     14178
   300   -0.39335272E+0001   -0.39367625E+0001    0.70176712E+0000     14438
   350   -0.39348329E+0001   -0.39379799E+0001    0.59902928E+0000     14863
   400   -0.39360745E+0001   -0.39384864E+0001    0.58295928E+0000     15021
     1   -0.39239667E+0001   -0.39244881E+0001    0.17815462E+0001     12008
    50   -0.39226608E+0001   -0.39281224E+0001    0.15347592E+0001     12144
   100   -0.39249635E+0001   -0.39306512E+0001    0.13416996E+0001     12814
   150   -0.39277236E+0001   -0.39326519E+0001    0.11484933E+0001     13434
   200   -0.39295638E+0001   -0.39335234E+0001    0.10375891E+0001     14121
   250   -0.39311668E+0001   -0.39349023E+0001    0.95503094E+0000     14459
   300   -0.39324949E+0001   -0.39356623E+0001    0.82171524E+0000     14857
   350   -0.39336059E+0001   -0.39370904E+0001    0.73479866E+0000     15200
   400   -0.39349391E+0001   -0.39376133E+0001    0.64793237E+0000     15679
     1   -0.39239609E+0001   -0.39244970E+0001    0.17815462E+0001     12003
    50   -0.39222871E+0001   -0.39278142E+0001    0.15588615E+0001     12282
   100   -0.39234488E+0001   -0.39290687E+0001    0.15127152E+0001     12823
   150   -0.39253308E+0001   -0.39316340E+0001    0.12654557E+0001     13212
   200   -0.39291185E+0001   -0.39338964E+0001    0.10671116E+0001     14131
   250   -0.39316264E+0001   -0.39350951E+0001    0.95874613E+0000     14711
   300   -0.39327030E+0001   -0.39362769E+0001    0.82977762E+0000     15218
   350   -0.39337449E+0001   -0.39366256E+0001    0.78152863E+0000     15785
   400   -0.39348105E+0001   -0.39376865E+0001    0.65177464E+0000     16028
     1   -0.39239516E+0001   -0.39245085E+0001    0.17815462E+0001     11999
    50   -0.39219836E+0001   -0.39279760E+0001    0.15218005E+0001     12114
   100   -0.39235895E+0001   -0.39299748E+0001    0.13549206E+0001     12616
   150   -0.39263360E+0001   -0.39310561E+0001    0.12519588E+0001     13206
   200   -0.39276166E+0001   -0.39325512E+0001    0.11703688E+0001     13850
   250   -0.39289419E+0001   -0.39324605E+0001    0.10840904E+0001     14173
   300   -0.39300552E+0001   -0.39338838E+0001    0.10100315E+0001     14591
   350   -0.39311318E+0001   -0.39344059E+0001    0.94387246E+0000     15288
   400   -0.39319221E+0001   -0.39350593E+0001    0.92556726E+0000     15750
     1   -0.39239488E+0001   -0.39245256E+0001    0.17815462E+0001     11998
    50   -0.39216166E+0001   -0.39271405E+0001    0.16052019E+0001     12192
   100   -0.39229261E+0001   -0.39279044E+0001    0.14708247E+0001     12701
   150   -0.39241249E+0001   -0.39296523E+0001    0.13562928E+0001     13275
   200   -0.39254734E+0001   -0.39309794E+0001    0.12529990E+0001     13853
   250   -0.39270835E+0001   -0.39320090E+0001    0.11913733E+0001     14607
