 54001   -0.53412071E+0001   -0.53422214E+0001   -0.48865411E+0001   -0.48776844E+0001   -0.48847898E+0001   -0.48855838E+0001   -0.48770017E+0001   -0.99173826E+0001   -0.48827661E+0001   -0.48880724E+0001   -0.53436013E+0001   -0.48790423E+0001   -0.48838736E+0001   -0.48871324E+0001
 54100   -0.53371586E+0001   -0.53310150E+0001   -0.48902219E+0001   -0.48809882E+0001   -0.48767597E+0001   -0.48911175E+0001   -0.48712952E+0001   -0.99186762E+0001   -0.48700173E+0001   -0.48834925E+0001   -0.53364880E+0001   -0.48668460E+0001   -0.48780065E+0001   -0.48881376E+0001
 54200   -0.53369263E+0001   -0.53356176E+0001   -0.48891723E+0001   -0.48764325E+0001   -0.48887107E+0001   -0.48960411E+0001   -0.48766693E+0001   -0.98955267E+0001   -0.48706085E+0001   -0.48848792E+0001   -0.53347899E+0001   -0.48755617E+0001   -0.48778797E+0001   -0.48781522E+0001
 54300   -0.53383621E+0001   -0.53414088E+0001   -0.48865731E+0001   -0.48760263E+0001   -0.48781470E+0001   -0.48810071E+0001   -0.48759050E+0001   -0.99117565E+0001   -0.48796735E+0001   -0.48769642E+0001   -0.53452728E+0001   -0.48827720E+0001   -0.48830380E+0001   -0.48801631E+0001
 54400   -0.53401541E+0001   -0.53404386E+0001   -0.48897768E+0001   -0.48832877E+0001   -0.48852415E+0001   -0.48718258E+0001   -0.48878936E+0001   -0.99194066E+0001   -0.48796064E+0001   -0.48836421E+0001   -0.53462147E+0001   -0.48873450E+0001   -0.48753056E+0001   -0.48720191E+0001
 54500   -0.53388319E+0001   -0.53418814E+0001   -0.48908908E+0001   -0.48677045E+0001   -0.48762070E+0001   -0.48636144E+0001   -0.48811977E+0001   -0.99276460E+0001   -0.48814407E+0001   -0.48834857E+0001   -0.53484631E+0001   -0.48801990E+0001   -0.48881955E+0001   -0.48738883E+0001
 54600   -0.53371825E+0001   -0.53435334E+0001   -0.49003010E+0001   -0.48732117E+0001   -0.48679519E+0001   -0.48552986E+0001   -0.48675237E+0001   -0.99256510E+0001   -0.48818416E+0001   -0.48952331E+0001   -0.53407543E+0001   -0.48691741E+0001   -0.48955384E+0001   -0.48673601E+0001
 54700   -0.53392714E+0001   -0.53395283E+0001   -0.48957065E+0001   -0.48822799E+0001   -0.48711376E+0001   -0.48669105E+0001   -0.48896109E+0001   -0.99144185E+0001   -0.48823762E+0001   -0.48823932E+0001   -0.53407554E+0001   -0.48816224E+0001   -0.48910946E+0001   -0.48726940E+0001
 54800   -0.53373382E+0001   -0.53410762E+0001   -0.48835866E+0001   -0.48709375E+0001   -0.48634267E+0001   -0.48661246E+0001   -0.48699200E+0001   -0.99141708E+0001   -0.48752968E+0001   -0.48937252E+0001   -0.53453791E+0001   -0.48935408E+0001   -0.48916968E+0001   -0.48765153E+0001
 54900   -0.53393674E+0001   -0.53388807E+0001   -0.48829038E+0001   -0.48676826E+0001   -0.48765211E+0001   -0.48812189E+0001   -0.48727708E+0001   -0.99186736E+0001   -0.48896920E+0001   -0.48890668E+0001   -0.53414627E+0001   -0.48789105E+0001   -0.48922476E+0001   -0.48817447E+0001
 55000   -0.53397150E+0001   -0.53437590E+0001   -0.48883761E+0001   -0.48669387E+0001   -0.48877558E+0001   -0.48829358E+0001   -0.48791422E+0001   -0.99029036E+0001   -0.48783379E+0001   -0.48797879E+0001   -0.53467590E+0001   -0.48836128E+0001   -0.48896903E+0001   -0.48862957E+0001
 55100   -0.53394219E+0001   -0.53354848E+0001   -0.48920288E+0001   -0.48640595E+0001   -0.48955446E+0001   -0.48855764E+0001   -0.48703975E+0001   -0.99272049E+0001   -0.48765003E+0001   -0.48825731E+0001   -0.53403410E+0001   -0.48711987E+0001   -0.48838924E+0001   -0.48876830E+0001
 55200   -0.53408800E+0001   -0.53396687E+0001   -0.48918276E+0001   -0.48756635E+0001   -0.49029275E+0001   -0.48848686E+0001   -0.48740762E+0001   -0.99003606E+0001   -0.48845923E+0001   -0.48796606E+0001   -0.53410135E+0001   -0.48862588E+0001   -0.48788249E+0001   -0.48916979E+0001
 55300   -0.53402428E+0001   -0.53406332E+0001   -0.48824055E+0001   -0.48747808E+0001   -0.48826837E+0001   -0.48930721E+0001   -0.48735353E+0001   -0.99118360E+0001   -0.49008330E+0001   -0.48770198E+0001   -0.53392353E+0001   -0.48843381E+0001   -0.48758573E+0001   -0.48869268E+0001
 55400   -0.53394188E+0001   -0.53346497E+0001   -0.48855332E+0001   -0.48871951E+0001   -0.48724371E+0001   -0.48892905E+0001   -0.48611067E+0001   -0.98820400E+0001   -0.48958514E+0001   -0.48761946E+0001   -0.53432471E+0001   -0.48932373E+0001   -0.48901782E+0001   -0.49014841E+0001
 55500   -0.53430401E+0001   -0.53451139E+0001   -0.48760941E+0001   -0.48973688E+0001   -0.48838967E+0001   -0.48944738E+0001   -0.48844885E+0001   -0.99025230E+0001   -0.48899904E+0001   -0.48824969E+0001   -0.53464325E+0001   -0.48820036E+0001   -0.48789032E+0001   -0.48957356E+0001
 55600   -0.53430197E+0001   -0.53429438E+0001   -0.48853796E+0001   -0.48930063E+0001   -0.48837407E+0001   -0.48879587E+0001   -0.48873777E+0001   -0.99248293E+0001   -0.48904156E+0001   -0.48782912E+0001   -0.53430336E+0001   -0.48730377E+0001   -0.48843589E+0001   -0.48848834E+0001
 55700   -0.53442337E+0001   -0.53396942E+0001   -0.48775763E+0001   -0.48946267E+0001   -0.48799061E+0001   -0.48918369E+0001   -0.48916622E+0001   -0.99152546E+0001   -0.48943969E+0001   -0.48811406E+0001   -0.53483564E+0001   -0.48858234E+0001   -0.48820077E+0001   -0.48927560E+0001
 55800   -0.53443446E+0001   -0.53388411E+0001   -0.48769944E+0001   -0.49007104E+0001   -0.48788685E+0001   -0.48926033E+0001   -0.48962070E+0001   -0.99249628E+0001   -0.48801550E+0001   -0.48864941E+0001   -0.53493796E+0001   -0.48843908E+0001   -0.48813954E+0001   -0.48854772E+0001
 55900   -0.53450878E+0001   -0.53432105E+0001   -0.48836793E+0001   -0.48973849E+0001   -0.48748535E+0001   -0.48882255E+0001   -0.49048730E+0001   -0.99276543E+0001   -0.48855387E+0001   -0.48778270E+0001   -0.53474966E+0001   -0.48915564E+0001   -0.48837142E+0001   -0.48801274E+0001
 56000   -0.53412905E+0001   -0.53293446E+0001   -0.48823938E+0001   -0.48857994E+0001   -0.48751451E+0001   -0.48837888E+0001   -0.49088339E+0001   -0.99157055E+0001   -0.48741317E+0001   -0.48749265E+0001   -0.53441834E+0001   -0.49014248E+0001   -0.48831513E+0001   -0.48779476E+0001
 56100   -0.53433903E+0001   -0.53379175E+0001   -0.48862266E+0001   -0.48931040E+0001   -0.48756640E+0001   -0.48835437E+0001   -0.48886094E+0001   -0.99108794E+0001   -0.48846903E+0001   -0.48730873E+0001   -0.53498082E+0001   -0.48999504E+0001   -0.48905834E+0001   -0.48900098E+0001
