 54001   -0.53412470E+0001   -0.53428841E+0001   -0.48897559E+0001   -0.48762442E+0001   -0.48870693E+0001   -0.48862707E+0001   -0.48766843E+0001   -0.99165300E+0001   -0.48832263E+0001   -0.48882678E+0001   -0.53437721E+0001   -0.48775754E+0001   -0.48817021E+0001   -0.48862289E+0001
 54100   -0.53389238E+0001   -0.53416508E+0001   -0.48808001E+0001   -0.48833619E+0001   -0.48804412E+0001   -0.48833702E+0001   -0.48738703E+0001   -0.99219434E+0001   -0.48887740E+0001   -0.48862974E+0001   -0.53324730E+0001   -0.48770340E+0001   -0.48782883E+0001   -0.48777052E+0001
 54200   -0.53364515E+0001   -0.53363645E+0001   -0.48827391E+0001   -0.48812165E+0001   -0.48860378E+0001   -0.48878030E+0001   -0.48630540E+0001   -0.98999305E+0001   -0.48938986E+0001   -0.48851922E+0001   -0.53293254E+0001   -0.48590310E+0001   -0.48837231E+0001   -0.48855534E+0001
 54300   -0.53371139E+0001   -0.53469244E+0001   -0.48801728E+0001   -0.48770530E+0001   -0.48788470E+0001   -0.48942870E+0001   -0.48580314E+0001   -0.99187583E+0001   -0.48839124E+0001   -0.48793646E+0001   -0.53318953E+0001   -0.48722352E+0001   -0.48746961E+0001   -0.48863034E+0001
 54400   -0.53377965E+0001   -0.53436951E+0001   -0.48794779E+0001   -0.48744064E+0001   -0.48822882E+0001   -0.48939156E+0001   -0.48712823E+0001   -0.99133010E+0001   -0.48923652E+0001   -0.48777724E+0001   -0.53350859E+0001   -0.48688605E+0001   -0.48699116E+0001   -0.48889919E+0001
 54500   -0.53386761E+0001   -0.53380215E+0001   -0.48812615E+0001   -0.48857711E+0001   -0.48787930E+0001   -0.48922482E+0001   -0.48793742E+0001   -0.99101828E+0001   -0.48868193E+0001   -0.48739194E+0001   -0.53459152E+0001   -0.48761455E+0001   -0.48724286E+0001   -0.48819095E+0001
 54600   -0.53390082E+0001   -0.53353984E+0001   -0.48746163E+0001   -0.48808225E+0001   -0.48822211E+0001   -0.48994693E+0001   -0.48773308E+0001   -0.99213666E+0001   -0.48908262E+0001   -0.48783787E+0001   -0.53393131E+0001   -0.48672713E+0001   -0.48687918E+0001   -0.48913006E+0001
 54700   -0.53379473E+0001   -0.53384081E+0001   -0.48801934E+0001   -0.48764718E+0001   -0.48760214E+0001   -0.48894821E+0001   -0.48751578E+0001   -0.99277384E+0001   -0.48834912E+0001   -0.48810609E+0001   -0.53359325E+0001   -0.48746203E+0001   -0.48668565E+0001   -0.48878809E+0001
 54800   -0.53388465E+0001   -0.53363567E+0001   -0.48769757E+0001   -0.48800681E+0001   -0.48679076E+0001   -0.48743977E+0001   -0.48841320E+0001   -0.99297403E+0001   -0.48785471E+0001   -0.48819979E+0001   -0.53384278E+0001   -0.48880565E+0001   -0.48909249E+0001   -0.48774718E+0001
 54900   -0.53381144E+0001   -0.53412087E+0001   -0.48905199E+0001   -0.48786458E+0001   -0.48787997E+0001   -0.48715026E+0001   -0.48800684E+0001   -0.99165461E+0001   -0.48683058E+0001   -0.48795626E+0001   -0.53334939E+0001   -0.48891340E+0001   -0.48896920E+0001   -0.48780074E+0001
 55000   -0.53363050E+0001   -0.53404320E+0001   -0.48864900E+0001   -0.48799642E+0001   -0.48924405E+0001   -0.48706133E+0001   -0.48726865E+0001   -0.99159477E+0001   -0.48723200E+0001   -0.48864490E+0001   -0.53270681E+0001   -0.48757240E+0001   -0.48864647E+0001   -0.48653651E+0001
 55100   -0.53384259E+0001   -0.53452910E+0001   -0.48807635E+0001   -0.48851384E+0001   -0.48829157E+0001   -0.48783031E+0001   -0.48826826E+0001   -0.99069884E+0001   -0.48807900E+0001   -0.48809321E+0001   -0.53318270E+0001   -0.48822205E+0001   -0.48837289E+0001   -0.48779558E+0001
 55200   -0.53379425E+0001   -0.53379051E+0001   -0.48792286E+0001   -0.48829407E+0001   -0.48856646E+0001   -0.48734254E+0001   -0.48710197E+0001   -0.99123331E+0001   -0.48871313E+0001   -0.48848823E+0001   -0.53327449E+0001   -0.48854362E+0001   -0.48754178E+0001   -0.48851231E+0001
 55300   -0.53384567E+0001   -0.53371096E+0001   -0.48741851E+0001   -0.48900036E+0001   -0.48892940E+0001   -0.48799337E+0001   -0.48841112E+0001   -0.99181038E+0001   -0.48812643E+0001   -0.48790990E+0001   -0.53329821E+0001   -0.48824640E+0001   -0.48736062E+0001   -0.48777800E+0001
 55400   -0.53384477E+0001   -0.53421174E+0001   -0.48779900E+0001   -0.48679968E+0001   -0.48802631E+0001   -0.48861871E+0001   -0.48729094E+0001   -0.99088377E+0001   -0.48868058E+0001   -0.48806091E+0001   -0.53390063E+0001   -0.48806995E+0001   -0.48854932E+0001   -0.48909050E+0001
 55500   -0.53387345E+0001   -0.53447832E+0001   -0.48709651E+0001   -0.48721134E+0001   -0.48773735E+0001   -0.48804113E+0001   -0.48757661E+0001   -0.99189689E+0001   -0.48742077E+0001   -0.48940985E+0001   -0.53402492E+0001   -0.48800922E+0001   -0.48887679E+0001   -0.48857520E+0001
 55600   -0.53361897E+0001   -0.53360076E+0001   -0.48813966E+0001   -0.48741380E+0001   -0.48799253E+0001   -0.48800838E+0001   -0.48790111E+0001   -0.99069123E+0001   -0.48533257E+0001   -0.48967406E+0001   -0.53353178E+0001   -0.48872832E+0001   -0.48849876E+0001   -0.48753362E+0001
 55700   -0.53386767E+0001   -0.53403776E+0001   -0.48885524E+0001   -0.48806713E+0001   -0.48722628E+0001   -0.48824802E+0001   -0.48772643E+0001   -0.99060901E+0001   -0.48709355E+0001   -0.48900493E+0001   -0.53340480E+0001   -0.48927322E+0001   -0.48907441E+0001   -0.48765894E+0001
 55800   -0.53384424E+0001   -0.53416639E+0001   -0.48772059E+0001   -0.48814261E+0001   -0.48668124E+0001   -0.48872659E+0001   -0.48757433E+0001   -0.99139846E+0001   -0.48743744E+0001   -0.48896336E+0001   -0.53384934E+0001   -0.48930052E+0001   -0.48854157E+0001   -0.48747272E+0001
 55900   -0.53385936E+0001   -0.53428405E+0001   -0.48772119E+0001   -0.48778027E+0001   -0.48750214E+0001   -0.48916061E+0001   -0.48719747E+0001   -0.99300314E+0001   -0.48752031E+0001   -0.48777652E+0001   -0.53442455E+0001   -0.48710987E+0001   -0.48823472E+0001   -0.48845681E+0001
 56000   -0.53382136E+0001   -0.53428513E+0001   -0.48862591E+0001   -0.48815536E+0001   -0.48725450E+0001   -0.48825799E+0001   -0.48676165E+0001   -0.99265087E+0001   -0.48741316E+0001   -0.48914665E+0001   -0.53478718E+0001   -0.48680480E+0001   -0.48790288E+0001   -0.48763156E+0001
 56100   -0.53376469E+0001   -0.53485076E+0001   -0.48751372E+0001   -0.48865406E+0001   -0.48779710E+0001   -0.48781324E+0001   -0.48780073E+0001   -0.99255749E+0001   -0.48737183E+0001   -0.48824326E+0001   -0.53359824E+0001   -0.48747129E+0001   -0.48737428E+0001   -0.48789495E+0001
 56200   -0.53387591E+0001   -0.53418459E+0001   -0.48699967E+0001   -0.48873751E+0001   -0.48752397E+0001   -0.48874363E+0001   -0.48938330E+0001   -0.99256515E+0001   -0.48712996E+0001   -0.48782704E+0001   -0.53393707E+0001   -0.48807161E+0001   -0.48700954E+0001   -0.48827374E+0001
 56300   -0.53380533E+0001   -0.53417062E+0001   -0.48784349E+0001   -0.48945713E+0001   -0.48855320E+0001   -0.48805953E+0001   -0.48826707E+0001   -0.98864385E+0001   -0.48715128E+0001   -0.48863167E+0001   -0.53337818E+0001   -0.48916541E+0001   -0.48763442E+0001   -0.48851346E+0001
 56400   -0.53382876E+0001   -0.53417721E+0001   -0.48911974E+0001   -0.48832360E+0001   -0.48784353E+0001   -0.48833669E+0001   -0.48855811E+0001   -0.99139536E+0001   -0.48605535E+0001   -0.48790096E+0001   -0.53332787E+0001   -0.48776436E+0001   -0.48886228E+0001   -0.48810883E+0001
