     1   -0.56799923E+0001   -0.56800921E+0001    0.15051603E+0001      3200
   100   -0.56794013E+0001   -0.56820344E+0001    0.15244385E+0001      3200
   200   -0.56798892E+0001   -0.56823416E+0001    0.15120279E+0001      3200
   300   -0.56805186E+0001   -0.56829311E+0001    0.15188678E+0001      3200
   400   -0.56814703E+0001   -0.56839066E+0001    0.14761013E+0001      3200
     1   -0.56799866E+0001   -0.56800955E+0001    0.15053981E+0001      3200
   100   -0.56793412E+0001   -0.56822262E+0001    0.15259853E+0001      3200
   200   -0.56793225E+0001   -0.56816442E+0001    0.15353350E+0001      3200
   300   -0.56793079E+0001   -0.56809763E+0001    0.15457337E+0001      3200
   400   -0.56796895E+0001   -0.56819913E+0001    0.15434980E+0001      3200
   500   -0.56794005E+0001   -0.56816132E+0001    0.15536796E+0001      3200
   600   -0.56794992E+0001   -0.56820815E+0001    0.15618190E+0001      3200
     1   -0.56799816E+0001   -0.56800868E+0001    0.15054949E+0001      3200
   100   -0.56787556E+0001   -0.56807298E+0001    0.15443498E+0001      3200
   200   -0.56787743E+0001   -0.56809999E+0001    0.15513394E+0001      3200
   300   -0.56781069E+0001   -0.56797694E+0001    0.15828154E+0001      3200
   400   -0.56768143E+0001   -0.56795103E+0001    0.16392158E+0001      3200
   500   -0.56756644E+0001   -0.56783970E+0001    0.17093449E+0001      3200
   600   -0.56751115E+0001   -0.56781106E+0001    0.17352328E+0001      3200
   700   -0.56753219E+0001   -0.56775427E+0001    0.16855818E+0001      3200
   800   -0.56759070E+0001   -0.56786496E+0001    0.16550038E+0001      3200
   900   -0.56757172E+0001   -0.56783581E+0001    0.16683870E+0001      3200
  1000   -0.56758209E+0001   -0.56786792E+0001    0.16636912E+0001      3200
  1100   -0.56755393E+0001   -0.56785043E+0001    0.16753549E+0001      3200
  1200   -0.56765102E+0001   -0.56788424E+0001    0.17014770E+0001      3200
  1300   -0.56776920E+0001   -0.56804659E+0001    0.16774709E+0001      3200
  1400   -0.56780040E+0001   -0.56800965E+0001    0.16509815E+0001      3200
  1500   -0.56780530E+0001   -0.56804564E+0001    0.16464634E+0001      3200
  1600   -0.56774442E+0001   -0.56790722E+0001    0.16620100E+0001      3200
  1700   -0.56756543E+0001   -0.56781972E+0001    0.17198875E+0001      3200
  1800   -0.56753401E+0001   -0.56773699E+0001    0.17157372E+0001      3200
  1900   -0.56752506E+0001   -0.56772922E+0001    0.17008298E+0001      3200
  2000   -0.56747495E+0001   -0.56770015E+0001    0.17396908E+0001      3200
  2100   -0.56740770E+0001   -0.56773521E+0001    0.17500463E+0001      3200
  2200   -0.56738468E+0001   -0.56766205E+0001    0.17589302E+0001      3200
  2300   -0.56736229E+0001   -0.56775799E+0001    0.17691549E+0001      3200
  2400   -0.56735530E+0001   -0.56760577E+0001    0.17545402E+0001      3200
  2500   -0.56720844E+0001   -0.56762202E+0001    0.17723102E+0001      3200
  2600   -0.56710116E+0001   -0.56738758E+0001    0.18224688E+0001      3200
  2700   -0.56708915E+0001   -0.56735319E+0001    0.18189380E+0001      3200
  2800   -0.56687790E+0001   -0.56711639E+0001    0.18682121E+0001      3200
  2900   -0.56684317E+0001   -0.56719680E+0001    0.18801821E+0001      3200
  3000   -0.56677323E+0001   -0.56706781E+0001    0.18941023E+0001      3200
  3100   -0.56664227E+0001   -0.56699725E+0001    0.19333278E+0001      3200
  3200   -0.56651369E+0001   -0.56682922E+0001    0.19314083E+0001      3200
  3300   -0.56641117E+0001   -0.56673741E+0001    0.19398386E+0001      3200
  3400   -0.56630808E+0001   -0.56671799E+0001    0.19638775E+0001      3200
  3500   -0.56626406E+0001   -0.56667518E+0001    0.19716771E+0001      3200
  3600   -0.56617267E+0001   -0.56648178E+0001    0.20120050E+0001      3200
  3700   -0.56604265E+0001   -0.56644000E+0001    0.20181315E+0001      3200
  3800   -0.56592277E+0001   -0.56616494E+0001    0.20358394E+0001      3200
  3900   -0.56582106E+0001   -0.56620198E+0001    0.20368669E+0001      3200
  4000   -0.56561060E+0001   -0.56594261E+0001    0.20865594E+0001      3200
  4100   -0.56557143E+0001   -0.56600132E+0001    0.21159217E+0001      3200
  4200   -0.56527621E+0001   -0.56573700E+0001    0.21518759E+0001      3200
